DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-11-08 00:00:00;4;3;0;0;0;0;0;0
2020-11-08 00:15:00;4;2;4;3;0;0;0;0
2020-11-08 00:30:00;4;0;1;1;0;0;0;0
2020-11-08 00:45:00;3;5;1;1;0;0;0;0
2020-11-08 01:00:00;1;5;0;0;0;0;0;0
2020-11-08 01:15:00;7;2;1;0;0;0;0;0
2020-11-08 01:30:00;2;3;1;0;0;0;0;0
2020-11-08 01:45:00;3;2;1;0;0;0;0;0
2020-11-08 02:00:00;2;4;0;0;0;0;0;0
2020-11-08 02:15:00;1;1;1;1;0;0;0;0
2020-11-08 02:30:00;2;4;1;0;0;0;0;0
2020-11-08 02:45:00;4;4;0;0;0;0;0;0
2020-11-08 03:00:00;0;1;2;1;0;0;0;0
2020-11-08 03:15:00;1;2;1;1;0;0;0;0
2020-11-08 03:30:00;1;1;0;1;0;0;0;0
2020-11-08 03:45:00;2;2;1;0;0;0;0;0
2020-11-08 04:00:00;2;7;0;0;0;0;0;0
2020-11-08 04:15:00;3;2;0;0;0;0;0;0
2020-11-08 04:30:00;1;3;1;0;0;0;0;0
2020-11-08 04:45:00;1;4;0;0;0;0;0;0
2020-11-08 05:00:00;1;2;1;0;0;0;0;0
2020-11-08 05:15:00;3;1;0;0;0;0;0;0
2020-11-08 05:30:00;0;5;0;0;0;0;0;0
2020-11-08 05:45:00;4;2;1;0;0;0;0;0
2020-11-08 06:00:00;2;4;1;1;0;0;0;0
2020-11-08 06:15:00;3;2;0;0;0;0;0;0
2020-11-08 06:30:00;2;7;1;0;0;0;0;0
2020-11-08 06:45:00;1;7;2;1;0;0;0;0
2020-11-08 07:00:00;6;4;0;0;0;0;0;0
2020-11-08 07:15:00;5;7;0;1;0;0;0;0
2020-11-08 07:30:00;2;6;0;0;0;0;0;0
2020-11-08 07:45:00;3;6;1;0;0;0;0;0
2020-11-08 08:00:00;1;4;1;1;0;0;0;0
2020-11-08 08:15:00;3;2;0;0;0;0;0;0
2020-11-08 08:30:00;5;2;0;1;0;0;0;0
2020-11-08 08:45:00;4;7;4;4;0;0;0;0
2020-11-08 09:00:00;11;8;0;0;0;0;0;0
2020-11-08 09:15:00;11;12;1;1;0;0;0;0
2020-11-08 09:30:00;7;10;0;0;0;0;0;0
2020-11-08 09:45:00;9;16;1;2;0;0;0;0
2020-11-08 10:00:00;21;15;1;0;0;0;0;0
2020-11-08 10:15:00;8;19;2;0;0;0;0;0
2020-11-08 10:30:00;18;13;0;0;0;0;0;0
2020-11-08 10:45:00;25;20;0;0;0;0;0;0
2020-11-08 11:00:00;23;17;0;1;0;0;0;0
2020-11-08 11:15:00;21;20;2;2;0;0;0;0
2020-11-08 11:30:00;20;25;2;0;0;0;0;0
2020-11-08 11:45:00;24;25;0;0;0;0;0;0
2020-11-08 12:00:00;19;22;1;1;0;0;0;0
2020-11-08 12:15:00;20;18;2;2;0;0;0;0
2020-11-08 12:30:00;17;16;1;0;0;0;3;0
2020-11-08 12:45:00;21;29;2;1;0;0;1;1
2020-11-08 13:00:00;27;19;1;4;0;0;3;0
2020-11-08 13:15:00;11;22;1;1;0;0;0;0
2020-11-08 13:30:00;25;27;1;1;0;0;0;0
2020-11-08 13:45:00;16;30;2;1;0;0;0;0
2020-11-08 14:00:00;31;28;2;2;0;0;0;0
2020-11-08 14:15:00;26;20;3;1;0;0;0;0
2020-11-08 14:30:00;30;13;2;0;0;0;0;0
2020-11-08 14:45:00;19;27;0;1;0;0;0;0
2020-11-08 15:00:00;32;25;2;3;0;0;0;0
2020-11-08 15:15:00;23;40;3;3;0;0;0;0
2020-11-08 15:30:00;22;26;1;1;0;0;0;0
2020-11-08 15:45:00;27;26;4;1;0;0;0;0
2020-11-08 16:00:00;26;24;2;1;0;0;0;0
2020-11-08 16:15:00;17;16;3;1;0;0;0;0
2020-11-08 16:30:00;29;24;2;2;0;0;0;0
2020-11-08 16:45:00;28;30;3;2;0;0;0;0
2020-11-08 17:00:00;33;26;0;2;0;0;0;0
2020-11-08 17:15:00;17;23;0;0;0;0;0;0
2020-11-08 17:30:00;26;21;3;3;0;0;0;0
2020-11-08 17:45:00;14;18;2;2;0;0;0;0
2020-11-08 18:00:00;21;17;4;3;0;0;0;0
2020-11-08 18:15:00;26;27;1;3;0;0;0;0
2020-11-08 18:30:00;24;11;2;0;0;0;0;0
2020-11-08 18:45:00;19;25;1;1;0;0;0;0
2020-11-08 19:00:00;15;19;3;3;0;0;0;0
2020-11-08 19:15:00;21;32;2;4;0;0;0;0
2020-11-08 19:30:00;16;10;1;0;0;0;0;0
2020-11-08 19:45:00;25;31;1;1;0;0;0;0
2020-11-08 20:00:00;12;19;2;0;0;0;0;0
2020-11-08 20:15:00;12;15;2;1;0;0;0;0
2020-11-08 20:30:00;21;11;1;0;0;0;0;0
2020-11-08 20:45:00;10;13;2;1;0;0;0;0
2020-11-08 21:00:00;12;13;2;2;0;0;0;0
2020-11-08 21:15:00;11;10;1;3;0;0;0;0
2020-11-08 21:30:00;21;7;1;1;0;0;0;0
2020-11-08 21:45:00;8;16;0;1;0;0;0;0
2020-11-08 22:00:00;11;13;3;1;0;0;0;0
2020-11-08 22:15:00;8;13;0;0;0;0;0;0
2020-11-08 22:30:00;2;5;0;0;0;0;0;0
2020-11-08 22:45:00;3;1;1;1;0;0;0;0
2020-11-08 23:00:00;3;3;0;0;0;0;0;0
2020-11-08 23:15:00;2;9;0;0;0;0;0;0
2020-11-08 23:30:00;1;4;0;1;0;0;0;0
2020-11-08 23:45:00;3;2;0;1;0;0;0;0
