DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-11-01 00:00:00;1;11;2;2;0;0;0;0
2020-11-01 00:15:00;7;9;0;0;0;0;0;0
2020-11-01 00:30:00;9;2;4;2;0;0;0;0
2020-11-01 00:45:00;13;11;0;0;0;0;0;0
2020-11-01 01:00:00;7;8;1;0;0;0;0;0
2020-11-01 01:15:00;4;6;0;1;0;0;0;0
2020-11-01 01:30:00;2;5;0;0;0;0;0;0
2020-11-01 01:45:00;6;4;0;2;0;0;0;0
2020-11-01 02:00:00;4;1;0;0;0;0;0;0
2020-11-01 02:15:00;1;2;1;0;0;0;0;0
2020-11-01 02:30:00;1;5;1;2;0;0;0;0
2020-11-01 02:45:00;0;3;1;1;0;0;0;0
2020-11-01 03:00:00;2;1;1;2;0;0;0;0
2020-11-01 03:15:00;2;4;0;0;0;0;0;0
2020-11-01 03:30:00;0;2;2;0;0;0;0;0
2020-11-01 03:45:00;3;0;0;1;0;0;0;0
2020-11-01 04:00:00;1;5;0;0;0;0;0;0
2020-11-01 04:15:00;3;4;2;0;0;0;0;0
2020-11-01 04:30:00;2;2;0;0;0;0;0;0
2020-11-01 04:45:00;3;4;0;1;0;0;0;0
2020-11-01 05:00:00;0;1;0;0;0;0;0;0
2020-11-01 05:15:00;3;4;1;1;0;0;0;0
2020-11-01 05:30:00;1;4;0;0;0;0;0;0
2020-11-01 05:45:00;2;6;3;1;0;0;0;0
2020-11-01 06:00:00;1;7;3;1;0;0;0;0
2020-11-01 06:15:00;6;2;1;2;0;0;0;0
2020-11-01 06:30:00;0;2;0;0;0;0;0;0
2020-11-01 06:45:00;6;6;0;0;0;0;0;0
2020-11-01 07:00:00;3;7;0;0;0;0;0;0
2020-11-01 07:15:00;6;8;0;0;0;0;0;0
2020-11-01 07:30:00;10;3;0;0;0;0;0;0
2020-11-01 07:45:00;2;12;0;0;0;0;0;0
2020-11-01 08:00:00;12;10;1;3;0;0;0;0
2020-11-01 08:15:00;6;3;0;0;0;0;0;0
2020-11-01 08:30:00;6;7;0;0;0;0;0;0
2020-11-01 08:45:00;6;10;2;1;0;0;0;0
2020-11-01 09:00:00;11;12;5;2;0;0;0;0
2020-11-01 09:15:00;15;17;0;2;0;0;0;0
2020-11-01 09:30:00;14;9;0;0;0;0;0;0
2020-11-01 09:45:00;16;28;0;0;0;0;0;0
2020-11-01 10:00:00;21;22;3;1;0;0;0;0
2020-11-01 10:15:00;18;18;1;0;0;0;0;0
2020-11-01 10:30:00;16;17;0;2;0;0;0;0
2020-11-01 10:45:00;20;17;1;2;0;0;0;0
2020-11-01 11:00:00;38;35;2;3;0;0;0;0
2020-11-01 11:15:00;13;11;0;0;0;0;0;0
2020-11-01 11:30:00;26;25;2;2;0;0;0;0
2020-11-01 11:45:00;18;34;2;1;0;0;0;0
2020-11-01 12:00:00;30;21;3;2;0;0;0;0
2020-11-01 12:15:00;19;20;1;3;0;0;0;0
2020-11-01 12:30:00;30;19;0;0;0;0;0;0
2020-11-01 12:45:00;21;25;0;0;0;0;0;0
2020-11-01 13:00:00;28;18;0;0;0;0;0;0
2020-11-01 13:15:00;27;20;0;1;0;0;0;0
2020-11-01 13:30:00;25;18;3;1;0;0;0;0
2020-11-01 13:45:00;21;30;1;1;0;0;0;0
2020-11-01 14:00:00;29;28;0;1;0;0;0;0
2020-11-01 14:15:00;21;15;3;2;0;0;0;0
2020-11-01 14:30:00;45;13;1;1;0;0;0;0
2020-11-01 14:45:00;19;26;1;0;0;0;0;0
2020-11-01 15:00:00;34;26;2;5;0;0;0;0
2020-11-01 15:15:00;18;21;1;3;0;0;0;0
2020-11-01 15:30:00;24;24;2;2;0;0;0;0
2020-11-01 15:45:00;22;35;4;1;0;0;0;0
2020-11-01 16:00:00;27;32;0;0;0;0;0;0
2020-11-01 16:15:00;32;27;3;1;0;0;0;0
2020-11-01 16:30:00;27;32;1;1;0;0;0;0
2020-11-01 16:45:00;32;40;2;3;0;0;0;0
2020-11-01 17:00:00;39;24;1;0;0;0;0;0
2020-11-01 17:15:00;25;33;2;2;0;0;0;0
2020-11-01 17:30:00;26;21;2;2;0;0;0;0
2020-11-01 17:45:00;27;35;2;4;0;0;0;0
2020-11-01 18:00:00;29;22;3;2;0;0;0;0
2020-11-01 18:15:00;21;29;3;1;0;0;0;0
2020-11-01 18:30:00;29;16;3;1;0;0;0;0
2020-11-01 18:45:00;18;23;0;0;0;0;0;0
2020-11-01 19:00:00;23;26;1;2;0;0;0;0
2020-11-01 19:15:00;23;25;1;2;0;0;0;0
2020-11-01 19:30:00;20;23;2;0;0;0;0;0
2020-11-01 19:45:00;17;22;1;1;0;0;0;0
2020-11-01 20:00:00;23;16;1;1;0;0;0;0
2020-11-01 20:15:00;16;15;4;0;0;0;0;0
2020-11-01 20:30:00;15;14;0;0;0;0;0;0
