DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-02-22 00:00:00;2;7;10;2;10;8;16;0;0;0;0;0
2020-02-22 00:15:00;6;7;8;4;4;4;19;1;8;0;0;0
2020-02-22 00:30:00;3;4;9;7;12;6;14;2;13;0;0;0
2020-02-22 00:45:00;2;4;5;1;1;7;11;1;5;0;0;0
2020-02-22 01:00:00;2;5;7;4;7;8;13;257;1;0;0;0
2020-02-22 01:15:00;1;4;5;3;3;6;15;57;3;0;0;0
2020-02-22 01:30:00;1;1;4;0;1;3;11;200;1;0;0;0
2020-02-22 01:45:00;2;0;1;1;1;2;9;120;3;0;0;0
2020-02-22 02:00:00;3;3;3;1;1;4;5;20;2;0;0;0
2020-02-22 02:15:00;1;3;4;2;4;2;2;258;1;0;0;0
2020-02-22 02:30:00;6;4;5;1;4;3;7;512;6;0;0;0
2020-02-22 02:45:00;0;0;0;0;3;1;4;3;0;0;0;0
2020-02-22 03:00:00;0;3;4;0;1;1;3;255;1;0;0;0
2020-02-22 03:15:00;0;3;4;2;3;2;7;3;0;0;0;0
2020-02-22 03:30:00;0;1;1;0;0;0;3;0;0;0;0;0
2020-02-22 03:45:00;3;3;3;0;0;0;3;0;0;0;0;0
2020-02-22 04:00:00;2;1;3;0;0;1;1;0;0;0;0;0
2020-02-22 04:15:00;3;4;4;0;0;0;2;0;0;0;0;0
2020-02-22 04:30:00;1;1;2;0;0;0;1;0;0;0;0;0
2020-02-22 04:45:00;0;2;2;0;1;0;1;0;0;1;0;0
2020-02-22 05:00:00;1;9;8;0;0;0;7;0;0;0;0;0
2020-02-22 05:15:00;3;3;3;0;0;0;3;0;0;0;0;0
2020-02-22 05:30:00;9;11;12;0;1;1;6;0;0;0;0;0
2020-02-22 05:45:00;18;20;26;0;0;1;3;0;0;0;0;0
2020-02-22 06:00:00;20;13;18;0;0;1;5;0;1;0;0;0
2020-02-22 06:15:00;7;6;9;0;0;2;5;0;1;1;0;0
2020-02-22 06:30:00;6;10;9;1;1;1;5;0;0;0;0;0
2020-02-22 06:45:00;5;9;10;1;4;4;8;0;0;0;0;0
2020-02-22 07:00:00;7;5;7;1;1;0;10;0;0;0;0;0
2020-02-22 07:15:00;12;13;12;0;1;2;7;0;2;0;0;0
2020-02-22 07:30:00;16;10;40;0;3;1;10;0;1;0;254;0
2020-02-22 07:45:00;11;16;21;1;2;2;13;0;0;0;0;0
2020-02-22 08:00:00;11;15;19;2;1;4;16;0;2;0;0;0
2020-02-22 08:15:00;24;23;24;6;1;8;21;255;2;0;0;0
2020-02-22 08:30:00;25;28;32;3;4;6;9;14;11;0;0;0
2020-02-22 08:45:00;49;52;50;1;7;9;26;8;8;0;0;0
2020-02-22 09:00:00;38;68;67;5;15;12;36;12;9;0;0;1
2020-02-22 09:15:00;56;76;78;8;23;9;30;258;6;0;0;3
2020-02-22 09:30:00;95;111;102;5;36;23;37;8;19;0;0;1
2020-02-22 09:45:00;67;94;98;12;30;30;56;260;10;0;0;2
2020-02-22 10:00:00;54;65;63;17;21;20;52;27;34;1;0;2
2020-02-22 10:15:00;86;101;91;13;31;30;61;28;33;0;0;7
2020-02-22 10:30:00;84;94;101;22;36;36;70;23;25;1;0;2
2020-02-22 10:45:00;100;100;88;16;23;38;64;30;31;0;0;3
2020-02-22 11:00:00;74;77;74;27;29;21;67;22;32;0;0;6
2020-02-22 11:15:00;83;82;77;33;24;40;92;32;27;0;0;2
2020-02-22 11:30:00;79;93;87;30;26;46;74;21;29;0;0;6
2020-02-22 11:45:00;70;79;81;31;30;42;94;23;31;3;0;12
2020-02-22 12:00:00;66;80;76;33;32;48;81;269;20;1;0;4
2020-02-22 12:15:00;80;88;69;30;36;48;95;12;13;0;0;0
2020-02-22 12:30:00;69;68;72;37;29;59;91;18;29;1;0;6
2020-02-22 12:45:00;80;88;57;37;36;42;87;17;22;0;0;0
2020-02-22 13:00:00;65;68;65;42;34;58;91;14;20;2;0;1
2020-02-22 13:15:00;78;85;90;40;30;52;86;267;20;2;0;0
2020-02-22 13:30:00;69;72;79;33;35;52;79;27;22;0;0;3
2020-02-22 13:45:00;83;85;92;48;37;34;94;23;33;0;0;3
2020-02-22 14:00:00;77;90;85;42;48;47;89;10;27;1;0;5
2020-02-22 14:15:00;79;85;85;38;46;61;98;27;25;0;0;26
2020-02-22 14:30:00;73;77;75;39;38;56;78;27;31;2;0;0
2020-02-22 14:45:00;68;76;68;40;32;43;86;21;32;0;0;2
2020-02-22 15:00:00;58;93;84;37;48;57;86;15;31;1;0;16
2020-02-22 15:15:00;72;66;65;32;37;45;85;26;25;0;0;1
2020-02-22 15:30:00;74;76;90;44;40;48;72;21;30;2;0;2
2020-02-22 15:45:00;79;90;89;41;47;49;85;38;29;1;0;1
2020-02-22 16:00:00;85;88;91;54;49;64;99;26;26;2;0;2
2020-02-22 16:15:00;62;83;118;51;46;47;78;24;22;0;0;6
2020-02-22 16:30:00;77;92;89;56;38;47;91;25;26;0;0;3
2020-02-22 16:45:00;79;86;79;35;32;53;99;40;31;1;0;7
2020-02-22 17:00:00;80;90;90;44;28;37;86;22;21;0;0;4
2020-02-22 17:15:00;62;72;81;50;45;51;95;29;31;0;0;3
2020-02-22 17:30:00;59;71;73;57;41;54;83;26;33;1;0;6
2020-02-22 17:45:00;63;74;123;47;40;51;93;17;26;0;0;4
2020-02-22 18:00:00;67;70;71;48;35;45;90;19;26;0;0;2
2020-02-22 18:15:00;55;57;52;45;42;39;83;17;32;0;0;2
2020-02-22 18:30:00;50;64;62;43;35;38;80;32;29;0;0;1
2020-02-22 18:45:00;44;60;69;57;47;40;87;17;22;0;0;0
2020-02-22 19:00:00;45;61;66;68;46;48;99;14;19;0;0;0
2020-02-22 19:15:00;32;56;63;40;38;37;77;32;28;0;0;0
2020-02-22 19:30:00;33;49;59;32;32;35;72;18;14;1;0;3
2020-02-22 19:45:00;19;40;49;40;41;38;91;11;14;0;0;0
2020-02-22 20:00:00;11;31;37;44;47;32;76;21;20;0;0;2
2020-02-22 20:15:00;12;21;25;15;25;25;56;10;7;0;0;0
2020-02-22 20:30:00;10;17;23;20;14;16;38;256;3;0;0;0
2020-02-22 20:45:00;7;19;20;6;19;14;39;3;2;0;0;0
2020-02-22 21:00:00;14;21;38;12;13;10;31;0;2;0;0;0
2020-02-22 21:15:00;8;23;24;8;12;6;32;2;4;0;0;0
2020-02-22 21:30:00;5;13;19;9;11;13;29;275;1;0;0;0
2020-02-22 21:45:00;4;17;20;5;9;9;24;254;0;0;0;0
2020-02-22 22:00:00;7;7;12;8;13;21;44;6;5;0;0;0
2020-02-22 22:15:00;5;26;26;15;9;22;67;1;4;0;0;0
2020-02-22 22:30:00;7;24;28;6;9;23;53;2;1;0;0;0
2020-02-22 22:45:00;10;13;22;5;9;12;29;1;4;0;0;0
2020-02-22 23:00:00;9;9;8;7;11;9;24;2;4;0;0;0
2020-02-22 23:15:00;4;7;10;6;10;13;19;1;4;0;0;0
2020-02-22 23:30:00;8;10;13;9;17;11;29;260;6;0;0;0
2020-02-22 23:45:00;11;9;15;3;8;4;16;512;2;1;0;0
