DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-02-01 00:00:00;2;5;11;7;7;7;18;3;5;0;0;0
2020-02-01 00:15:00;3;6;5;3;6;6;12;1;3;0;0;0
2020-02-01 00:30:00;3;6;6;5;4;5;12;1;4;0;0;0
2020-02-01 00:45:00;2;2;3;2;9;5;16;1;4;0;0;0
2020-02-01 01:00:00;1;6;9;4;3;5;10;512;1;0;0;0
2020-02-01 01:15:00;2;3;7;2;3;4;9;4;1;0;0;0
2020-02-01 01:30:00;3;15;10;6;6;2;14;0;6;0;0;0
2020-02-01 01:45:00;0;4;5;0;2;2;13;1;2;0;0;0
2020-02-01 02:00:00;4;7;9;2;5;3;9;0;1;0;0;0
2020-02-01 02:15:00;3;7;7;0;5;3;10;0;0;0;0;0
2020-02-01 02:30:00;2;4;5;3;1;2;4;0;0;0;0;0
2020-02-01 02:45:00;3;7;7;10;8;5;10;0;11;0;0;0
2020-02-01 03:00:00;0;1;3;0;0;2;4;0;1;0;0;0
2020-02-01 03:15:00;2;3;5;3;3;0;1;2;4;0;0;0
2020-02-01 03:30:00;1;0;1;2;0;0;2;254;2;0;0;0
2020-02-01 03:45:00;1;4;3;1;4;1;2;256;2;0;0;0
2020-02-01 04:00:00;3;1;3;5;1;0;3;509;7;0;0;0
2020-02-01 04:15:00;0;2;2;0;0;0;1;3;0;0;0;0
2020-02-01 04:30:00;0;2;2;0;1;0;2;0;0;0;0;0
2020-02-01 04:45:00;0;1;2;2;2;0;4;0;0;0;0;0
2020-02-01 05:00:00;1;1;1;0;2;0;6;0;0;0;0;0
2020-02-01 05:15:00;2;0;2;0;0;0;5;0;0;0;0;0
2020-02-01 05:30:00;11;12;16;0;0;1;8;0;0;0;0;0
2020-02-01 05:45:00;32;24;34;0;3;3;6;0;0;1;0;0
2020-02-01 06:00:00;26;16;26;0;0;0;2;0;0;0;0;0
2020-02-01 06:15:00;8;8;11;0;1;2;2;1;2;0;0;0
2020-02-01 06:30:00;10;6;8;0;0;1;8;255;1;0;0;0
2020-02-01 06:45:00;3;9;11;0;1;2;10;3;0;0;0;0
2020-02-01 07:00:00;5;5;8;0;0;1;7;0;0;1;0;0
2020-02-01 07:15:00;13;7;15;1;0;4;15;1;1;0;0;0
2020-02-01 07:30:00;10;9;15;0;2;3;7;1;0;0;254;0
2020-02-01 07:45:00;11;12;16;2;1;1;5;0;1;0;0;0
2020-02-01 08:00:00;13;20;24;1;2;4;9;3;4;0;0;0
2020-02-01 08:15:00;21;34;43;2;4;4;20;6;8;0;0;0
2020-02-01 08:30:00;27;36;35;2;9;10;27;256;3;0;0;0
2020-02-01 08:45:00;34;47;62;2;3;10;25;3;5;0;0;0
2020-02-01 09:00:00;38;58;56;2;5;10;33;263;6;0;0;0
2020-02-01 09:15:00;60;70;77;2;14;10;29;259;10;0;0;0
2020-02-01 09:30:00;60;73;75;4;17;23;40;11;17;0;0;0
2020-02-01 09:45:00;75;84;81;9;24;26;54;10;20;0;0;5
2020-02-01 10:00:00;62;80;71;9;17;17;57;20;18;0;0;1
2020-02-01 10:15:00;75;87;76;13;24;26;44;20;28;2;0;0
2020-02-01 10:30:00;84;74;82;16;19;40;76;256;18;2;0;1
2020-02-01 10:45:00;85;79;82;15;21;36;79;17;28;2;0;4
2020-02-01 11:00:00;79;76;85;27;26;31;78;23;35;0;0;0
2020-02-01 11:15:00;76;88;88;24;26;35;83;21;27;0;0;0
2020-02-01 11:30:00;89;84;78;18;36;41;99;18;24;0;0;0
2020-02-01 11:45:00;89;73;83;25;20;50;99;39;38;0;0;4
2020-02-01 12:00:00;90;85;93;39;26;38;94;25;28;1;0;3
2020-02-01 12:15:00;69;80;82;31;29;47;103;44;38;0;0;4
2020-02-01 12:30:00;84;74;69;28;31;40;87;32;27;0;0;1
2020-02-01 12:45:00;82;79;85;42;31;51;114;16;20;0;0;4
2020-02-01 13:00:00;82;93;96;39;39;38;103;27;24;0;0;0
2020-02-01 13:15:00;110;97;97;35;42;48;86;33;27;0;0;1
2020-02-01 13:30:00;80;84;86;35;33;43;86;32;31;2;0;3
2020-02-01 13:45:00;85;100;102;39;38;39;84;36;33;1;0;5
