DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-02-08 00:00:00;4;6;10;7;13;2;16;2;4;1;0;0
2020-02-08 00:15:00;5;12;13;5;3;7;25;0;0;0;0;0
2020-02-08 00:30:00;2;3;3;1;8;6;17;0;1;0;0;0
2020-02-08 00:45:00;3;5;7;2;6;6;11;1;3;0;0;0
2020-02-08 01:00:00;1;6;6;2;0;3;15;0;0;0;0;0
2020-02-08 01:15:00;1;6;7;3;12;8;18;1;0;0;0;0
2020-02-08 01:30:00;1;4;5;1;9;4;12;1;2;0;0;0
2020-02-08 01:45:00;2;4;4;0;1;2;13;0;0;0;0;0
2020-02-08 02:00:00;2;4;6;1;0;0;5;0;0;0;0;0
2020-02-08 02:15:00;2;5;4;0;1;1;4;0;0;0;0;0
2020-02-08 02:30:00;1;6;7;4;2;3;7;0;0;0;0;0
2020-02-08 02:45:00;2;5;5;0;0;0;5;0;0;0;0;0
2020-02-08 03:00:00;1;2;3;0;1;2;5;0;0;0;0;0
2020-02-08 03:15:00;0;1;1;1;1;0;1;0;0;0;0;0
2020-02-08 03:30:00;0;0;0;0;1;0;0;0;0;0;0;0
2020-02-08 03:45:00;0;0;0;0;1;0;2;0;0;0;0;0
2020-02-08 04:00:00;0;6;6;0;1;0;3;0;0;0;0;0
2020-02-08 04:15:00;1;1;2;0;1;2;5;0;0;0;0;0
2020-02-08 04:30:00;0;0;1;0;0;0;2;0;0;0;0;0
2020-02-08 04:45:00;0;1;2;0;0;0;1;0;1;0;0;0
2020-02-08 05:00:00;0;0;0;0;0;0;2;0;0;0;0;0
2020-02-08 05:15:00;1;4;5;2;2;2;3;0;0;0;0;0
2020-02-08 05:30:00;10;9;11;0;0;1;8;0;0;0;0;0
2020-02-08 05:45:00;26;23;31;0;0;0;2;0;0;0;0;0
2020-02-08 06:00:00;29;24;27;0;0;2;4;0;0;0;0;0
2020-02-08 06:15:00;11;12;16;1;2;0;1;0;0;0;0;0
2020-02-08 06:30:00;7;7;9;0;3;2;5;0;0;0;0;0
2020-02-08 06:45:00;7;5;8;1;0;1;9;0;0;0;0;0
2020-02-08 07:00:00;4;7;8;1;0;3;14;0;0;0;0;0
2020-02-08 07:15:00;12;10;13;0;0;2;6;0;0;0;0;0
2020-02-08 07:30:00;8;12;15;1;3;2;6;0;0;0;254;0
2020-02-08 07:45:00;13;19;20;0;0;3;12;0;0;0;0;0
2020-02-08 08:00:00;20;23;24;1;2;2;7;1;2;0;0;0
2020-02-08 08:15:00;14;19;20;5;2;1;16;259;3;0;0;0
2020-02-08 08:30:00;29;24;27;2;3;6;17;258;3;0;0;0
2020-02-08 08:45:00;29;43;43;1;8;5;19;254;11;0;0;0
2020-02-08 09:00:00;40;65;66;4;10;9;34;3;4;0;0;0
2020-02-08 09:15:00;54;85;104;5;13;12;44;258;9;0;0;0
2020-02-08 09:30:00;64;81;85;5;24;16;36;260;19;2;0;0
2020-02-08 09:45:00;61;88;87;9;19;12;37;12;23;0;0;0
2020-02-08 10:00:00;73;92;104;7;16;20;39;25;28;1;0;1
2020-02-08 10:15:00;100;98;93;16;29;27;49;16;64;1;0;0
2020-02-08 10:30:00;90;90;78;13;28;35;55;32;33;1;0;1
2020-02-08 10:45:00;87;82;88;22;22;35;85;29;57;1;0;5
2020-02-08 11:00:00;88;95;91;19;31;34;61;25;40;1;0;7
2020-02-08 11:15:00;80;83;112;29;30;37;57;29;33;2;0;3
2020-02-08 11:30:00;82;76;84;30;26;49;99;26;31;0;0;5
2020-02-08 11:45:00;79;79;79;20;38;41;89;39;40;0;0;1
2020-02-08 12:00:00;67;80;96;34;21;59;83;20;23;2;0;0
2020-02-08 12:15:00;74;77;95;32;28;46;88;19;20;1;0;3
2020-02-08 12:30:00;55;69;72;34;23;53;102;17;38;1;0;2
2020-02-08 12:45:00;92;81;82;29;34;47;85;12;25;1;0;4
2020-02-08 13:00:00;62;70;70;41;36;53;102;13;33;1;0;3
2020-02-08 13:15:00;78;77;73;36;31;44;94;30;31;4;0;1
2020-02-08 13:30:00;72;63;57;36;31;49;83;28;24;0;0;5
2020-02-08 13:45:00;88;90;84;47;33;57;97;17;21;0;0;3
2020-02-08 14:00:00;92;92;80;35;37;57;104;27;23;2;0;8
2020-02-08 14:15:00;90;88;83;36;29;43;95;27;33;1;0;0
2020-02-08 14:30:00;89;90;81;38;40;54;97;27;30;1;0;1
2020-02-08 14:45:00;93;91;75;46;42;59;104;34;32;2;0;2
2020-02-08 15:00:00;66;94;81;41;39;57;99;23;68;0;0;3
2020-02-08 15:15:00;97;95;73;53;42;52;110;25;36;1;0;3
