DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-05-28 00:00:00;10;5;0;0;0;12;6;0;0
2020-05-28 00:15:00;11;4;0;3;0;12;6;0;0
2020-05-28 00:30:00;13;8;0;0;0;19;8;0;0
2020-05-28 00:45:00;13;3;1;0;0;12;9;0;0
2020-05-28 01:00:00;7;3;1;0;0;7;3;0;0
2020-05-28 01:15:00;6;3;0;0;0;5;5;0;0
2020-05-28 01:30:00;9;6;0;0;0;9;6;0;0
2020-05-28 01:45:00;9;3;0;0;0;9;2;0;0
2020-05-28 02:00:00;14;8;0;0;0;7;1;0;0
2020-05-28 02:15:00;6;3;0;0;0;6;1;0;0
2020-05-28 02:30:00;11;4;0;0;0;11;4;0;0
2020-05-28 02:45:00;4;0;0;0;0;6;1;0;0
2020-05-28 03:00:00;4;1;0;0;0;4;3;0;0
2020-05-28 03:15:00;6;2;0;0;0;3;1;0;0
2020-05-28 03:30:00;8;2;0;0;0;7;3;0;0
2020-05-28 03:45:00;5;3;0;0;0;11;3;0;0
2020-05-28 04:00:00;5;4;0;0;0;6;2;0;0
2020-05-28 04:15:00;7;4;0;0;1;8;3;0;0
2020-05-28 04:30:00;15;9;1;0;2;14;6;0;0
2020-05-28 04:45:00;21;15;1;2;0;18;6;0;0
2020-05-28 05:00:00;25;19;1;1;2;79;34;0;0
2020-05-28 05:15:00;33;28;0;1;1;117;73;0;1
2020-05-28 05:30:00;56;51;3;1;1;160;114;0;1
2020-05-28 05:45:00;94;87;5;1;1;139;100;0;3
2020-05-28 06:00:00;129;121;2;1;1;119;77;0;2
2020-05-28 06:15:00;59;80;3;0;1;129;126;0;6
2020-05-28 06:30:00;26;32;2;2;3;64;69;0;0
2020-05-28 06:45:00;89;81;11;6;6;163;173;1;6
2020-05-28 07:00:00;79;82;5;8;17;139;163;1;3
2020-05-28 07:15:00;81;80;6;10;14;191;192;5;6
2020-05-28 07:30:00;92;91;8;13;14;176;196;2;5
2020-05-28 07:45:00;114;120;9;6;17;181;222;1;14
2020-05-28 08:00:00;98;78;7;8;8;157;139;12;0
2020-05-28 08:15:00;84;81;8;9;17;129;148;2;2
2020-05-28 08:30:00;104;87;14;18;12;137;149;4;3
2020-05-28 08:45:00;77;93;9;15;13;99;123;1;2
2020-05-28 09:00:00;93;87;14;17;19;102;115;24;1
2020-05-28 09:15:00;85;84;6;27;29;101;108;13;0
2020-05-28 09:30:00;91;113;9;24;18;114;139;6;1
2020-05-28 09:45:00;95;80;11;15;17;106;113;0;1
2020-05-28 10:00:00;115;108;10;23;19;102;117;2;2
2020-05-28 10:15:00;103;93;6;19;22;112;142;3;3
2020-05-28 10:30:00;107;115;14;21;25;104;122;8;4
2020-05-28 10:45:00;108;121;16;24;29;113;141;2;0
2020-05-28 11:00:00;115;116;21;30;15;118;126;16;1
2020-05-28 11:15:00;119;125;22;20;18;109;129;6;0
2020-05-28 11:30:00;121;129;18;29;13;114;117;6;0
2020-05-28 11:45:00;135;122;16;27;14;111;138;3;0
2020-05-28 12:00:00;141;133;13;33;11;90;97;16;1
2020-05-28 12:15:00;116;118;10;23;24;98;131;20;2
2020-05-28 12:30:00;132;124;17;19;17;102;112;20;2
2020-05-28 12:45:00;139;123;12;22;18;122;154;38;3
2020-05-28 13:00:00;145;160;22;34;24;119;146;16;1
2020-05-28 13:15:00;128;129;15;30;30;141;158;29;2
2020-05-28 13:30:00;131;127;12;28;24;190;203;17;2
2020-05-28 13:45:00;135;154;14;30;24;211;223;12;0
2020-05-28 14:00:00;163;155;10;23;24;167;190;11;2
2020-05-28 14:15:00;248;254;14;30;26;127;135;4;4
2020-05-28 14:30:00;235;238;18;26;13;146;150;3;0
2020-05-28 14:45:00;187;210;18;39;22;115;126;22;1
2020-05-28 15:00:00;158;182;11;19;15;123;133;14;1
2020-05-28 15:15:00;203;214;17;26;20;125;138;7;1
2020-05-28 15:30:00;211;216;14;23;16;108;124;14;3
2020-05-28 15:45:00;180;184;13;27;17;112;141;6;3
2020-05-28 16:00:00;213;227;13;42;27;106;127;35;3
2020-05-28 16:15:00;193;210;12;29;24;120;125;15;3
2020-05-28 16:30:00;191;203;15;30;16;119;130;25;2
2020-05-28 16:45:00;187;200;20;22;16;107;139;3;1
2020-05-28 17:00:00;186;216;13;37;23;131;156;12;2
2020-05-28 17:15:00;196;189;17;38;12;107;135;5;0
2020-05-28 17:30:00;162;177;12;30;14;114;117;6;0
2020-05-28 17:45:00;155;165;17;23;14;100;123;16;6
2020-05-28 18:00:00;147;165;17;19;11;98;120;13;5
2020-05-28 18:15:00;139;161;7;21;17;111;137;8;6
2020-05-28 18:30:00;149;153;9;25;6;105;106;7;2
2020-05-28 18:45:00;109;113;1;27;6;95;90;15;3
2020-05-28 19:00:00;116;125;3;21;2;75;87;8;8
2020-05-28 19:15:00;98;86;0;12;3;77;65;6;2
2020-05-28 19:30:00;101;98;1;3;2;71;62;3;2
2020-05-28 19:45:00;98;86;2;4;2;75;67;3;2
2020-05-28 20:00:00;102;96;2;1;3;76;65;12;0
2020-05-28 20:15:00;70;70;0;3;1;58;42;0;0
2020-05-28 20:30:00;62;50;0;7;1;51;47;0;3
2020-05-28 20:45:00;59;34;0;2;2;75;45;0;1
2020-05-28 21:00:00;54;59;1;2;4;103;73;0;0
2020-05-28 21:15:00;48;40;2;2;1;110;83;0;0
2020-05-28 21:30:00;62;63;2;2;1;87;68;0;0
2020-05-28 21:45:00;106;104;1;1;0;62;30;0;0
2020-05-28 22:00:00;214;197;3;2;4;47;45;0;0
2020-05-28 22:15:00;140;120;3;4;2;35;19;0;0
2020-05-28 22:30:00;55;37;0;1;0;37;26;0;0
2020-05-28 22:45:00;21;26;0;0;0;35;22;0;0
2020-05-28 23:00:00;32;30;0;3;1;25;10;0;0
2020-05-28 23:15:00;20;14;0;0;0;13;8;0;0
2020-05-28 23:30:00;16;12;0;0;0;18;16;0;0
2020-05-28 23:45:00;19;11;0;0;0;14;9;0;0
