DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-11-27 00:00:00;2;0;0;5;7;0;7;5;0;2
2020-11-27 00:15:00;7;7;0;4;5;2;5;5;9;6
2020-11-27 00:30:00;5;0;0;4;3;0;2;5;0;5
2020-11-27 00:45:00;1;1;0;5;8;1;6;6;1;0
2020-11-27 01:00:00;0;1;0;1;4;2;6;0;1;0
2020-11-27 01:15:00;4;1;0;2;2;0;2;2;1;4
2020-11-27 01:30:00;4;3;0;3;1;0;1;5;3;5
2020-11-27 01:45:00;1;2;2;1;4;0;4;2;4;1
2020-11-27 02:00:00;4;1;0;1;2;0;2;2;1;3
2020-11-27 02:15:00;1;1;0;3;1;1;1;3;0;0
2020-11-27 02:30:00;3;0;0;3;1;2;1;3;0;3
2020-11-27 02:45:00;0;1;1;1;0;0;0;1;1;0
2020-11-27 03:00:00;4;4;0;1;0;1;0;0;2;3
2020-11-27 03:15:00;2;1;3;4;2;0;2;4;1;1
2020-11-27 03:30:00;2;1;0;1;2;0;2;0;1;1
2020-11-27 03:45:00;2;0;0;3;1;0;1;3;0;2
2020-11-27 04:00:00;5;2;0;4;2;2;2;0;2;5
2020-11-27 04:15:00;5;7;1;4;9;0;8;3;8;6
2020-11-27 04:30:00;4;4;2;3;5;1;5;3;5;4
2020-11-27 04:45:00;12;10;3;11;16;2;16;12;9;12
2020-11-27 05:00:00;18;9;4;15;22;2;22;15;7;20
2020-11-27 05:15:00;21;11;4;32;52;5;56;33;11;22
2020-11-27 05:30:00;28;19;4;53;51;13;57;55;21;26
2020-11-27 05:45:00;54;36;6;47;56;12;58;52;42;43
2020-11-27 06:00:00;51;41;2;50;45;15;47;48;39;44
2020-11-27 06:15:00;49;38;4;50;72;21;79;52;43;48
2020-11-27 06:30:00;53;31;6;107;95;20;102;98;36;48
2020-11-27 06:45:00;54;42;3;107;80;15;81;90;49;37
2020-11-27 07:00:00;54;51;11;110;97;17;102;103;42;48
2020-11-27 07:15:00;56;37;12;195;143;16;143;189;38;48
2020-11-27 07:30:00;60;43;17;149;140;39;147;143;40;47
2020-11-27 07:45:00;76;67;17;100;104;37;120;93;66;56
2020-11-27 08:00:00;67;46;16;68;75;15;82;67;45;59
2020-11-27 08:15:00;48;51;15;83;79;24;93;85;46;40
2020-11-27 08:30:00;53;46;4;78;80;16;85;75;38;45
2020-11-27 08:45:00;49;48;9;67;80;21;88;69;49;49
2020-11-27 09:00:00;57;51;15;67;62;16;70;66;48;49
2020-11-27 09:15:00;64;49;13;84;77;21;82;88;46;68
2020-11-27 09:30:00;48;45;15;67;64;21;77;55;45;40
2020-11-27 09:45:00;65;69;11;100;69;24;85;94;60;60
2020-11-27 10:00:00;54;61;9;73;69;33;82;64;61;51
2020-11-27 10:15:00;70;70;9;75;94;27;108;72;65;56
2020-11-27 10:30:00;68;61;10;80;87;20;89;77;65;65
2020-11-27 10:45:00;81;85;20;83;89;23;96;80;85;72
2020-11-27 11:00:00;74;67;13;58;86;13;96;57;64;70
2020-11-27 11:15:00;71;60;23;84;77;14;79;75;69;76
2020-11-27 11:30:00;107;80;30;84;80;29;107;78;81;91
2020-11-27 11:45:00;86;75;22;99;69;29;100;79;81;80
2020-11-27 12:00:00;99;85;28;79;101;23;106;74;92;77
2020-11-27 12:15:00;113;114;18;100;118;35;125;92;119;99
2020-11-27 12:30:00;117;116;23;78;113;25;114;76;120;104
2020-11-27 12:45:00;104;95;25;88;119;23;128;81;101;99
2020-11-27 13:00:00;113;104;17;75;96;32;97;69;111;91
2020-11-27 13:15:00;167;152;13;94;130;23;136;88;149;163
2020-11-27 13:30:00;114;166;15;112;136;26;142;115;97;112
2020-11-27 13:45:00;113;73;22;101;128;27;130;89;82;111
2020-11-27 14:00:00;108;98;12;107;141;23;123;102;98;100
2020-11-27 14:15:00;128;118;22;82;101;25;111;74;107;126
2020-11-27 14:30:00;130;118;30;97;119;18;118;73;138;120
2020-11-27 14:45:00;121;104;28;81;114;27;116;74;111;105
2020-11-27 15:00:00;111;81;23;80;96;24;107;72;78;92
2020-11-27 15:15:00;103;109;25;73;106;32;112;74;117;100
2020-11-27 15:30:00;109;106;22;84;106;35;119;81;102;100
2020-11-27 15:45:00;97;82;18;81;116;20;125;75;85;90
2020-11-27 16:00:00;109;86;20;73;90;21;100;75;99;85
2020-11-27 16:15:00;101;92;23;86;89;24;96;81;99;96
2020-11-27 16:30:00;87;72;21;69;99;32;111;69;78;91
2020-11-27 16:45:00;100;75;17;73;94;14;98;65;83;94
2020-11-27 17:00:00;98;79;18;78;101;44;104;76;88;85
2020-11-27 17:15:00;105;74;22;50;83;17;89;48;77;106
2020-11-27 17:30:00;80;67;15;77;76;16;75;73;72;77
2020-11-27 17:45:00;81;58;26;83;79;12;84;79;70;73
2020-11-27 18:00:00;73;58;11;61;70;19;74;55;65;63
2020-11-27 18:15:00;84;72;15;64;70;15;72;56;75;77
2020-11-27 18:30:00;73;54;12;55;65;13;71;53;59;59
2020-11-27 18:45:00;63;43;10;71;58;13;60;60;47;55
2020-11-27 19:00:00;55;29;12;52;55;6;57;50;38;52
2020-11-27 19:15:00;58;46;15;46;48;12;47;46;51;51
2020-11-27 19:30:00;60;43;5;60;58;7;58;45;42;47
2020-11-27 19:45:00;60;28;7;48;55;7;55;43;36;50
2020-11-27 20:00:00;38;41;11;46;53;5;46;45;39;32
2020-11-27 20:15:00;72;49;4;54;55;15;61;46;48;42
2020-11-27 20:30:00;32;24;6;41;48;4;47;35;28;33
2020-11-27 20:45:00;38;27;8;42;53;5;52;37;27;30
2020-11-27 21:00:00;35;32;8;33;43;8;47;26;35;32
2020-11-27 21:15:00;32;30;9;42;56;7;56;33;32;29
2020-11-27 21:30:00;33;25;4;21;28;3;24;17;24;30
2020-11-27 21:45:00;28;17;6;28;34;8;37;27;15;20
2020-11-27 22:00:00;41;30;3;36;30;6;29;30;31;36
2020-11-27 22:15:00;38;29;5;23;26;8;29;22;27;31
2020-11-27 22:30:00;21;17;4;18;22;2;22;17;16;18
2020-11-27 22:45:00;26;11;3;16;22;4;23;16;13;25
2020-11-27 23:00:00;18;11;4;15;21;7;22;11;14;19
2020-11-27 23:15:00;17;10;2;9;19;3;19;8;11;16
2020-11-27 23:30:00;9;2;4;10;19;0;19;9;5;10
2020-11-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
