DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-11-06 00:00:00;4;3;2;6;4;0;3;4;5;4
2020-11-06 00:15:00;4;2;0;1;2;0;2;1;2;4
2020-11-06 00:30:00;5;3;0;6;2;0;2;7;2;5
2020-11-06 00:45:00;5;3;0;6;11;1;11;3;4;5
2020-11-06 01:00:00;6;3;0;5;7;1;7;2;3;5
2020-11-06 01:15:00;3;1;0;2;3;0;2;2;1;2
2020-11-06 01:30:00;3;2;0;5;4;0;2;3;2;3
2020-11-06 01:45:00;3;1;0;0;5;0;5;0;0;2
2020-11-06 02:00:00;5;1;1;1;3;0;3;0;1;5
2020-11-06 02:15:00;2;2;0;0;2;1;2;0;1;1
2020-11-06 02:30:00;0;0;1;5;9;2;8;3;0;0
2020-11-06 02:45:00;4;2;1;1;1;2;1;1;2;3
2020-11-06 03:00:00;4;4;0;0;2;0;2;0;3;3
2020-11-06 03:15:00;4;0;0;0;2;0;2;0;0;2
2020-11-06 03:30:00;5;2;0;2;3;0;3;3;2;5
2020-11-06 03:45:00;1;1;1;2;4;0;3;1;1;3
2020-11-06 04:00:00;1;0;0;0;1;0;2;0;0;1
2020-11-06 04:15:00;1;2;2;3;6;0;6;3;2;1
2020-11-06 04:30:00;6;3;0;5;6;1;6;4;3;5
2020-11-06 04:45:00;10;10;7;7;12;1;13;9;9;10
2020-11-06 05:00:00;17;9;3;20;22;3;24;18;10;20
2020-11-06 05:15:00;20;11;1;45;52;5;56;43;12;17
2020-11-06 05:30:00;38;17;2;54;63;9;65;56;16;35
2020-11-06 05:45:00;46;36;3;48;51;8;50;49;40;39
2020-11-06 06:00:00;42;29;7;50;57;11;57;50;29;35
2020-11-06 06:15:00;71;38;7;62;72;19;80;56;45;58
2020-11-06 06:30:00;43;41;3;87;77;19;85;83;48;29
2020-11-06 06:45:00;50;33;3;103;85;13;89;98;32;47
2020-11-06 07:00:00;55;42;3;95;62;18;73;82;53;47
2020-11-06 07:15:00;49;39;9;89;70;18;66;87;40;41
2020-11-06 07:30:00;66;38;9;95;86;24;93;87;43;62
2020-11-06 07:45:00;63;45;13;98;86;20;91;86;45;60
2020-11-06 08:00:00;56;37;12;61;84;16;88;59;38;51
2020-11-06 08:15:00;52;33;11;73;73;20;82;71;32;38
2020-11-06 08:30:00;47;33;11;57;76;16;78;60;33;39
2020-11-06 08:45:00;59;43;12;70;87;20;91;66;46;46
2020-11-06 09:00:00;54;34;14;60;79;14;82;60;36;51
2020-11-06 09:15:00;59;50;9;63;62;9;61;55;49;48
2020-11-06 09:30:00;48;43;13;61;64;11;67;48;38;38
2020-11-06 09:45:00;56;41;10;71;69;20;77;59;45;56
2020-11-06 10:00:00;67;52;17;53;81;29;94;54;54;62
2020-11-06 10:15:00;82;64;18;71;73;14;79;64;58;76
2020-11-06 10:30:00;66;52;27;57;77;21;82;59;56;61
2020-11-06 10:45:00;73;58;12;77;78;23;86;67;65;59
2020-11-06 11:00:00;68;53;20;63;83;15;83;58;54;60
2020-11-06 11:15:00;69;54;12;56;72;14;76;50;56;53
2020-11-06 11:30:00;83;61;20;69;71;28;81;59;66;88
2020-11-06 11:45:00;75;68;21;88;73;17;78;66;79;70
2020-11-06 12:00:00;79;91;20;75;87;18;91;67;78;82
2020-11-06 12:15:00;104;92;18;76;81;11;86;74;98;98
2020-11-06 12:30:00;94;77;18;77;91;13;97;70;81;78
2020-11-06 12:45:00;85;77;21;60;86;18;86;60;89;86
2020-11-06 13:00:00;82;92;6;71;92;16;92;65;90;75
2020-11-06 13:15:00;116;93;22;95;99;19;95;82;96;104
2020-11-06 13:30:00;92;82;14;96;108;20;114;82;87;82
2020-11-06 13:45:00;94;63;23;93;103;21;105;84;69;90
2020-11-06 14:00:00;110;116;17;95;84;19;90;75;102;109
2020-11-06 14:15:00;118;106;16;93;99;24;104;73;110;108
2020-11-06 14:30:00;106;96;24;102;104;23;112;88;102;100
2020-11-06 14:45:00;101;90;22;94;93;21;92;79;93;94
2020-11-06 15:00:00;92;101;17;81;85;25;90;66;99;88
2020-11-06 15:15:00;119;69;20;79;89;23;96;70;78;107
2020-11-06 15:30:00;98;83;24;82;95;25;100;69;98;87
2020-11-06 15:45:00;91;70;17;70;92;24;103;63;77;77
