DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-01-05 00:00:00;16;15;0;7;11;4;7;9;7;0;0;0;0;0
2020-01-05 00:15:00;17;26;0;19;33;7;12;11;7;2;0;0;0;0
2020-01-05 00:30:00;20;26;0;10;25;8;10;12;5;0;0;0;0;0
2020-01-05 00:45:00;9;22;0;12;26;5;8;11;5;0;0;0;0;0
2020-01-05 01:00:00;14;16;0;6;13;16;7;8;4;0;0;0;0;0
2020-01-05 01:15:00;12;13;0;18;19;13;8;9;4;0;0;0;0;0
2020-01-05 01:30:00;7;14;0;11;21;6;6;11;4;0;0;0;0;0
2020-01-05 01:45:00;10;16;0;5;16;5;6;7;3;0;1;0;0;0
2020-01-05 02:00:00;11;15;0;6;15;9;5;11;2;0;0;0;0;0
2020-01-05 02:15:00;8;21;0;8;8;3;5;7;5;1;0;0;0;0
2020-01-05 02:30:00;12;19;0;7;11;3;4;6;1;0;0;0;0;0
2020-01-05 02:45:00;12;18;0;5;10;2;6;2;2;1;0;0;0;0
2020-01-05 03:00:00;10;8;0;6;9;3;7;3;1;0;0;0;0;0
2020-01-05 03:15:00;9;12;0;5;11;9;5;10;2;0;0;0;0;0
2020-01-05 03:30:00;4;6;0;4;12;5;3;5;5;1;0;0;0;0
2020-01-05 03:45:00;6;12;0;8;11;1;2;2;1;0;0;0;0;0
2020-01-05 04:00:00;7;13;0;5;5;0;1;2;2;0;0;0;0;0
2020-01-05 04:15:00;5;8;0;2;5;5;2;7;2;0;0;0;0;0
2020-01-05 04:30:00;3;10;0;2;5;6;1;4;2;0;0;0;0;0
2020-01-05 04:45:00;7;10;0;2;12;5;3;4;1;0;0;0;0;0
2020-01-05 05:00:00;5;14;0;11;12;6;4;6;1;0;0;0;0;0
2020-01-05 05:15:00;5;18;0;4;5;3;3;3;2;0;0;0;0;0
2020-01-05 05:30:00;11;25;1;5;12;4;0;2;1;0;0;0;0;0
2020-01-05 05:45:00;11;22;0;7;16;4;1;0;1;0;0;0;0;0
2020-01-05 06:00:00;6;10;0;8;12;2;0;1;0;0;0;0;0;0
2020-01-05 06:15:00;4;10;0;8;12;6;3;5;3;0;0;0;0;0
2020-01-05 06:30:00;8;15;0;11;16;0;0;1;2;1;0;0;0;0
2020-01-05 06:45:00;8;11;0;5;16;5;3;5;1;0;0;0;0;0
2020-01-05 07:00:00;9;6;0;9;10;4;1;1;2;0;0;0;0;0
2020-01-05 07:15:00;14;11;0;5;6;4;0;2;1;1;0;0;0;0
2020-01-05 07:30:00;13;16;0;13;11;5;0;0;0;0;0;0;0;0
2020-01-05 07:45:00;11;18;0;15;19;11;0;1;0;0;0;0;0;0
2020-01-05 08:00:00;18;26;0;14;20;3;0;3;0;1;0;0;0;0
2020-01-05 08:15:00;13;28;3;20;19;8;1;4;2;0;0;0;0;0
2020-01-05 08:30:00;7;20;1;16;21;13;2;3;3;0;0;0;0;0
2020-01-05 08:45:00;36;37;3;21;39;14;6;7;1;0;1;0;0;0
