DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-02-20 00:00:00;1;3;3;0;0;8;0;0;7;1;1;0;0;0;0;0;0
2020-02-20 00:15:00;1;6;2;0;1;11;0;2;11;1;0;0;0;0;0;0;0
2020-02-20 00:30:00;1;8;0;0;0;12;2;0;13;1;0;4;0;0;0;0;0
2020-02-20 00:45:00;1;7;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-02-20 01:00:00;1;11;1;1;0;4;1;0;6;1;0;0;0;0;0;0;0
2020-02-20 01:15:00;1;8;5;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-02-20 01:30:00;0;1;0;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2020-02-20 01:45:00;1;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-02-20 02:00:00;3;5;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-02-20 02:15:00;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-02-20 02:30:00;0;2;0;0;0;2;0;0;2;1;0;1;0;0;0;0;0
2020-02-20 02:45:00;0;7;1;0;0;6;0;0;5;0;0;0;0;0;0;0;0
2020-02-20 03:00:00;0;2;1;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-02-20 03:15:00;0;4;0;0;0;7;0;0;5;0;0;0;0;0;0;0;0
2020-02-20 03:30:00;2;6;0;1;1;3;1;0;4;2;0;1;0;0;0;0;0
2020-02-20 03:45:00;0;8;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-02-20 04:00:00;0;6;1;0;0;6;0;0;5;1;2;2;0;0;0;0;0
2020-02-20 04:15:00;2;9;1;1;1;10;1;0;11;2;0;1;0;0;0;0;0
2020-02-20 04:30:00;1;6;0;0;0;8;0;0;8;2;0;1;0;0;0;0;0
2020-02-20 04:45:00;3;14;5;0;0;9;0;0;9;0;0;2;0;0;0;0;0
2020-02-20 05:00:00;2;18;2;2;1;11;2;1;10;3;1;1;0;0;0;0;0
2020-02-20 05:15:00;1;15;9;2;0;16;1;0;18;0;0;1;0;0;0;0;0
2020-02-20 05:30:00;4;27;14;3;2;15;3;1;20;4;0;0;0;0;0;0;0
2020-02-20 05:45:00;17;29;21;7;44;39;9;0;42;7;1;5;0;0;0;0;0
2020-02-20 06:00:00;8;49;26;3;0;40;4;0;37;4;2;6;0;0;0;0;0
2020-02-20 06:15:00;7;39;19;3;0;79;3;0;80;4;3;5;0;0;0;0;0
2020-02-20 06:30:00;6;48;38;1;3;80;5;3;89;4;5;9;0;0;0;0;0
2020-02-20 06:45:00;11;64;35;11;2;141;13;1;138;11;4;5;0;0;0;0;0
2020-02-20 07:00:00;13;70;54;7;5;149;7;3;143;14;1;9;0;0;0;0;0
2020-02-20 07:15:00;8;68;57;5;3;169;5;3;168;5;5;6;0;0;0;0;0
2020-02-20 07:30:00;12;76;63;13;4;162;14;5;168;15;11;7;0;0;0;0;0
2020-02-20 07:45:00;8;78;58;15;17;174;18;8;179;22;8;12;0;0;0;0;0
2020-02-20 08:00:00;10;69;47;14;7;138;20;6;141;25;6;8;0;0;0;0;0
2020-02-20 08:15:00;5;66;43;7;3;114;7;3;112;11;4;14;1;0;0;0;0
2020-02-20 08:30:00;6;58;46;6;4;142;9;2;149;4;4;9;0;0;0;0;0
2020-02-20 08:45:00;7;64;44;8;5;133;7;3;131;11;4;5;1;0;0;0;0
2020-02-20 09:00:00;4;60;30;12;1;105;8;0;108;5;6;1;0;0;0;0;0
2020-02-20 09:15:00;12;61;41;8;5;87;10;1;93;8;8;10;0;0;0;0;0
2020-02-20 09:30:00;3;71;40;4;1;84;6;1;84;5;3;2;0;0;0;0;0
2020-02-20 09:45:00;7;68;36;9;2;66;9;1;75;7;1;6;0;0;0;0;0
2020-02-20 10:00:00;13;75;31;3;0;57;6;0;61;4;7;10;1;0;0;0;0
2020-02-20 10:15:00;14;72;50;3;1;57;2;0;52;6;5;8;0;0;0;0;0
2020-02-20 10:30:00;8;66;35;4;3;62;9;1;71;10;7;10;1;0;0;0;0
2020-02-20 10:45:00;5;68;51;4;5;61;5;2;68;1;4;4;0;0;0;0;0
2020-02-20 11:00:00;7;51;52;3;3;59;9;3;67;8;4;4;0;0;0;0;0
2020-02-20 11:15:00;5;71;37;0;2;63;1;1;70;0;5;4;0;0;0;0;0
2020-02-20 11:30:00;4;71;50;5;1;69;9;2;71;4;10;5;1;0;0;0;0
2020-02-20 11:45:00;7;70;52;2;4;54;3;3;59;2;3;7;0;0;0;0;0
2020-02-20 12:00:00;23;90;62;2;3;41;4;3;45;2;9;5;0;0;0;0;0
2020-02-20 12:15:00;9;78;45;7;3;56;7;1;57;6;4;6;0;0;0;0;0
2020-02-20 12:30:00;9;88;33;5;2;44;7;2;49;7;5;11;0;0;0;0;0
2020-02-20 12:45:00;11;93;55;255;0;57;2;0;53;2;2;6;0;0;0;0;0
2020-02-20 13:00:00;13;91;57;0;0;58;0;0;55;2;9;8;2;0;0;0;0
2020-02-20 13:15:00;10;112;65;1;1;66;2;1;65;3;5;8;0;0;0;0;0
2020-02-20 13:30:00;11;87;68;5;1;74;6;1;74;8;7;15;0;0;0;0;0
2020-02-20 13:45:00;11;79;71;2;2;57;3;1;63;3;8;8;2;0;0;0;0
2020-02-20 14:00:00;12;95;59;6;3;72;8;1;76;6;6;6;0;0;0;0;0
2020-02-20 14:15:00;11;115;75;5;1;77;9;0;70;4;10;3;0;0;0;0;0
2020-02-20 14:30:00;9;116;53;5;4;75;7;2;79;7;4;2;0;0;0;0;0
2020-02-20 14:45:00;11;101;71;1;4;73;14;3;76;2;3;11;0;0;0;0;0
2020-02-20 15:00:00;11;115;67;4;1;73;6;2;72;4;6;9;255;0;0;0;0
2020-02-20 15:15:00;4;114;52;5;4;70;5;1;78;6;7;5;0;0;0;0;0
2020-02-20 15:30:00;20;125;92;2;1;72;4;1;76;3;19;14;0;0;0;0;0
2020-02-20 15:45:00;16;117;97;5;4;86;6;2;90;4;7;12;4;0;0;0;0
2020-02-20 16:00:00;12;159;133;7;5;89;9;5;87;10;26;21;1;0;0;0;0
2020-02-20 16:15:00;13;163;103;6;1;97;8;0;93;7;13;12;0;0;0;0;0
2020-02-20 16:30:00;13;157;103;4;4;92;4;4;99;6;22;10;0;0;0;0;0
2020-02-20 16:45:00;10;150;112;6;3;96;7;2;95;7;18;19;2;0;0;0;0
2020-02-20 17:00:00;16;177;126;5;4;91;9;5;99;8;13;15;2;0;0;0;0
2020-02-20 17:15:00;12;157;130;2;0;110;3;0;105;1;8;9;0;0;0;0;0
2020-02-20 17:30:00;12;135;117;7;3;89;6;2;99;7;11;4;0;0;0;0;0
2020-02-20 17:45:00;8;128;89;3;3;85;3;3;89;3;4;11;0;0;0;0;0
2020-02-20 18:00:00;10;128;74;9;7;101;10;3;105;9;8;10;1;0;0;0;0
2020-02-20 18:15:00;9;106;63;2;3;84;4;3;82;5;0;7;0;0;0;0;0
2020-02-20 18:30:00;11;97;48;5;1;92;8;4;94;4;3;4;1;0;0;0;0
2020-02-20 18:45:00;6;64;39;9;2;87;10;3;91;10;3;7;1;0;0;0;0
2020-02-20 19:00:00;2;59;42;2;1;82;3;1;85;3;3;5;0;0;0;0;0
2020-02-20 19:15:00;6;57;27;1;0;61;1;0;64;2;3;3;0;0;0;0;0
2020-02-20 19:30:00;3;61;23;5;3;58;6;0;56;5;2;1;1;0;0;0;0
2020-02-20 19:45:00;3;33;16;1;44;47;3;1;50;3;2;3;0;0;0;0;0
2020-02-20 20:00:00;3;55;31;2;1;35;2;0;38;3;1;2;0;0;0;0;0
2020-02-20 20:15:00;6;35;21;1;1;28;3;1;32;3;5;7;0;0;0;0;0
2020-02-20 20:30:00;4;44;10;1;1;20;1;0;23;0;4;1;0;0;0;0;0
2020-02-20 20:45:00;2;35;13;1;0;37;3;0;35;2;3;1;0;0;0;0;0
2020-02-20 21:00:00;2;35;22;0;1;27;0;2;28;0;1;0;0;0;0;0;0
2020-02-20 21:15:00;5;27;19;2;1;29;1;1;26;4;1;2;0;0;0;0;0
2020-02-20 21:30:00;3;28;14;3;1;26;2;0;28;1;0;0;0;0;0;0;0
2020-02-20 21:45:00;1;24;11;1;1;20;1;1;20;3;1;3;0;0;0;0;0
2020-02-20 22:00:00;0;26;11;0;0;21;0;0;23;1;0;0;0;0;0;0;0
2020-02-20 22:15:00;2;22;5;2;0;21;2;0;22;3;0;1;0;0;0;0;0
2020-02-20 22:30:00;3;15;4;1;0;21;1;0;25;1;2;2;0;0;0;0;0
2020-02-20 22:45:00;3;19;8;1;0;16;1;0;15;1;0;0;0;0;0;0;0
2020-02-20 23:00:00;2;9;5;0;0;16;1;0;15;2;0;3;0;0;0;0;0
2020-02-20 23:15:00;1;12;10;2;1;16;2;0;18;2;1;2;0;0;0;0;0
2020-02-20 23:30:00;1;17;14;0;0;13;0;0;13;0;2;0;0;0;0;0;0
2020-02-20 23:45:00;0;20;5;0;0;27;0;0;26;2;2;1;0;0;0;0;0
