DATUM;
2019-10-15 00:00:00;
2019-10-15 00:15:00;
2019-10-15 00:30:00;
2019-10-15 00:45:00;
2019-10-15 01:00:00;
2019-10-15 01:15:00;
2019-10-15 01:30:00;
2019-10-15 01:45:00;
2019-10-15 02:00:00;
2019-10-15 02:15:00;
2019-10-15 02:30:00;
2019-10-15 02:45:00;
2019-10-15 03:00:00;
2019-10-15 03:15:00;
2019-10-15 03:30:00;
2019-10-15 03:45:00;
2019-10-15 04:00:00;
2019-10-15 04:15:00;
2019-10-15 04:30:00;
2019-10-15 04:45:00;
2019-10-15 05:00:00;
2019-10-15 05:15:00;
2019-10-15 05:30:00;
2019-10-15 05:45:00;
2019-10-15 06:00:00;
2019-10-15 06:15:00;
2019-10-15 06:30:00;
2019-10-15 06:45:00;
2019-10-15 07:00:00;
2019-10-15 07:15:00;
2019-10-15 07:30:00;
2019-10-15 07:45:00;
2019-10-15 08:00:00;
2019-10-15 08:15:00;
2019-10-15 08:30:00;
2019-10-15 08:45:00;
2019-10-15 09:00:00;
2019-10-15 09:15:00;
2019-10-15 09:30:00;
2019-10-15 09:45:00;
2019-10-15 10:00:00;
2019-10-15 10:15:00;13;48;46;29;47;23;1
2019-10-15 10:30:00;40;102;96;41;74;42;0
2019-10-15 10:45:00;37;106;95;51;89;39;1
2019-10-15 11:00:00;33;95;91;38;87;53;1
2019-10-15 11:15:00;17;83;81;37;77;33;5
2019-10-15 11:30:00;17;89;89;47;100;43;4
2019-10-15 11:45:00;28;114;107;56;85;64;5
2019-10-15 12:00:00;25;100;91;56;109;71;8
2019-10-15 12:15:00;34;124;111;44;87;52;4
2019-10-15 12:30:00;29;111;105;37;85;48;3
2019-10-15 12:45:00;37;106;100;34;99;53;3
2019-10-15 13:00:00;28;123;114;45;91;52;2
2019-10-15 13:15:00;17;105;103;44;101;31;2
2019-10-15 13:30:00;22;126;120;51;114;54;3
2019-10-15 13:45:00;2;104;105;46;115;42;3
2019-10-15 14:00:00;9;112;115;45;101;35;0
2019-10-15 14:15:00;15;104;99;51;116;55;0
2019-10-15 14:30:00;27;118;110;55;105;45;1
2019-10-15 14:45:00;21;111;111;53;125;55;2
2019-10-15 15:00:00;30;115;112;51;124;51;3
2019-10-15 15:15:00;27;129;123;51;113;51;6
2019-10-15 15:30:00;36;137;123;66;135;61;1
2019-10-15 15:45:00;47;127;114;61;122;66;2
2019-10-15 16:00:00;65;157;140;82;149;73;1
2019-10-15 16:15:00;50;125;112;72;142;67;4
2019-10-15 16:30:00;44;128;113;65;138;72;1
2019-10-15 16:45:00;50;145;144;46;123;53;4
2019-10-15 17:00:00;44;145;136;87;150;73;1
2019-10-15 17:15:00;42;144;131;53;119;62;2
2019-10-15 17:30:00;38;96;96;55;110;51;5
2019-10-15 17:45:00;25;108;105;33;94;53;1
2019-10-15 18:00:00;22;95;95;45;91;46;0
2019-10-15 18:15:00;24;92;85;33;84;46;2
2019-10-15 18:30:00;21;69;68;20;70;43;0
2019-10-15 18:45:00;10;78;76;20;60;22;0
2019-10-15 19:00:00;16;63;59;15;65;25;2
2019-10-15 19:15:00;9;41;41;13;63;24;0
2019-10-15 19:30:00;15;58;58;15;43;17;0
2019-10-15 19:45:00;15;70;66;9;41;19;0
2019-10-15 20:00:00;9;49;48;8;38;14;0
2019-10-15 20:15:00;13;37;32;4;49;14;0
2019-10-15 20:30:00;8;42;41;10;35;11;0
2019-10-15 20:45:00;12;45;46;5;40;18;0
2019-10-15 21:00:00;13;42;41;10;33;9;0
2019-10-15 21:15:00;6;32;31;16;34;19;0
2019-10-15 21:30:00;5;30;29;7;23;8;0
2019-10-15 21:45:00;7;26;26;5;36;11;0
2019-10-15 22:00:00;4;22;17;2;34;17;0
2019-10-15 22:15:00;5;20;21;8;43;21;0
2019-10-15 22:30:00;4;14;13;1;30;12;0
2019-10-15 22:45:00;9;26;24;1;24;11;0
2019-10-15 23:00:00;5;24;23;2;12;12;0
2019-10-15 23:15:00;3;10;9;4;14;9;0
2019-10-15 23:30:00;3;10;10;6;17;11;0
2019-10-15 23:45:00;2;11;10;9;11;8;0
