DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-10-29 00:00:00;2;10;10;1;3;2;0
2019-10-29 00:15:00;2;5;5;1;8;4;0
2019-10-29 00:30:00;0;3;3;1;5;4;0
2019-10-29 00:45:00;1;4;4;0;1;2;0
2019-10-29 01:00:00;1;7;7;5;4;2;0
2019-10-29 01:15:00;1;5;5;0;6;4;0
2019-10-29 01:30:00;1;3;3;1;6;5;0
2019-10-29 01:45:00;1;6;6;1;7;4;0
2019-10-29 02:00:00;0;7;7;1;8;6;0
2019-10-29 02:15:00;1;4;4;1;5;6;0
2019-10-29 02:30:00;0;5;5;2;5;3;0
2019-10-29 02:45:00;2;9;9;0;3;1;0
2019-10-29 03:00:00;0;4;4;1;4;4;0
2019-10-29 03:15:00;0;7;7;6;7;6;0
2019-10-29 03:30:00;1;4;3;2;4;2;0
2019-10-29 03:45:00;0;8;8;1;4;0;0
2019-10-29 04:00:00;0;7;7;1;10;5;0
2019-10-29 04:15:00;1;8;8;1;7;9;0
2019-10-29 04:30:00;1;9;9;4;6;4;0
2019-10-29 04:45:00;2;22;21;3;18;9;0
2019-10-29 05:00:00;6;30;25;7;22;14;0
2019-10-29 05:15:00;4;59;57;14;31;16;0
2019-10-29 05:30:00;6;63;65;8;50;20;0
2019-10-29 05:45:00;8;90;88;15;51;25;0
2019-10-29 06:00:00;20;98;97;14;56;22;0
2019-10-29 06:15:00;16;116;117;25;89;37;0
2019-10-29 06:30:00;17;124;123;19;89;35;0
2019-10-29 06:45:00;37;132;134;36;105;54;1
2019-10-29 07:00:00;29;148;147;46;98;43;0
2019-10-29 07:15:00;31;143;143;60;107;35;0
2019-10-29 07:30:00;40;151;143;56;110;34;0
2019-10-29 07:45:00;17;124;122;67;85;35;3
2019-10-29 08:00:00;33;117;112;52;80;35;3
2019-10-29 08:15:00;30;114;113;96;74;39;2
2019-10-29 08:30:00;13;102;97;51;81;35;3
2019-10-29 08:45:00;27;113;112;48;89;42;0
2019-10-29 09:00:00;14;105;106;37;71;35;0
2019-10-29 09:15:00;18;114;113;30;88;43;3
2019-10-29 09:30:00;16;110;108;50;80;49;2
2019-10-29 09:45:00;36;143;137;93;73;40;2
2019-10-29 10:00:00;10;99;98;38;69;46;0
2019-10-29 10:15:00;21;113;111;48;95;61;0
2019-10-29 10:30:00;24;133;124;36;87;52;0
2019-10-29 10:45:00;17;135;134;46;78;54;2
2019-10-29 11:00:00;29;127;124;47;100;59;1
2019-10-29 11:15:00;35;96;90;61;99;66;0
2019-10-29 11:30:00;27;110;106;52;96;68;5
2019-10-29 11:45:00;35;118;109;47;109;62;0
2019-10-29 12:00:00;28;110;105;69;88;49;8
2019-10-29 12:15:00;15;102;96;38;93;35;4
2019-10-29 12:30:00;17;113;111;34;109;61;3
2019-10-29 12:45:00;38;130;123;71;92;40;4
2019-10-29 13:00:00;33;135;115;53;102;49;0
2019-10-29 13:15:00;17;113;107;41;115;58;4
2019-10-29 13:30:00;20;117;113;39;103;62;3
2019-10-29 13:45:00;23;127;118;51;108;62;1
2019-10-29 14:00:00;38;138;128;46;99;56;0
2019-10-29 14:15:00;26;120;112;55;115;58;1
2019-10-29 14:30:00;29;138;138;42;102;58;2
2019-10-29 14:45:00;28;144;139;49;88;46;1
2019-10-29 15:00:00;25;131;128;158;106;68;0
2019-10-29 15:15:00;29;146;142;239;107;60;0
2019-10-29 15:30:00;19;144;141;47;122;49;2
2019-10-29 15:45:00;28;127;128;65;112;67;2
2019-10-29 16:00:00;40;164;157;70;149;61;0
2019-10-29 16:15:00;30;147;145;65;126;69;3
2019-10-29 16:30:00;57;144;143;76;159;75;2
2019-10-29 16:45:00;44;137;128;68;134;78;0
2019-10-29 17:00:00;46;144;141;206;108;50;1
2019-10-29 17:15:00;31;105;96;55;97;45;0
2019-10-29 17:30:00;50;121;115;34;114;55;6
2019-10-29 17:45:00;21;112;108;29;110;55;1
2019-10-29 18:00:00;24;111;107;45;92;31;1
2019-10-29 18:15:00;25;95;89;24;89;31;0
2019-10-29 18:30:00;18;83;78;154;80;32;2
2019-10-29 18:45:00;12;66;62;25;64;30;0
2019-10-29 19:00:00;19;62;57;12;60;22;0
2019-10-29 19:15:00;8;44;44;9;58;15;0
2019-10-29 19:30:00;7;43;42;9;32;11;0
2019-10-29 19:45:00;7;40;38;9;43;18;0
2019-10-29 20:00:00;5;33;32;62;37;12;2
2019-10-29 20:15:00;5;45;45;10;39;7;0
2019-10-29 20:30:00;2;25;23;5;24;11;0
2019-10-29 20:45:00;5;39;37;4;26;15;0
2019-10-29 21:00:00;9;26;26;7;39;11;0
2019-10-29 21:15:00;4;30;30;9;35;13;0
2019-10-29 21:30:00;1;17;16;8;19;9;0
2019-10-29 21:45:00;5;27;23;1;30;10;0
2019-10-29 22:00:00;3;23;24;1;38;9;0
2019-10-29 22:15:00;3;26;25;4;37;18;0
2019-10-29 22:30:00;1;14;14;4;19;10;0
2019-10-29 22:45:00;4;15;14;3;24;11;0
2019-10-29 23:00:00;5;22;22;1;15;9;0
2019-10-29 23:15:00;1;19;19;5;12;6;0
2019-10-29 23:30:00;4;12;12;2;6;5;0
2019-10-29 23:45:00;2;8;8;2;5;4;0
