DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-10-22 00:00:00;2;5;5;2;9;5;0
2019-10-22 00:15:00;1;5;5;2;7;4;0
2019-10-22 00:30:00;0;3;3;5;2;2;0
2019-10-22 00:45:00;1;8;8;1;12;8;0
2019-10-22 01:00:00;2;6;6;2;2;1;0
2019-10-22 01:15:00;1;5;5;3;5;2;0
2019-10-22 01:30:00;4;5;4;1;4;4;0
2019-10-22 01:45:00;1;5;6;1;4;2;0
2019-10-22 02:00:00;0;1;1;0;6;4;0
2019-10-22 02:15:00;1;3;3;1;4;3;0
2019-10-22 02:30:00;1;4;4;1;12;7;0
2019-10-22 02:45:00;0;7;7;3;6;3;0
2019-10-22 03:00:00;0;4;4;4;6;3;0
2019-10-22 03:15:00;2;13;14;5;5;10;0
2019-10-22 03:30:00;2;6;6;2;4;1;0
2019-10-22 03:45:00;1;7;7;1;6;6;0
2019-10-22 04:00:00;0;4;4;3;10;7;0
2019-10-22 04:15:00;2;10;10;1;4;2;0
2019-10-22 04:30:00;1;12;12;3;16;5;0
2019-10-22 04:45:00;3;16;17;6;10;9;0
2019-10-22 05:00:00;6;39;39;7;13;6;0
2019-10-22 05:15:00;6;46;45;15;28;9;0
2019-10-22 05:30:00;5;61;60;9;30;15;0
2019-10-22 05:45:00;12;104;99;13;60;21;0
2019-10-22 06:00:00;14;86;83;14;52;17;0
2019-10-22 06:15:00;19;129;126;15;86;33;0
2019-10-22 06:30:00;23;123;120;17;86;49;0
2019-10-22 06:45:00;55;153;154;44;104;46;0
2019-10-22 07:00:00;35;167;161;56;96;30;2
2019-10-22 07:15:00;58;191;177;43;108;26;1
2019-10-22 07:30:00;25;181;180;48;89;31;4
2019-10-22 07:45:00;28;116;118;52;72;43;2
2019-10-22 08:00:00;38;128;128;57;93;37;2
2019-10-22 08:15:00;27;137;135;50;86;40;1
2019-10-22 08:30:00;21;126;122;42;88;36;1
2019-10-22 08:45:00;24;121;118;24;90;39;0
2019-10-22 09:00:00;24;106;103;42;69;37;3
2019-10-22 09:15:00;26;113;110;40;72;42;0
2019-10-22 09:30:00;12;94;93;38;73;67;2
2019-10-22 09:45:00;23;115;112;33;85;53;1
2019-10-22 10:00:00;28;121;110;48;62;39;1
2019-10-22 10:15:00;25;101;99;70;92;42;0
2019-10-22 10:30:00;17;101;99;36;86;38;0
2019-10-22 10:45:00;23;104;101;55;98;44;1
2019-10-22 11:00:00;28;100;94;43;77;35;3
2019-10-22 11:15:00;27;110;112;49;69;35;2
2019-10-22 11:30:00;24;110;100;43;84;44;6
2019-10-22 11:45:00;28;85;80;48;87;61;6
2019-10-22 12:00:00;19;99;95;75;98;56;9
2019-10-22 12:15:00;23;95;89;27;88;59;4
2019-10-22 12:30:00;24;106;102;37;107;57;2
2019-10-22 12:45:00;23;119;112;38;82;38;4
2019-10-22 13:00:00;22;103;96;44;89;54;4
2019-10-22 13:15:00;20;110;107;36;107;42;0
2019-10-22 13:30:00;28;116;116;45;122;63;1
2019-10-22 13:45:00;34;127;118;31;95;46;0
2019-10-22 14:00:00;17;100;92;50;94;44;0
2019-10-22 14:15:00;19;115;113;45;81;42;0
2019-10-22 14:30:00;11;129;124;56;100;59;0
2019-10-22 14:45:00;18;109;106;41;93;44;1
2019-10-22 15:00:00;34;120;113;63;107;51;2
2019-10-22 15:15:00;23;140;135;51;117;59;0
2019-10-22 15:30:00;46;125;111;55;113;55;6
2019-10-22 15:45:00;40;145;138;65;120;52;2
2019-10-22 16:00:00;25;122;118;67;140;60;1
2019-10-22 16:15:00;42;135;131;189;136;66;1
2019-10-22 16:30:00;30;132;129;73;118;79;3
2019-10-22 16:45:00;43;138;132;53;113;61;3
2019-10-22 17:00:00;55;125;118;90;132;65;9
2019-10-22 17:15:00;21;123;123;45;102;71;1
2019-10-22 17:30:00;28;139;134;81;104;61;0
2019-10-22 17:45:00;26;113;100;34;98;43;4
2019-10-22 18:00:00;17;94;90;46;94;39;2
2019-10-22 18:15:00;26;89;82;38;82;50;3
2019-10-22 18:30:00;33;106;102;21;95;44;2
2019-10-22 18:45:00;30;96;88;20;70;34;1
2019-10-22 19:00:00;23;65;58;13;73;30;0
2019-10-22 19:15:00;9;51;47;11;62;22;0
2019-10-22 19:30:00;6;46;47;8;60;30;0
2019-10-22 19:45:00;15;56;53;11;45;14;0
2019-10-22 20:00:00;17;53;48;6;31;12;0
2019-10-22 20:15:00;10;38;37;10;55;16;0
2019-10-22 20:30:00;5;26;26;9;39;17;0
2019-10-22 20:45:00;12;35;35;15;33;20;0
2019-10-22 21:00:00;8;46;45;6;30;11;0
2019-10-22 21:15:00;8;34;35;8;29;10;0
2019-10-22 21:30:00;3;18;17;1;31;17;0
2019-10-22 21:45:00;4;20;18;3;32;17;0
2019-10-22 22:00:00;8;20;19;4;43;14;0
2019-10-22 22:15:00;11;25;24;11;42;14;0
2019-10-22 22:30:00;3;13;13;5;22;9;0
2019-10-22 22:45:00;1;9;9;3;24;7;0
2019-10-22 23:00:00;6;20;21;5;19;7;0
2019-10-22 23:15:00;1;7;7;5;19;9;0
2019-10-22 23:30:00;7;17;17;3;14;3;0
2019-10-22 23:45:00;1;5;6;5;14;12;0
