DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-04-03 00:00:00;2;4;0;0;0;9;0;0;0
2020-04-03 00:15:00;7;4;0;0;0;4;2;0;0
2020-04-03 00:30:00;4;6;1;0;0;4;3;0;0
2020-04-03 00:45:00;5;1;0;0;0;1;3;0;0
2020-04-03 01:00:00;6;2;0;0;0;6;1;0;0
2020-04-03 01:15:00;1;0;0;0;0;3;2;0;0
2020-04-03 01:30:00;5;2;0;0;0;7;0;0;0
2020-04-03 01:45:00;8;3;0;0;0;2;0;0;0
2020-04-03 02:00:00;4;3;0;0;0;2;2;0;0
2020-04-03 02:15:00;3;0;0;0;0;4;0;0;0
2020-04-03 02:30:00;7;2;0;0;0;6;0;0;0
2020-04-03 02:45:00;6;0;0;0;0;3;1;0;0
2020-04-03 03:00:00;2;3;0;0;0;8;1;0;0
2020-04-03 03:15:00;4;2;0;0;0;3;0;0;0
2020-04-03 03:30:00;3;5;0;0;0;3;1;0;0
2020-04-03 03:45:00;2;2;0;0;0;3;1;0;0
2020-04-03 04:00:00;7;4;0;0;0;8;1;0;0
2020-04-03 04:15:00;7;3;0;0;2;4;1;0;0
2020-04-03 04:30:00;14;4;1;0;1;6;2;0;0
2020-04-03 04:45:00;10;6;0;1;0;12;8;0;0
2020-04-03 05:00:00;26;15;0;0;2;29;10;0;0
2020-04-03 05:15:00;22;14;1;1;0;38;18;0;0
2020-04-03 05:30:00;43;40;0;1;1;103;68;0;3
2020-04-03 05:45:00;39;42;1;1;0;94;69;3;2
2020-04-03 06:00:00;75;59;2;1;2;75;57;0;2
2020-04-03 06:15:00;42;48;6;0;1;90;83;0;3
2020-04-03 06:30:00;66;70;7;3;7;116;112;1;7
2020-04-03 06:45:00;56;78;5;6;10;99;100;0;1
2020-04-03 07:00:00;58;46;2;3;10;96;100;0;1
2020-04-03 07:15:00;71;80;8;17;13;92;96;0;5
2020-04-03 07:30:00;68;62;7;11;8;96;132;0;1
2020-04-03 07:45:00;65;75;3;5;10;112;112;1;2
2020-04-03 08:00:00;61;48;10;8;13;81;79;0;2
2020-04-03 08:15:00;60;58;2;12;7;86;67;2;2
2020-04-03 08:30:00;72;43;5;8;5;75;76;9;2
2020-04-03 08:45:00;67;53;4;11;9;74;68;7;2
2020-04-03 09:00:00;70;46;8;9;5;70;61;3;2
2020-04-03 09:15:00;71;46;5;8;6;64;72;2;2
2020-04-03 09:30:00;75;58;4;10;4;74;67;0;0
2020-04-03 09:45:00;76;78;6;9;10;73;78;1;1
2020-04-03 10:00:00;88;69;4;10;6;63;78;1;0
2020-04-03 10:15:00;79;75;3;11;4;66;68;3;2
2020-04-03 10:30:00;90;93;5;8;3;85;62;2;1
2020-04-03 10:45:00;75;84;1;6;5;75;75;1;0
2020-04-03 11:00:00;87;79;6;6;5;81;68;6;0
2020-04-03 11:15:00;110;106;6;9;13;84;86;10;2
2020-04-03 11:30:00;92;76;3;18;5;91;75;0;1
2020-04-03 11:45:00;89;98;5;9;5;88;88;5;1
2020-04-03 12:00:00;108;133;1;14;3;75;80;10;2
2020-04-03 12:15:00;116;111;9;13;10;84;81;6;0
2020-04-03 12:30:00;127;129;9;11;9;96;86;17;3
2020-04-03 12:45:00;107;106;7;14;9;85;90;0;0
2020-04-03 13:00:00;112;105;6;13;3;89;91;7;3
2020-04-03 13:15:00;92;101;4;8;5;84;84;33;1
2020-04-03 13:30:00;110;104;1;5;2;78;87;7;1
2020-04-03 13:45:00;92;95;5;9;6;77;91;18;1
2020-04-03 14:00:00;140;148;7;8;3;98;97;4;3
2020-04-03 14:15:00;122;120;3;4;3;66;67;3;0
2020-04-03 14:30:00;112;111;1;5;6;67;75;7;2
2020-04-03 14:45:00;117;124;1;4;4;92;87;2;0
2020-04-03 15:00:00;107;110;5;14;6;84;90;0;4
2020-04-03 15:15:00;114;111;5;10;9;81;86;11;0
2020-04-03 15:30:00;100;100;5;10;6;78;79;54;0
2020-04-03 15:45:00;113;100;2;8;2;83;86;7;0
2020-04-03 16:00:00;100;91;8;13;3;69;78;17;1
2020-04-03 16:15:00;99;98;3;4;3;73;75;0;1
2020-04-03 16:30:00;82;71;3;8;5;79;92;4;4
2020-04-03 16:45:00;93;92;0;5;5;64;65;0;2
2020-04-03 17:00:00;90;93;0;16;2;92;85;11;8
2020-04-03 17:15:00;90;81;2;7;2;62;56;7;2
2020-04-03 17:30:00;75;63;1;5;0;59;60;4;2
2020-04-03 17:45:00;72;68;1;5;4;68;58;3;0
2020-04-03 18:00:00;72;75;1;6;3;54;59;5;0
2020-04-03 18:15:00;86;73;5;6;2;56;58;3;10
2020-04-03 18:30:00;63;58;0;4;0;51;52;5;2
2020-04-03 18:45:00;64;55;1;3;1;50;48;0;1
2020-04-03 19:00:00;48;53;0;2;0;48;50;7;2
2020-04-03 19:15:00;57;59;1;4;2;40;46;1;1
2020-04-03 19:30:00;48;34;2;3;2;46;45;1;2
2020-04-03 19:45:00;51;43;0;0;1;53;51;0;0
2020-04-03 20:00:00;46;41;0;1;2;48;38;0;3
2020-04-03 20:15:00;43;41;2;2;0;36;36;0;2
2020-04-03 20:30:00;32;26;1;0;2;37;27;0;1
2020-04-03 20:45:00;32;32;1;2;0;30;27;0;0
2020-04-03 21:00:00;30;25;0;0;0;36;23;0;0
2020-04-03 21:15:00;17;22;0;1;0;43;29;0;2
2020-04-03 21:30:00;27;16;1;3;0;53;30;0;2
2020-04-03 21:45:00;31;26;1;2;1;24;14;0;0
2020-04-03 22:00:00;54;34;0;0;0;21;11;0;0
2020-04-03 22:15:00;18;19;0;0;0;24;21;0;0
2020-04-03 22:30:00;23;14;0;0;0;13;6;0;0
2020-04-03 22:45:00;12;8;0;0;0;19;5;0;0
2020-04-03 23:00:00;17;8;3;0;1;7;8;0;0
2020-04-03 23:15:00;6;8;0;0;0;11;6;0;0
2020-04-03 23:30:00;3;7;0;1;0;10;3;0;0
2020-04-03 23:45:00;5;7;0;0;0;7;5;0;0
