DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-04-17 00:00:00;4;3;0;0;0;7;4;0;0
2020-04-17 00:15:00;6;9;0;0;0;9;4;0;0
2020-04-17 00:30:00;6;1;0;0;0;7;3;0;0
2020-04-17 00:45:00;4;3;0;0;0;4;3;0;0
2020-04-17 01:00:00;7;2;0;0;0;5;2;0;0
2020-04-17 01:15:00;1;2;0;0;0;3;1;0;0
2020-04-17 01:30:00;7;7;0;0;0;4;1;0;0
2020-04-17 01:45:00;5;3;0;0;0;2;3;0;0
2020-04-17 02:00:00;10;5;0;0;0;1;1;0;0
2020-04-17 02:15:00;3;0;0;0;0;6;1;0;0
2020-04-17 02:30:00;3;5;0;0;0;3;2;0;0
2020-04-17 02:45:00;4;1;0;0;0;1;0;0;0
2020-04-17 03:00:00;4;1;0;0;0;5;2;0;0
2020-04-17 03:15:00;1;2;0;0;0;3;2;0;0
2020-04-17 03:30:00;7;1;0;0;0;9;2;0;0
2020-04-17 03:45:00;3;0;0;1;0;8;1;0;0
2020-04-17 04:00:00;5;7;0;0;1;8;1;0;0
2020-04-17 04:15:00;9;2;0;0;0;3;0;0;0
2020-04-17 04:30:00;9;6;1;0;0;13;4;0;0
2020-04-17 04:45:00;11;12;1;2;0;14;6;0;0
2020-04-17 05:00:00;18;14;0;0;0;19;13;0;0
2020-04-17 05:15:00;20;22;0;1;3;36;22;0;1
2020-04-17 05:30:00;44;38;1;2;2;88;53;1;2
2020-04-17 05:45:00;45;30;2;0;3;90;60;0;3
2020-04-17 06:00:00;64;62;2;0;3;87;44;0;4
2020-04-17 06:15:00;46;38;7;1;3;88;67;0;2
2020-04-17 06:30:00;79;76;4;1;7;126;108;0;2
2020-04-17 06:45:00;54;60;7;5;7;87;107;0;2
2020-04-17 07:00:00;57;54;5;5;5;83;93;0;3
2020-04-17 07:15:00;65;46;3;7;10;95;100;0;1
2020-04-17 07:30:00;66;54;4;7;9;102;101;12;2
2020-04-17 07:45:00;74;77;8;7;14;86;100;1;6
2020-04-17 08:00:00;62;60;10;7;7;78;84;9;0
2020-04-17 08:15:00;53;61;4;9;9;83;68;0;1
2020-04-17 08:30:00;61;47;6;10;8;86;74;1;3
2020-04-17 08:45:00;70;49;4;14;5;80;92;5;3
2020-04-17 09:00:00;64;50;5;9;9;61;66;21;1
2020-04-17 09:15:00;66;68;5;12;7;85;65;6;0
2020-04-17 09:30:00;72;65;1;9;4;80;87;1;3
2020-04-17 09:45:00;78;72;6;6;7;90;96;12;1
2020-04-17 10:00:00;85;86;8;9;3;77;88;1;0
2020-04-17 10:15:00;96;82;6;7;8;71;71;2;1
2020-04-17 10:30:00;76;83;5;9;5;91;78;8;0
2020-04-17 10:45:00;78;75;9;9;6;79;82;7;2
2020-04-17 11:00:00;102;85;9;6;10;85;80;1;1
2020-04-17 11:15:00;96;97;15;14;10;85;90;6;0
2020-04-17 11:30:00;92;91;2;12;6;75;90;2;2
2020-04-17 11:45:00;101;113;2;13;10;95;101;13;2
2020-04-17 12:00:00;104;127;2;11;5;75;88;12;1
2020-04-17 12:15:00;126;136;9;7;8;95;108;2;0
2020-04-17 12:30:00;127;125;7;13;7;89;91;9;1
2020-04-17 12:45:00;110;110;4;14;12;88;99;6;7
2020-04-17 13:00:00;126;121;9;11;5;81;101;7;1
2020-04-17 13:15:00;130;111;6;12;6;94;79;30;36
2020-04-17 13:30:00;115;119;10;8;5;100;93;2;3
2020-04-17 13:45:00;130;116;6;10;3;112;99;0;2
2020-04-17 14:00:00;138;128;2;12;4;109;106;10;4
2020-04-17 14:15:00;137;119;6;9;5;90;87;4;4
2020-04-17 14:30:00;134;139;8;8;5;94;105;2;2
2020-04-17 14:45:00;109;111;4;15;6;97;92;9;1
2020-04-17 15:00:00;117;106;4;10;8;84;93;8;2
2020-04-17 15:15:00;91;115;2;11;8;91;72;4;1
2020-04-17 15:30:00;105;101;5;9;5;75;75;3;4
2020-04-17 15:45:00;122;117;2;10;5;74;82;4;0
2020-04-17 16:00:00;105;89;7;9;8;91;82;7;0
2020-04-17 16:15:00;108;117;1;10;2;89;79;15;1
2020-04-17 16:30:00;96;101;4;8;3;81;88;2;2
2020-04-17 16:45:00;107;92;1;12;1;72;84;11;2
2020-04-17 17:00:00;86;94;1;17;4;83;85;0;0
2020-04-17 17:15:00;97;90;2;9;5;91;84;48;0
2020-04-17 17:30:00;101;84;2;3;4;73;78;5;2
2020-04-17 17:45:00;94;90;1;10;3;64;60;29;1
2020-04-17 18:00:00;76;71;1;3;0;76;64;11;5
2020-04-17 18:15:00;78;68;1;4;0;79;62;5;0
2020-04-17 18:30:00;95;62;4;2;2;67;69;2;1
2020-04-17 18:45:00;90;64;1;4;0;59;58;10;3
2020-04-17 19:00:00;65;62;2;1;1;52;47;2;2
2020-04-17 19:15:00;46;57;1;1;2;55;56;3;2
2020-04-17 19:30:00;49;47;3;2;2;67;51;2;0
2020-04-17 19:45:00;53;49;1;2;1;62;58;0;1
2020-04-17 20:00:00;49;40;0;2;1;53;38;0;1
2020-04-17 20:15:00;54;51;2;3;1;45;36;0;1
2020-04-17 20:30:00;53;33;0;1;0;44;37;1;3
2020-04-17 20:45:00;27;36;1;1;1;39;32;0;0
2020-04-17 21:00:00;38;28;1;0;0;42;37;0;0
2020-04-17 21:15:00;29;24;0;0;0;50;18;0;0
2020-04-17 21:30:00;27;32;1;0;0;54;25;0;0
2020-04-17 21:45:00;31;37;0;1;0;30;14;0;0
2020-04-17 22:00:00;61;39;0;0;0;26;21;0;0
2020-04-17 22:15:00;21;19;0;0;0;22;11;0;0
2020-04-17 22:30:00;27;19;1;1;0;18;24;0;0
2020-04-17 22:45:00;17;7;0;1;0;11;6;0;0
2020-04-17 23:00:00;11;20;0;0;0;12;7;0;0
2020-04-17 23:15:00;12;9;2;0;0;15;17;0;0
2020-04-17 23:30:00;10;12;0;0;0;18;6;0;0
2020-04-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
