DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-10-06 00:00:00;1;13;9;0;0;0;0;0
2020-10-06 00:15:00;11;9;3;0;0;0;0;0
2020-10-06 00:30:00;6;9;5;0;0;0;0;0
2020-10-06 00:45:00;7;13;12;0;0;0;0;0
2020-10-06 01:00:00;7;11;4;0;0;0;0;0
2020-10-06 01:15:00;5;7;4;0;0;0;0;0
2020-10-06 01:30:00;3;6;5;0;0;0;0;0
2020-10-06 01:45:00;4;5;5;0;0;0;0;0
2020-10-06 02:00:00;3;4;5;0;0;0;0;0
2020-10-06 02:15:00;5;9;2;0;0;0;0;0
2020-10-06 02:30:00;2;7;5;0;0;0;0;0
2020-10-06 02:45:00;5;4;3;0;0;0;0;0
2020-10-06 03:00:00;6;6;2;0;0;0;0;0
2020-10-06 03:15:00;5;5;4;0;0;0;0;0
2020-10-06 03:30:00;4;9;6;0;0;0;0;0
2020-10-06 03:45:00;5;4;5;0;0;0;0;0
2020-10-06 04:00:00;5;9;4;0;0;0;0;0
2020-10-06 04:15:00;4;10;11;0;0;0;0;0
2020-10-06 04:30:00;12;26;9;0;0;0;0;0
2020-10-06 04:45:00;15;26;31;0;0;0;0;0
2020-10-06 05:00:00;21;39;65;0;0;0;0;0
2020-10-06 05:15:00;22;52;118;0;0;0;0;0
2020-10-06 05:30:00;39;70;94;0;0;0;0;0
2020-10-06 05:45:00;111;120;61;0;0;0;0;0
2020-10-06 06:00:00;125;153;45;0;0;0;8;0
2020-10-06 06:15:00;86;130;70;0;0;0;0;0
2020-10-06 06:30:00;81;159;81;0;0;0;0;0
2020-10-06 06:45:00;64;154;81;0;0;1;3;0
2020-10-06 07:00:00;57;132;63;0;5;6;20;14
2020-10-06 07:15:00;64;130;71;0;1;12;72;0
2020-10-06 07:30:00;97;164;113;0;5;27;34;0
2020-10-06 07:45:00;84;217;100;0;11;5;2;7
2020-10-06 08:00:00;84;187;100;0;7;1;5;1
2020-10-06 08:15:00;102;175;88;0;24;0;4;6
2020-10-06 08:30:00;63;133;69;0;3;1;4;10
2020-10-06 08:45:00;70;125;73;0;7;2;6;3
2020-10-06 09:00:00;69;130;51;0;23;2;8;1
2020-10-06 09:15:00;54;145;78;0;16;0;6;1
2020-10-06 09:30:00;70;145;68;0;1;9;23;1
2020-10-06 09:45:00;57;129;84;0;8;0;0;1
2020-10-06 10:00:00;64;149;66;0;2;0;10;4
2020-10-06 10:15:00;72;153;66;0;3;3;2;2
2020-10-06 10:30:00;74;161;74;0;9;4;7;0
2020-10-06 10:45:00;76;165;52;0;5;1;1;6
2020-10-06 11:00:00;73;143;75;0;14;0;0;8
2020-10-06 11:15:00;80;168;70;0;20;4;11;4
2020-10-06 11:30:00;82;166;74;0;7;9;31;15
2020-10-06 11:45:00;87;165;80;0;10;6;3;3
2020-10-06 12:00:00;90;194;74;0;18;4;10;26
2020-10-06 12:15:00;82;149;77;0;14;1;113;6
2020-10-06 12:30:00;84;149;70;0;7;0;2;10
2020-10-06 12:45:00;85;132;68;0;22;1;1;15
2020-10-06 13:00:00;88;159;85;0;18;4;11;13
2020-10-06 13:15:00;86;159;107;0;42;0;12;19
2020-10-06 13:30:00;92;171;108;0;12;1;9;10
2020-10-06 13:45:00;112;167;110;0;7;4;18;11
2020-10-06 14:00:00;129;169;98;0;32;35;7;10
2020-10-06 14:15:00;162;197;98;0;6;4;69;3
2020-10-06 14:30:00;178;227;109;0;14;3;12;8
