DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-10-27 00:00:00;4;5;3;0;0;0;0;0
2020-10-27 00:15:00;14;6;6;0;0;0;0;0
2020-10-27 00:30:00;2;9;3;0;0;0;0;0
2020-10-27 00:45:00;2;7;7;0;0;0;0;0
2020-10-27 01:00:00;7;5;4;0;0;0;0;0
2020-10-27 01:15:00;1;1;3;0;0;0;0;0
2020-10-27 01:30:00;4;6;5;0;0;0;0;0
2020-10-27 01:45:00;3;7;2;0;0;0;0;0
2020-10-27 02:00:00;4;7;5;0;0;0;0;0
2020-10-27 02:15:00;9;6;6;0;0;0;0;0
2020-10-27 02:30:00;2;7;5;0;0;0;0;0
2020-10-27 02:45:00;7;7;3;0;0;0;0;0
2020-10-27 03:00:00;2;8;1;0;0;0;0;0
2020-10-27 03:15:00;1;9;5;0;0;0;0;0
2020-10-27 03:30:00;6;4;3;0;0;0;0;0
2020-10-27 03:45:00;1;5;2;0;0;0;0;0
2020-10-27 04:00:00;5;5;8;0;0;0;0;0
2020-10-27 04:15:00;6;7;9;0;0;0;0;0
2020-10-27 04:30:00;8;20;12;0;0;0;0;0
2020-10-27 04:45:00;14;25;17;0;0;0;0;0
2020-10-27 05:00:00;19;40;50;0;0;0;0;0
2020-10-27 05:15:00;29;58;97;0;0;0;0;0
2020-10-27 05:30:00;54;72;88;0;0;0;0;0
2020-10-27 05:45:00;97;127;52;0;0;0;0;1
2020-10-27 06:00:00;144;168;63;0;0;0;0;0
2020-10-27 06:15:00;80;140;79;0;0;0;0;0
2020-10-27 06:30:00;73;171;81;0;9;1;1;0
2020-10-27 06:45:00;76;144;72;0;0;1;3;0
2020-10-27 07:00:00;66;132;68;0;0;0;7;5
2020-10-27 07:15:00;29;81;38;0;0;4;8;0
2020-10-27 07:30:00;93;151;94;0;11;6;20;4
2020-10-27 07:45:00;94;197;83;0;7;4;27;2
2020-10-27 08:00:00;83;178;114;0;6;5;15;5
2020-10-27 08:15:00;101;157;79;0;20;3;9;23
2020-10-27 08:30:00;89;133;86;0;7;14;17;3
2020-10-27 08:45:00;80;143;54;0;9;2;4;6
2020-10-27 09:00:00;49;140;64;0;3;8;8;0
2020-10-27 09:15:00;60;147;72;0;5;0;3;1
2020-10-27 09:30:00;77;152;50;0;22;9;17;3
2020-10-27 09:45:00;80;135;73;0;7;0;6;3
2020-10-27 10:00:00;63;129;78;0;3;0;17;2
2020-10-27 10:15:00;72;158;62;0;0;0;0;0
2020-10-27 10:30:00;82;146;76;0;7;5;19;1
2020-10-27 10:45:00;57;137;81;0;11;0;0;6
2020-10-27 11:00:00;84;160;75;0;14;7;28;15
2020-10-27 11:15:00;69;151;63;0;10;2;3;1
2020-10-27 11:30:00;72;164;72;0;2;2;0;1
2020-10-27 11:45:00;73;140;64;0;22;0;10;3
2020-10-27 12:00:00;79;165;81;0;13;7;6;7
2020-10-27 12:15:00;70;164;65;0;18;4;6;4
2020-10-27 12:30:00;78;151;62;0;6;5;16;3
2020-10-27 12:45:00;76;165;78;0;5;7;6;9
2020-10-27 13:00:00;101;173;77;0;15;2;9;13
2020-10-27 13:15:00;95;182;122;0;24;4;4;22
2020-10-27 13:30:00;94;177;114;0;7;0;7;0
2020-10-27 13:45:00;113;169;121;0;19;6;13;3
2020-10-27 14:00:00;129;172;115;0;25;4;11;25
2020-10-27 14:15:00;182;216;70;0;28;6;21;14
2020-10-27 14:30:00;153;200;85;0;7;6;4;14
2020-10-27 14:45:00;108;224;92;0;35;18;24;11
2020-10-27 15:00:00;139;202;83;0;2;1;11;5
2020-10-27 15:15:00;103;206;85;0;16;1;8;10
2020-10-27 15:30:00;123;227;82;0;22;9;29;8
2020-10-27 15:45:00;107;208;92;0;21;22;38;16
2020-10-27 16:00:00;103;245;100;0;23;2;10;19
2020-10-27 16:15:00;127;221;87;0;70;3;13;34
2020-10-27 16:30:00;107;216;88;0;59;1;14;18
2020-10-27 16:45:00;108;254;95;0;15;0;24;9
2020-10-27 17:00:00;110;233;94;0;32;3;7;4
2020-10-27 17:15:00;112;227;100;0;27;4;7;34
2020-10-27 17:30:00;94;217;88;0;8;3;17;4
2020-10-27 17:45:00;80;204;65;0;28;2;8;11
2020-10-27 18:00:00;73;185;53;0;20;1;6;35
2020-10-27 18:15:00;82;157;78;0;22;1;0;3
2020-10-27 18:30:00;68;150;64;0;3;1;23;2
2020-10-27 18:45:00;60;134;58;0;13;1;0;44
2020-10-27 19:00:00;51;139;47;0;0;3;4;0
2020-10-27 19:15:00;52;126;57;0;11;0;2;0
2020-10-27 19:30:00;41;96;42;0;0;1;2;12
2020-10-27 19:45:00;42;79;46;0;8;2;0;1
2020-10-27 20:00:00;41;122;48;0;1;0;5;0
2020-10-27 20:15:00;47;105;29;0;3;0;8;0
2020-10-27 20:30:00;40;92;45;0;0;0;0;0
2020-10-27 20:45:00;21;76;33;0;0;0;0;0
2020-10-27 21:00:00;24;76;65;0;0;0;0;0
2020-10-27 21:15:00;32;77;70;0;0;0;0;0
2020-10-27 21:30:00;40;68;63;0;0;0;0;0
2020-10-27 21:45:00;104;105;50;0;0;0;0;0
2020-10-27 22:00:00;117;107;39;0;0;0;0;0
2020-10-27 22:15:00;91;61;26;0;0;0;0;0
2020-10-27 22:30:00;26;40;17;0;0;0;0;0
2020-10-27 22:45:00;22;35;18;0;0;0;0;0
2020-10-27 23:00:00;17;39;13;0;0;0;0;0
2020-10-27 23:15:00;9;16;18;0;0;0;0;0
2020-10-27 23:30:00;11;15;5;0;0;0;0;0
