DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-02-17 00:00:00;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 00:15:00;1;4;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 00:30:00;0;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 00:45:00;1;3;0;4;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 01:00:00;0;2;0;1;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-17 01:15:00;0;5;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 01:30:00;0;2;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 01:45:00;0;5;0;3;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 02:00:00;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 02:15:00;0;4;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 02:30:00;0;1;0;5;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-17 02:45:00;0;7;0;5;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 03:00:00;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 03:15:00;0;6;0;5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 03:30:00;1;6;0;5;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-17 03:45:00;1;2;1;5;2;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-02-17 04:00:00;1;6;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 04:15:00;0;13;1;2;2;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0
2020-02-17 04:30:00;1;4;2;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17 04:45:00;1;22;3;10;7;0;1;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-02-17 05:00:00;0;25;3;17;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-17 05:15:00;2;51;8;19;10;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-02-17 05:30:00;5;56;8;23;5;0;1;0;2;2;0;1;2;0;0;0;0;0;0;0
2020-02-17 05:45:00;18;80;14;40;22;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
