DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-02-03 00:00:00;0;7;1;4;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 00:15:00;0;4;1;7;7;1;0;2;2;0;1;1;0;1;0;0;0;0;0;0
2020-02-03 00:30:00;0;4;0;4;11;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 00:45:00;1;4;0;4;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 01:00:00;0;7;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 01:15:00;0;3;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 01:30:00;0;8;0;7;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 01:45:00;1;6;0;8;12;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0
2020-02-03 02:00:00;0;5;0;6;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 02:15:00;0;7;0;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 02:30:00;0;7;0;7;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-02-03 02:45:00;1;12;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 03:00:00;1;4;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 03:15:00;0;3;0;7;4;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-03 03:30:00;1;7;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 03:45:00;0;7;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 04:00:00;0;6;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 04:15:00;0;18;4;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 04:30:00;1;7;1;5;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 04:45:00;0;14;3;12;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 05:00:00;1;37;0;17;8;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-03 05:15:00;6;50;10;16;10;0;0;0;0;2;2;0;2;2;0;0;0;0;0;0
2020-02-03 05:30:00;6;48;7;24;14;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0
2020-02-03 05:45:00;12;84;18;38;11;1;0;0;1;1;2;0;1;2;0;0;0;0;0;0
2020-02-03 06:00:00;12;56;8;37;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 06:15:00;13;100;18;48;20;1;1;0;0;6;1;0;6;1;0;0;0;0;0;0
2020-02-03 06:30:00;24;74;24;52;12;1;4;2;1;4;3;1;4;2;0;1;1;5;0;0
2020-02-03 06:45:00;45;102;38;56;20;2;2;1;0;2;1;0;2;1;0;0;1;0;0;0
2020-02-03 07:00:00;31;129;47;55;23;0;3;3;0;4;1;0;4;1;0;0;0;0;0;0
2020-02-03 07:15:00;40;123;56;44;23;3;4;4;1;3;0;1;3;0;0;0;0;0;0;0
2020-02-03 07:30:00;37;137;44;40;28;5;5;2;1;6;4;1;6;3;0;1;0;0;0;0
2020-02-03 07:45:00;52;104;48;38;24;3;8;1;5;11;1;4;11;1;0;0;0;0;0;0
2020-02-03 08:00:00;29;117;47;40;27;6;1;0;3;9;5;3;9;5;0;0;0;3;0;0
2020-02-03 08:15:00;28;106;24;40;25;4;3;2;4;8;4;3;8;4;0;0;0;1;0;0
2020-02-03 08:30:00;35;98;32;43;30;4;2;2;4;6;1;3;7;1;0;0;0;8;0;0
2020-02-03 08:45:00;20;90;29;35;35;4;2;3;2;4;5;1;4;6;0;1;0;5;0;0
2020-02-03 09:00:00;22;80;12;36;48;5;6;5;0;8;4;0;8;4;0;1;0;8;0;0
2020-02-03 09:15:00;17;73;21;31;24;5;0;2;2;10;4;2;10;4;0;0;0;6;0;0
2020-02-03 09:30:00;22;78;23;38;30;5;0;8;3;7;6;1;7;6;0;1;0;14;0;0
2020-02-03 09:45:00;24;79;17;40;36;8;5;2;2;8;4;2;8;3;0;0;0;16;0;0
2020-02-03 10:00:00;15;89;28;41;41;5;5;2;4;13;5;2;13;5;1;1;0;8;0;1
2020-02-03 10:15:00;19;86;16;42;41;3;1;10;6;9;3;4;9;2;7;0;106;7;0;0
2020-02-03 10:30:00;19;79;15;44;38;5;0;2;2;11;7;1;9;8;1;1;1;5;0;0
2020-02-03 10:45:00;14;68;17;47;34;3;7;6;0;14;5;0;16;5;2;0;3;0;0;0
2020-02-03 11:00:00;26;74;27;49;39;3;1;4;4;13;7;3;12;9;0;0;3;0;0;0
2020-02-03 11:15:00;16;67;20;60;40;6;3;5;4;9;11;2;9;11;1;0;0;0;0;0
2020-02-03 11:30:00;15;80;17;46;39;5;4;4;3;16;8;2;17;7;3;1;11;4;2;0
2020-02-03 11:45:00;19;70;17;44;42;1;2;5;6;18;8;5;17;7;0;1;0;5;0;0
2020-02-03 12:00:00;24;73;23;66;59;7;6;5;3;20;13;2;20;14;0;0;0;6;0;4
2020-02-03 12:15:00;18;69;32;55;49;3;4;7;3;10;6;1;10;6;1;1;4;3;0;0
2020-02-03 12:30:00;15;74;22;54;30;2;3;5;8;18;20;8;18;16;2;2;24;7;0;0
2020-02-03 12:45:00;16;80;18;53;30;4;3;8;3;11;8;3;12;11;0;0;6;0;0;0
2020-02-03 13:00:00;13;86;22;56;41;5;2;2;6;16;11;7;14;11;0;1;0;7;0;0
2020-02-03 13:15:00;11;77;23;73;51;3;4;4;3;13;4;2;13;4;2;1;7;0;0;0
2020-02-03 13:30:00;21;71;23;57;35;11;5;4;6;15;6;5;15;8;0;2;1;7;0;0
2020-02-03 13:45:00;14;74;17;46;35;3;4;4;2;11;5;1;13;4;1;1;1;6;0;0
2020-02-03 14:00:00;18;73;11;63;52;3;1;5;3;10;8;2;9;7;4;3;16;53;0;0
2020-02-03 14:15:00;13;70;25;68;43;6;3;5;2;9;5;1;9;7;7;4;0;4;0;0
2020-02-03 14:30:00;15;67;33;58;38;2;2;7;6;12;15;2;12;14;1;0;2;0;0;0
2020-02-03 14:45:00;30;75;23;75;54;2;3;4;2;19;8;2;17;10;3;0;10;2;0;0
2020-02-03 15:00:00;19;71;20;65;45;5;2;3;2;17;8;1;17;8;0;7;0;10;0;0
2020-02-03 15:15:00;21;96;38;68;45;2;2;3;4;21;10;0;24;8;3;0;7;0;0;0
2020-02-03 15:30:00;22;82;19;97;44;3;3;5;4;21;11;1;20;11;0;1;0;0;0;0
2020-02-03 15:45:00;26;74;27;74;46;3;3;4;5;25;11;2;24;10;0;0;0;0;0;0
2020-02-03 16:00:00;19;92;36;101;44;8;8;9;6;33;34;5;32;32;1;0;3;25;0;2
2020-02-03 16:15:00;25;91;29;108;43;5;6;7;4;30;15;2;29;17;2;2;7;0;0;10
2020-02-03 16:30:00;23;95;24;120;59;3;2;8;2;27;21;1;28;21;2;3;9;27;0;0
2020-02-03 16:45:00;21;87;28;100;49;5;5;9;7;27;16;5;25;14;0;3;2;5;0;0
2020-02-03 17:00:00;29;82;26;118;43;6;2;5;6;30;15;6;27;17;2;1;10;3;0;0
2020-02-03 17:15:00;16;74;15;104;55;4;5;6;8;31;11;6;31;11;2;1;9;8;3;0
2020-02-03 17:30:00;13;74;21;87;42;4;2;6;3;25;21;2;23;23;1;0;2;0;0;4
2020-02-03 17:45:00;9;48;20;67;38;1;2;4;5;27;17;3;26;18;2;0;8;8;10;4
2020-02-03 18:00:00;12;73;13;65;25;3;1;6;4;18;7;3;19;7;0;0;0;0;0;0
2020-02-03 18:15:00;13;41;22;75;20;5;1;7;6;14;9;4;16;9;1;1;25;0;0;0
2020-02-03 18:30:00;9;41;12;40;17;3;1;1;0;13;7;1;14;7;4;0;9;5;20;0
2020-02-03 18:45:00;8;42;8;42;16;3;0;4;1;14;7;1;14;7;3;1;0;2;0;0
2020-02-03 19:00:00;2;24;6;43;18;2;1;1;1;9;6;0;9;6;1;0;1;2;9;0
2020-02-03 19:15:00;5;37;7;47;16;0;1;4;0;8;2;0;8;3;0;0;10;0;0;0
2020-02-03 19:30:00;1;27;6;37;14;0;0;1;0;6;1;0;6;1;0;0;7;1;12;0
2020-02-03 19:45:00;3;18;4;37;17;0;0;1;0;4;2;0;4;3;2;1;5;0;0;0
2020-02-03 20:00:00;4;22;6;23;9;1;1;0;0;10;2;0;9;2;1;0;0;0;1;0
2020-02-03 20:15:00;4;15;2;37;11;1;2;2;4;8;0;3;7;0;0;1;0;0;0;0
2020-02-03 20:30:00;3;20;1;23;8;1;1;5;3;3;0;0;2;0;0;0;0;0;0;0
2020-02-03 20:45:00;2;18;3;26;9;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0
2020-02-03 21:00:00;2;25;3;27;11;1;0;0;0;3;0;0;3;0;0;0;0;0;0;0
2020-02-03 21:15:00;1;23;0;28;13;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-03 21:30:00;0;8;4;15;8;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-02-03 21:45:00;2;17;1;26;6;0;0;1;2;0;2;0;0;2;0;0;0;0;0;0
2020-02-03 22:00:00;3;19;2;21;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 22:15:00;3;13;2;30;4;0;0;0;1;3;0;0;3;0;0;0;0;0;0;0
