DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2020-01-10 00:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 00:15:00;0;0;0;0;0;0;0;0;0
2020-01-10 00:30:00;0;0;0;0;0;0;0;0;0
2020-01-10 00:45:00;0;0;0;0;0;0;0;0;0
2020-01-10 01:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 01:15:00;0;0;0;0;0;0;0;0;0
2020-01-10 01:30:00;0;0;0;0;0;0;0;0;0
2020-01-10 01:45:00;0;0;0;0;0;0;0;0;0
2020-01-10 02:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 02:15:00;0;0;0;0;0;0;0;0;0
2020-01-10 02:30:00;0;0;0;0;0;0;0;0;0
2020-01-10 02:45:00;0;0;0;0;0;0;0;0;0
2020-01-10 03:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 03:15:00;0;0;0;0;0;0;0;0;0
2020-01-10 03:30:00;0;0;0;0;0;0;0;0;0
2020-01-10 03:45:00;0;0;0;0;0;0;0;0;0
2020-01-10 04:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 04:15:00;0;0;0;0;0;0;0;0;0
2020-01-10 04:30:00;0;0;0;0;0;0;0;0;0
2020-01-10 04:45:00;0;0;0;0;0;0;0;0;0
2020-01-10 05:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 05:15:00;0;0;0;0;0;0;0;0;0
2020-01-10 05:30:00;0;0;0;0;0;0;0;0;0
2020-01-10 05:45:00;0;0;0;0;0;0;0;0;0
2020-01-10 06:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 06:15:00;0;0;0;0;0;0;0;0;0
2020-01-10 06:30:00;8;2;0;0;0;0;0;0;0
2020-01-10 06:45:00;0;0;0;0;0;0;0;0;0
2020-01-10 07:00:00;15;2;0;0;0;0;0;0;0
2020-01-10 07:15:00;23;5;0;0;0;0;0;0;0
2020-01-10 07:30:00;52;0;0;0;0;0;0;0;0
2020-01-10 07:45:00;34;6;0;0;0;0;0;0;0
2020-01-10 08:00:00;23;2;0;0;0;0;0;0;0
2020-01-10 08:15:00;18;4;0;0;0;0;0;0;0
2020-01-10 08:30:00;7;0;0;0;0;0;0;0;0
2020-01-10 08:45:00;5;2;0;0;0;0;0;0;0
2020-01-10 09:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 09:15:00;3;0;0;0;0;0;0;0;0
2020-01-10 09:30:00;6;0;0;0;0;0;0;0;0
2020-01-10 09:45:00;15;7;0;0;0;0;0;0;0
2020-01-10 10:00:00;13;0;0;0;0;0;0;0;0
2020-01-10 10:15:00;11;0;0;0;0;0;0;0;0
2020-01-10 10:30:00;6;0;0;0;0;0;0;0;0
2020-01-10 10:45:00;8;0;0;0;0;0;0;0;0
2020-01-10 11:00:00;13;1;0;0;0;0;0;0;0
2020-01-10 11:15:00;22;0;0;0;0;0;0;0;0
2020-01-10 11:30:00;23;5;0;0;0;0;0;0;0
2020-01-10 11:45:00;7;0;0;0;0;0;0;0;0
2020-01-10 12:00:00;10;0;0;0;0;0;0;0;0
2020-01-10 12:15:00;16;0;0;0;0;0;0;0;0
2020-01-10 12:30:00;14;0;0;0;0;0;0;0;0
2020-01-10 12:45:00;7;0;0;0;0;0;0;0;0
2020-01-10 13:00:00;84;21;0;0;0;0;0;0;0
2020-01-10 13:15:00;19;0;0;0;0;0;0;0;0
2020-01-10 13:30:00;32;32;0;0;0;0;0;0;0
2020-01-10 13:45:00;33;0;0;0;0;0;0;0;0
2020-01-10 14:00:00;34;0;0;0;0;0;0;0;0
2020-01-10 14:15:00;52;0;0;0;0;0;0;0;0
2020-01-10 14:30:00;9;3;0;0;0;0;0;0;0
2020-01-10 14:45:00;35;5;0;0;0;0;0;0;0
2020-01-10 15:00:00;33;2;0;0;0;0;0;0;0
2020-01-10 15:15:00;90;1;0;0;0;0;0;0;0
2020-01-10 15:30:00;110;1;0;0;0;0;0;0;0
2020-01-10 15:45:00;30;5;0;0;0;0;0;0;0
2020-01-10 16:00:00;7;1;0;0;0;0;0;0;0
2020-01-10 16:15:00;33;8;0;0;0;0;0;0;0
2020-01-10 16:30:00;22;10;0;0;0;0;0;0;0
2020-01-10 16:45:00;19;1;0;0;0;0;0;0;0
2020-01-10 17:00:00;12;0;0;0;0;0;0;0;0
2020-01-10 17:15:00;49;1;0;0;0;0;0;0;0
2020-01-10 17:30:00;6;0;0;0;0;0;0;0;0
2020-01-10 17:45:00;4;0;0;0;0;0;0;0;0
2020-01-10 18:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 18:15:00;4;6;0;0;0;0;0;0;0
2020-01-10 18:30:00;6;0;0;0;0;0;0;0;0
2020-01-10 18:45:00;5;5;0;0;0;0;0;0;0
2020-01-10 19:00:00;8;0;0;0;0;0;0;0;0
2020-01-10 19:15:00;6;0;0;0;0;0;0;0;0
2020-01-10 19:30:00;6;5;0;0;0;0;0;0;0
2020-01-10 19:45:00;0;0;0;0;0;0;0;0;0
2020-01-10 20:00:00;7;0;0;0;0;0;0;0;0
2020-01-10 20:15:00;3;0;0;0;0;0;0;0;0
2020-01-10 20:30:00;0;0;0;0;0;0;0;0;0
2020-01-10 20:45:00;0;0;0;0;0;0;0;0;0
2020-01-10 21:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 21:15:00;0;0;0;0;0;0;0;0;0
2020-01-10 21:30:00;0;0;0;0;0;0;0;0;0
2020-01-10 21:45:00;0;0;0;0;0;0;0;0;0
2020-01-10 22:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 22:15:00;0;0;0;0;0;0;0;0;0
2020-01-10 22:30:00;0;0;0;0;0;0;0;0;0
2020-01-10 22:45:00;0;0;0;0;0;0;0;0;0
2020-01-10 23:00:00;0;0;0;0;0;0;0;0;0
2020-01-10 23:15:00;0;0;0;0;0;0;0;0;0
2020-01-10 23:30:00;0;0;0;0;0;0;0;0;0
2020-01-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
