DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-11-02 00:00:00;12;9;13;3;3;1;0
2020-11-02 00:15:00;11;3;17;0;5;9;4
2020-11-02 00:30:00;12;2;13;3;1;4;2
2020-11-02 00:45:00;4;4;6;3;3;3;5
2020-11-02 01:00:00;8;6;3;1;3;0;2
2020-11-02 01:15:00;3;2;4;0;3;1;3
2020-11-02 01:30:00;5;1;11;2;3;4;2
2020-11-02 01:45:00;6;3;10;2;3;1;1
2020-11-02 02:00:00;5;2;9;2;2;1;2
2020-11-02 02:15:00;4;3;8;2;5;5;3
2020-11-02 02:30:00;3;3;3;0;1;5;0
2020-11-02 02:45:00;3;1;4;2;3;6;6
2020-11-02 03:00:00;4;1;6;1;3;0;3
2020-11-02 03:15:00;9;2;8;1;4;8;3
2020-11-02 03:30:00;8;2;7;0;0;9;9
2020-11-02 03:45:00;7;4;6;0;3;2;1
2020-11-02 04:00:00;3;4;8;2;1;1;2
2020-11-02 04:15:00;12;5;11;3;3;3;4
2020-11-02 04:30:00;8;5;28;4;4;4;2
2020-11-02 04:45:00;20;6;40;10;1;5;1
2020-11-02 05:00:00;17;15;63;18;1;0;0
2020-11-02 05:15:00;59;21;106;35;1;0;1
2020-11-02 05:30:00;44;20;102;52;2;1;1
2020-11-02 05:45:00;43;22;89;61;0;1;0
2020-11-02 06:00:00;57;32;83;34;0;0;0
2020-11-02 06:15:00;63;35;129;57;6;0;2
2020-11-02 06:30:00;90;37;164;73;7;0;2
2020-11-02 06:45:00;121;74;145;89;6;1;1
2020-11-02 07:00:00;134;60;129;75;10;0;0
2020-11-02 07:15:00;138;83;138;86;9;1;1
2020-11-02 07:30:00;154;78;149;71;12;0;0
2020-11-02 07:45:00;153;92;163;77;14;1;0
2020-11-02 08:00:00;148;103;122;61;13;2;0
2020-11-02 08:15:00;127;83;146;84;5;0;0
2020-11-02 08:30:00;147;94;144;79;8;3;0
2020-11-02 08:45:00;127;102;127;79;14;3;1
2020-11-02 09:00:00;106;75;135;65;4;2;1
2020-11-02 09:15:00;133;90;154;65;6;0;0
2020-11-02 09:30:00;144;86;152;77;10;1;2
2020-11-02 09:45:00;133;99;152;77;9;0;0
2020-11-02 10:00:00;129;94;140;73;7;1;0
2020-11-02 10:15:00;130;87;156;65;11;2;1
2020-11-02 10:30:00;137;112;159;84;9;1;1
2020-11-02 10:45:00;149;122;165;77;12;1;0
2020-11-02 11:00:00;147;93;159;87;3;3;0
2020-11-02 11:15:00;128;95;175;67;4;1;3
2020-11-02 11:30:00;104;77;145;75;4;2;0
2020-11-02 11:45:00;153;83;152;80;11;2;2
2020-11-02 12:00:00;138;103;158;77;17;1;0
2020-11-02 12:15:00;152;97;143;85;6;1;5
2020-11-02 12:30:00;134;78;154;87;11;5;4
2020-11-02 12:45:00;122;100;143;79;7;3;2
2020-11-02 13:00:00;143;91;162;85;5;1;5
2020-11-02 13:15:00;143;99;157;108;7;3;4
2020-11-02 13:30:00;152;101;176;106;5;2;0
2020-11-02 13:45:00;143;102;173;74;14;1;2
2020-11-02 14:00:00;155;122;135;77;9;4;2
2020-11-02 14:15:00;149;126;150;76;11;3;0
2020-11-02 14:30:00;162;140;133;99;8;1;2
2020-11-02 14:45:00;164;139;178;94;10;3;0
2020-11-02 15:00:00;182;127;144;75;6;1;4
2020-11-02 15:15:00;187;115;161;92;10;3;1
2020-11-02 15:30:00;194;130;162;81;10;2;0
2020-11-02 15:45:00;181;120;152;86;8;4;3
2020-11-02 16:00:00;170;148;191;119;10;5;7
2020-11-02 16:15:00;185;141;175;107;15;4;2
2020-11-02 16:30:00;173;139;175;97;11;1;4
2020-11-02 16:45:00;182;144;171;97;8;3;2
2020-11-02 17:00:00;188;131;169;103;11;4;3
2020-11-02 17:15:00;190;148;156;76;7;3;7
2020-11-02 17:30:00;166;129;184;107;10;4;5
2020-11-02 17:45:00;152;118;153;87;7;3;4
2020-11-02 18:00:00;149;107;157;78;3;1;2
2020-11-02 18:15:00;151;85;130;72;4;5;5
2020-11-02 18:30:00;115;81;113;63;7;3;0
2020-11-02 18:45:00;96;71;118;59;1;2;2
2020-11-02 19:00:00;105;73;122;55;5;1;1
2020-11-02 19:15:00;78;53;95;35;3;0;2
2020-11-02 19:30:00;71;44;79;42;2;0;0
2020-11-02 19:45:00;65;38;66;23;2;3;0
2020-11-02 20:00:00;80;58;70;19;3;2;1
2020-11-02 20:15:00;64;53;71;31;3;0;0
2020-11-02 20:30:00;46;31;55;27;5;0;0
2020-11-02 20:45:00;47;38;78;24;4;0;1
2020-11-02 21:00:00;38;26;66;26;2;0;2
2020-11-02 21:15:00;47;24;71;14;0;0;0
2020-11-02 21:30:00;29;18;50;7;1;0;1
2020-11-02 21:45:00;69;46;34;6;6;0;1
2020-11-02 22:00:00;45;44;42;20;2;0;0
2020-11-02 22:15:00;35;45;43;20;4;0;0
2020-11-02 22:30:00;31;14;27;2;2;1;0
2020-11-02 22:45:00;13;11;24;4;1;0;1
2020-11-02 23:00:00;14;9;19;3;1;0;0
2020-11-02 23:15:00;18;14;17;3;3;2;2
2020-11-02 23:30:00;12;5;12;1;5;1;0
2020-11-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
