DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-11-09 00:00:00;9;2;10;1;2;2;1
2020-11-09 00:15:00;11;5;8;2;3;6;4
2020-11-09 00:30:00;10;4;3;0;1;5;4
2020-11-09 00:45:00;8;3;4;2;4;2;3
2020-11-09 01:00:00;7;4;8;2;1;0;3
2020-11-09 01:15:00;5;2;7;0;1;0;1
2020-11-09 01:30:00;3;2;6;1;5;3;2
2020-11-09 01:45:00;2;1;9;1;6;3;3
2020-11-09 02:00:00;4;1;7;0;0;5;4
2020-11-09 02:15:00;3;2;8;2;3;3;0
2020-11-09 02:30:00;3;3;6;0;1;3;3
2020-11-09 02:45:00;5;1;2;0;2;4;2
2020-11-09 03:00:00;8;3;4;1;2;5;2
2020-11-09 03:15:00;5;4;8;0;5;7;2
2020-11-09 03:30:00;3;1;4;1;2;5;3
2020-11-09 03:45:00;10;1;5;1;5;4;2
2020-11-09 04:00:00;6;2;8;2;3;10;6
2020-11-09 04:15:00;13;6;12;4;1;3;1
2020-11-09 04:30:00;10;9;15;7;2;1;4
2020-11-09 04:45:00;12;8;42;13;4;1;0
2020-11-09 05:00:00;30;17;71;22;1;2;3
2020-11-09 05:15:00;52;21;105;32;0;0;0
2020-11-09 05:30:00;48;22;120;61;0;0;0
2020-11-09 05:45:00;54;30;91;46;0;2;0
2020-11-09 06:00:00;49;29;93;42;4;1;0
2020-11-09 06:15:00;64;42;141;57;4;1;0
2020-11-09 06:30:00;118;68;161;81;8;0;1
2020-11-09 06:45:00;135;73;144;73;9;1;0
2020-11-09 07:00:00;151;75;140;71;8;0;1
2020-11-09 07:15:00;229;111;156;101;12;0;3
2020-11-09 07:30:00;204;150;200;113;30;1;0
2020-11-09 07:45:00;186;112;220;123;20;0;0
2020-11-09 08:00:00;130;85;193;99;12;1;0
2020-11-09 08:15:00;141;99;161;98;10;4;2
2020-11-09 08:30:00;129;85;149;79;12;1;2
2020-11-09 08:45:00;135;108;129;74;14;0;1
2020-11-09 09:00:00;111;88;123;63;9;0;2
2020-11-09 09:15:00;110;69;123;69;8;0;1
2020-11-09 09:30:00;103;68;109;59;7;1;0
2020-11-09 09:45:00;138;92;160;75;5;1;1
2020-11-09 10:00:00;131;94;132;70;7;1;0
2020-11-09 10:15:00;131;92;141;76;8;1;1
2020-11-09 10:30:00;105;97;143;68;10;1;1
2020-11-09 10:45:00;129;100;144;87;5;4;0
2020-11-09 11:00:00;127;87;173;80;5;2;1
2020-11-09 11:15:00;131;117;131;83;9;1;1
2020-11-09 11:30:00;131;106;153;79;5;4;1
2020-11-09 11:45:00;138;86;154;71;8;3;0
2020-11-09 12:00:00;152;107;136;65;11;3;2
2020-11-09 12:15:00;131;88;149;75;3;6;1
2020-11-09 12:30:00;163;94;155;74;10;4;1
2020-11-09 12:45:00;133;100;148;76;14;1;1
2020-11-09 13:00:00;162;105;162;87;10;1;3
2020-11-09 13:15:00;130;108;178;86;7;2;5
2020-11-09 13:30:00;139;99;187;121;6;1;2
2020-11-09 13:45:00;160;100;178;85;4;0;1
2020-11-09 14:00:00;147;111;159;93;9;5;3
2020-11-09 14:15:00;161;112;124;66;7;2;1
2020-11-09 14:30:00;161;120;167;94;7;3;0
2020-11-09 14:45:00;151;130;163;105;7;2;2
2020-11-09 15:00:00;170;136;168;98;8;5;1
2020-11-09 15:15:00;174;138;180;76;3;5;0
2020-11-09 15:30:00;197;148;165;93;13;0;3
2020-11-09 15:45:00;179;132;164;88;8;0;3
2020-11-09 16:00:00;210;146;185;114;18;6;2
2020-11-09 16:15:00;205;141;183;101;12;5;3
2020-11-09 16:30:00;202;133;194;97;9;1;3
2020-11-09 16:45:00;186;164;172;99;7;2;1
2020-11-09 17:00:00;183;143;188;92;8;6;4
2020-11-09 17:15:00;199;152;174;98;7;4;4
2020-11-09 17:30:00;163;121;168;78;9;3;4
2020-11-09 17:45:00;179;122;158;73;11;2;5
2020-11-09 18:00:00;138;86;151;68;5;4;1
2020-11-09 18:15:00;126;89;125;51;2;2;1
2020-11-09 18:30:00;119;80;124;65;3;2;0
2020-11-09 18:45:00;107;86;109;36;2;3;2
2020-11-09 19:00:00;91;67;101;35;1;0;1
2020-11-09 19:15:00;84;43;100;33;2;0;0
2020-11-09 19:30:00;56;48;66;28;4;1;0
2020-11-09 19:45:00;70;35;70;30;0;1;1
2020-11-09 20:00:00;69;32;72;28;0;0;3
2020-11-09 20:15:00;50;46;77;15;1;0;0
2020-11-09 20:30:00;44;43;69;21;4;0;0
2020-11-09 20:45:00;60;38;65;17;4;0;1
2020-11-09 21:00:00;42;30;65;39;1;0;1
2020-11-09 21:15:00;43;24;71;28;2;1;0
2020-11-09 21:30:00;35;18;43;20;4;0;2
2020-11-09 21:45:00;50;26;39;17;2;1;0
2020-11-09 22:00:00;49;54;37;19;3;0;0
2020-11-09 22:15:00;38;43;33;12;0;0;0
2020-11-09 22:30:00;18;10;27;7;0;0;1
2020-11-09 22:45:00;16;13;19;4;2;0;1
2020-11-09 23:00:00;20;6;22;3;1;0;1
2020-11-09 23:15:00;15;14;18;3;3;1;3
2020-11-09 23:30:00;10;1;9;4;5;3;1
2020-11-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
