DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-10-25 00:00:00;4;7;0;0;3;1;0;0
2019-10-25 00:15:00;3;2;0;0;2;2;0;0
2019-10-25 00:30:00;4;3;0;0;3;7;0;0
2019-10-25 00:45:00;5;0;0;0;1;4;0;0
2019-10-25 01:00:00;4;4;0;0;3;2;0;0
2019-10-25 01:15:00;2;2;0;0;4;3;0;0
2019-10-25 01:30:00;2;1;0;0;2;4;0;0
2019-10-25 01:45:00;4;5;0;0;4;5;0;0
2019-10-25 02:00:00;4;0;0;0;3;1;0;0
2019-10-25 02:15:00;3;2;0;0;3;5;0;0
2019-10-25 02:30:00;2;1;0;0;1;1;0;0
2019-10-25 02:45:00;2;1;0;0;2;4;0;0
2019-10-25 03:00:00;2;3;0;0;4;4;0;0
2019-10-25 03:15:00;3;5;0;0;3;4;0;0
2019-10-25 03:30:00;1;2;0;0;0;5;0;0
2019-10-25 03:45:00;2;2;2;0;1;6;0;0
2019-10-25 04:00:00;3;1;0;0;4;3;0;0
2019-10-25 04:15:00;5;2;0;0;4;7;0;0
2019-10-25 04:30:00;10;3;0;0;6;12;0;0
2019-10-25 04:45:00;5;9;0;0;15;33;0;0
2019-10-25 05:00:00;8;19;0;0;39;50;20;0
2019-10-25 05:15:00;10;31;2;0;81;144;18;1
2019-10-25 05:30:00;27;45;4;0;114;121;12;4
2019-10-25 05:45:00;91;131;8;0;81;79;6;14
2019-10-25 06:00:00;61;137;4;0;58;51;7;27
2019-10-25 06:15:00;29;58;1;0;59;51;14;6
2019-10-25 06:30:00;33;82;1;0;77;71;12;2
2019-10-25 06:45:00;33;68;0;0;78;91;17;0
2019-10-25 07:00:00;28;60;10;0;82;77;12;0
2019-10-25 07:15:00;41;68;7;0;77;85;18;0
2019-10-25 07:30:00;53;71;7;0;80;89;20;0
2019-10-25 07:45:00;46;72;10;0;70;84;19;2
2019-10-25 08:00:00;34;75;8;0;59;70;17;0
2019-10-25 08:15:00;41;84;12;0;56;72;8;2
2019-10-25 08:30:00;34;54;9;0;50;42;16;9
2019-10-25 08:45:00;39;60;16;0;48;47;10;4
2019-10-25 09:00:00;27;43;12;0;41;24;4;4
2019-10-25 09:15:00;36;48;15;0;41;40;6;3
2019-10-25 09:30:00;40;55;12;0;38;31;3;5
2019-10-25 09:45:00;35;59;13;0;52;40;4;1
2019-10-25 10:00:00;39;39;12;0;41;46;8;2
2019-10-25 10:15:00;25;39;14;0;42;36;6;3
