DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-04-20 00:00:00;1;1;3;3;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 00:15:00;1;2;1;2;6;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 00:30:00;1;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 00:45:00;1;0;4;2;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:00:00;0;1;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:15:00;0;0;2;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:45:00;2;0;0;0;3;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:15:00;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:30:00;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:45:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:00:00;0;0;4;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:15:00;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:30:00;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:45:00;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:00:00;1;1;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:15:00;1;1;1;0;2;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:30:00;1;3;0;0;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:45:00;4;0;2;2;7;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:00:00;5;3;5;4;3;4;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:15:00;4;8;2;0;16;4;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:30:00;7;13;11;4;42;19;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:45:00;10;14;14;4;45;42;10;3;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 06:00:00;6;10;12;7;29;28;0;0;0;3;0;0;0;0;0;0;0;0;0;2;3;0
2020-04-20 06:15:00;10;14;20;9;45;31;4;0;0;8;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-20 06:30:00;18;33;17;7;83;27;10;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 06:45:00;15;29;29;17;82;25;6;1;0;4;0;0;0;0;0;0;0;1;1;0;0;0
2020-04-20 07:00:00;13;28;27;11;65;22;12;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 07:15:00;22;32;28;14;65;18;12;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0
2020-04-20 07:30:00;23;32;30;15;77;20;19;4;0;6;0;0;0;1;6;0;0;0;0;1;0;0
2020-04-20 07:45:00;20;22;20;14;75;21;18;2;0;10;0;0;0;1;2;0;0;1;0;0;0;0
2020-04-20 08:00:00;21;21;19;14;45;9;14;2;0;13;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 08:15:00;6;24;21;15;60;21;13;4;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 08:30:00;16;36;27;13;51;13;17;0;0;10;0;1;5;0;0;0;0;0;0;0;0;0
2020-04-20 08:45:00;15;28;16;8;45;9;16;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 09:00:00;19;28;19;17;37;13;18;5;0;9;0;0;0;0;0;0;0;0;0;2;3;0
2020-04-20 09:15:00;12;21;23;18;37;13;16;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 09:30:00;16;23;28;16;43;15;19;3;0;4;0;1;0;1;0;5;0;0;0;0;0;0
2020-04-20 09:45:00;16;22;23;14;57;10;13;3;0;7;0;4;2;0;0;0;0;0;0;0;0;0
2020-04-20 10:00:00;17;25;20;12;38;11;20;3;0;9;0;1;3;0;0;0;0;0;0;1;1;0
2020-04-20 10:15:00;19;28;21;20;52;11;20;3;0;10;0;0;0;1;2;0;0;0;0;0;0;0
2020-04-20 10:30:00;17;30;21;11;73;13;21;6;0;11;0;1;2;0;0;0;0;3;0;0;0;0
2020-04-20 10:45:00;21;21;17;15;50;8;19;2;0;10;0;2;0;0;0;0;0;0;0;1;0;0
