DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-09-24 00:00:00;3;1;3;7;1;2;2;0;0
2020-09-24 00:15:00;7;2;4;7;2;8;1;0;1
2020-09-24 00:30:00;1;2;1;1;0;6;2;0;4
2020-09-24 00:45:00;6;0;3;3;2;5;2;0;3
2020-09-24 01:00:00;4;1;1;3;2;5;3;0;1
2020-09-24 01:15:00;7;5;1;4;2;2;1;0;3
2020-09-24 01:30:00;0;0;0;2;0;1;1;0;3
2020-09-24 01:45:00;3;4;3;3;1;5;3;0;3
2020-09-24 02:00:00;2;1;0;1;1;0;2;0;2
2020-09-24 02:15:00;0;0;1;4;4;2;3;0;1
2020-09-24 02:30:00;4;2;1;3;0;2;2;0;2
2020-09-24 02:45:00;2;1;1;2;1;2;0;0;2
2020-09-24 03:00:00;4;1;1;2;0;2;0;0;3
2020-09-24 03:15:00;3;1;2;4;0;4;0;0;5
2020-09-24 03:30:00;3;2;1;3;0;1;2;0;1
2020-09-24 03:45:00;3;3;0;3;1;4;2;0;4
2020-09-24 04:00:00;6;1;0;3;0;8;7;0;6
2020-09-24 04:15:00;7;3;0;6;1;2;1;0;4
2020-09-24 04:30:00;7;1;2;8;5;6;8;0;4
2020-09-24 04:45:00;7;5;4;13;7;10;5;0;5
2020-09-24 05:00:00;21;7;2;20;11;20;15;0;9
2020-09-24 05:15:00;37;17;4;27;11;34;37;0;3
2020-09-24 05:30:00;40;36;6;19;18;35;35;0;11
2020-09-24 05:45:00;47;38;4;57;44;44;49;0;13
2020-09-24 06:00:00;38;31;7;56;63;49;55;0;12
2020-09-24 06:15:00;45;28;10;49;55;60;68;0;14
2020-09-24 06:30:00;60;40;13;31;33;93;106;0;24
2020-09-24 06:45:00;49;30;7;36;39;84;117;0;27
2020-09-24 07:00:00;57;24;8;37;32;152;126;0;17
2020-09-24 07:15:00;55;28;9;29;18;185;153;0;18
2020-09-24 07:30:00;72;63;20;26;19;154;135;0;25
2020-09-24 07:45:00;70;61;28;42;40;125;118;0;32
2020-09-24 08:00:00;72;44;27;34;22;109;102;0;26
2020-09-24 08:15:00;60;30;21;37;23;73;96;0;7
2020-09-24 08:30:00;54;27;31;34;29;72;87;0;22
2020-09-24 08:45:00;69;35;21;39;32;55;61;0;16
2020-09-24 09:00:00;69;37;21;37;32;52;60;0;20
2020-09-24 09:15:00;54;46;19;37;30;52;67;0;16
2020-09-24 09:30:00;60;25;11;44;35;59;77;0;19
2020-09-24 09:45:00;71;30;13;43;26;48;60;0;35
2020-09-24 10:00:00;67;52;20;32;41;51;57;0;20
2020-09-24 10:15:00;59;41;18;44;45;52;62;0;24
2020-09-24 10:30:00;67;49;14;38;36;61;73;0;40
2020-09-24 10:45:00;74;51;24;37;45;53;54;0;28
2020-09-24 11:00:00;63;43;18;55;45;50;66;0;37
2020-09-24 11:15:00;86;50;21;60;47;44;59;0;23
2020-09-24 11:30:00;70;57;26;44;54;47;62;0;26
2020-09-24 11:45:00;81;53;17;35;30;50;58;0;20
2020-09-24 12:00:00;75;47;20;42;30;51;65;0;14
2020-09-24 12:15:00;92;46;21;49;34;51;63;0;18
2020-09-24 12:30:00;74;59;16;45;39;61;71;0;17
2020-09-24 12:45:00;82;67;13;59;51;64;72;0;17
2020-09-24 13:00:00;87;66;15;56;55;60;66;0;32
2020-09-24 13:15:00;129;86;24;48;60;62;70;0;23
2020-09-24 13:30:00;107;79;23;53;57;66;87;0;28
2020-09-24 13:45:00;100;71;17;53;45;64;67;0;19
2020-09-24 14:00:00;109;74;17;62;72;77;75;0;22
2020-09-24 14:15:00;82;57;15;76;95;73;79;0;22
2020-09-24 14:30:00;100;79;17;82;98;74;89;0;19
2020-09-24 14:45:00;100;88;19;100;103;75;87;0;29
2020-09-24 15:00:00;97;89;22;81;78;74;80;0;21
2020-09-24 15:15:00;105;76;22;90;75;74;87;0;17
2020-09-24 15:30:00;92;57;23;90;97;83;99;0;32
2020-09-24 15:45:00;117;98;18;86;77;85;83;0;21
2020-09-24 16:00:00;128;110;29;89;88;85;100;0;21
2020-09-24 16:15:00;145;127;29;70;74;83;84;0;22
2020-09-24 16:30:00;114;92;15;79;63;81;76;0;20
2020-09-24 16:45:00;137;106;27;88;73;109;99;0;21
2020-09-24 17:00:00;126;95;18;87;68;79;91;0;17
2020-09-24 17:15:00;128;126;15;70;65;85;93;0;25
2020-09-24 17:30:00;107;85;24;73;63;80;94;0;19
2020-09-24 17:45:00;99;88;20;61;63;78;73;0;18
2020-09-24 18:00:00;104;87;31;55;46;80;72;0;18
2020-09-24 18:15:00;101;61;18;54;54;61;82;0;15
2020-09-24 18:30:00;80;52;23;47;32;49;78;0;10
2020-09-24 18:45:00;73;46;21;55;33;68;73;0;13
2020-09-24 19:00:00;67;43;15;43;35;48;55;0;12
2020-09-24 19:15:00;65;32;12;45;29;58;53;0;13
2020-09-24 19:30:00;61;34;16;39;31;39;44;0;6
2020-09-24 19:45:00;60;22;17;38;27;28;40;0;13
2020-09-24 20:00:00;54;28;21;38;27;48;40;0;7
2020-09-24 20:15:00;40;29;12;36;21;43;45;0;9
2020-09-24 20:30:00;44;19;12;24;10;34;36;0;5
2020-09-24 20:45:00;37;20;7;15;12;31;25;0;3
