DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-12-14 00:00:00;1;1;0;2;1;1;0;0
2020-12-14 00:15:00;1;0;0;0;0;2;0;2
2020-12-14 00:30:00;1;3;3;0;0;1;0;1
2020-12-14 00:45:00;4;6;3;2;0;3;0;4
2020-12-14 01:00:00;3;3;0;0;0;0;0;0
2020-12-14 01:15:00;1;0;0;1;1;1;0;4
2020-12-14 01:30:00;2;0;0;3;0;0;0;0
2020-12-14 01:45:00;0;2;1;2;1;1;0;1
2020-12-14 02:00:00;2;2;0;0;0;0;0;1
2020-12-14 02:15:00;0;0;0;2;0;1;0;0
2020-12-14 02:30:00;2;1;1;0;0;0;0;1
2020-12-14 02:45:00;2;0;0;0;1;0;0;0
2020-12-14 03:00:00;0;0;1;1;0;1;0;0
2020-12-14 03:15:00;0;2;1;0;1;0;0;1
2020-12-14 03:30:00;0;0;0;0;0;1;0;0
2020-12-14 03:45:00;1;1;1;2;0;0;0;0
2020-12-14 04:00:00;0;1;1;2;1;1;0;0
2020-12-14 04:15:00;1;3;1;3;1;0;0;2
2020-12-14 04:30:00;3;3;5;0;0;1;0;3
2020-12-14 04:45:00;5;9;12;3;2;6;0;2
2020-12-14 05:00:00;15;21;33;7;2;11;0;3
2020-12-14 05:15:00;16;22;78;11;11;26;0;12
2020-12-14 05:30:00;25;33;63;10;8;34;0;14
2020-12-14 05:45:00;50;39;67;36;23;17;0;14
2020-12-14 06:00:00;25;23;38;32;33;16;0;14
2020-12-14 06:15:00;29;32;53;15;21;18;0;12
2020-12-14 06:30:00;47;41;63;21;29;31;0;27
2020-12-14 06:45:00;50;48;49;14;26;31;0;28
2020-12-14 07:00:00;54;40;53;21;16;32;0;28
2020-12-14 07:15:00;64;51;50;24;59;29;0;45
2020-12-14 07:30:00;90;94;71;37;76;46;0;70
2020-12-14 07:45:00;90;64;87;26;44;55;0;71
2020-12-14 08:00:00;79;57;47;30;30;27;0;47
2020-12-14 08:15:00;61;49;61;29;52;40;0;58
2020-12-14 08:30:00;55;39;35;34;46;37;0;33
2020-12-14 08:45:00;71;60;36;32;28;29;0;61
2020-12-14 09:00:00;70;46;28;36;42;38;0;35
2020-12-14 09:15:00;55;41;22;34;51;29;0;46
2020-12-14 09:30:00;68;44;18;33;48;38;0;42
2020-12-14 09:45:00;56;46;20;32;65;34;0;41
2020-12-14 10:00:00;70;56;30;26;41;40;0;50
2020-12-14 10:15:00;68;43;19;17;24;37;0;60
2020-12-14 10:30:00;60;44;34;28;75;31;0;41
2020-12-14 10:45:00;72;50;30;23;42;36;0;60
2020-12-14 11:00:00;59;50;29;24;35;25;0;45
2020-12-14 11:15:00;73;59;22;32;34;43;0;49
2020-12-14 11:30:00;61;56;31;30;38;39;0;52
2020-12-14 11:45:00;53;56;30;35;43;44;0;52
2020-12-14 12:00:00;59;45;35;47;46;36;0;62
2020-12-14 12:15:00;72;44;36;34;25;40;0;57
2020-12-14 12:30:00;54;47;28;33;35;34;0;44
2020-12-14 12:45:00;50;47;31;33;52;42;0;67
2020-12-14 13:00:00;79;76;44;46;93;44;0;69
2020-12-14 13:15:00;67;48;60;41;36;64;0;74
2020-12-14 13:30:00;67;53;55;28;40;52;0;55
2020-12-14 13:45:00;58;67;59;36;52;56;0;59
2020-12-14 14:00:00;67;65;38;45;47;54;0;59
2020-12-14 14:15:00;78;54;26;71;70;33;0;60
2020-12-14 14:30:00;75;73;34;75;72;29;0;54
2020-12-14 14:45:00;83;62;25;53;63;44;0;60
2020-12-14 15:00:00;69;68;25;53;98;37;0;69
2020-12-14 15:15:00;73;72;29;50;62;33;0;57
2020-12-14 15:30:00;87;73;30;53;64;33;0;64
2020-12-14 15:45:00;87;75;33;48;49;46;0;59
2020-12-14 16:00:00;88;79;33;43;54;56;0;72
2020-12-14 16:15:00;72;68;29;32;53;56;0;62
2020-12-14 16:30:00;82;66;32;53;59;60;0;72
2020-12-14 16:45:00;79;73;26;43;45;45;0;71
2020-12-14 17:00:00;82;65;26;42;46;45;0;69
2020-12-14 17:15:00;80;57;27;43;46;46;0;68
2020-12-14 17:30:00;61;48;31;33;35;48;0;55
2020-12-14 17:45:00;68;47;35;39;34;46;0;56
2020-12-14 18:00:00;56;41;24;30;25;28;0;51
2020-12-14 18:15:00;44;33;35;40;24;50;0;40
2020-12-14 18:30:00;42;27;22;27;30;26;0;32
2020-12-14 18:45:00;35;32;21;34;24;26;0;30
2020-12-14 19:00:00;40;27;21;32;24;20;0;32
2020-12-14 19:15:00;42;23;16;22;21;26;0;25
2020-12-14 19:30:00;23;15;13;16;15;22;0;25
2020-12-14 19:45:00;30;19;19;18;21;22;0;26
2020-12-14 20:00:00;29;17;11;15;21;27;0;18
2020-12-14 20:15:00;30;20;13;21;15;24;0;22
2020-12-14 20:30:00;15;14;19;8;8;17;0;17
2020-12-14 20:45:00;11;16;18;14;12;18;0;8
2020-12-14 21:00:00;19;17;27;15;10;16;0;12
2020-12-14 21:15:00;16;19;30;10;7;11;0;14
2020-12-14 21:30:00;14;10;19;18;12;12;0;6
2020-12-14 21:45:00;7;12;7;31;15;9;0;9
2020-12-14 22:00:00;13;10;9;54;32;10;0;6
2020-12-14 22:15:00;7;6;4;11;8;10;0;6
2020-12-14 22:30:00;4;8;4;8;11;5;0;2
2020-12-14 22:45:00;5;4;2;8;6;5;0;0
2020-12-14 23:00:00;2;4;2;3;3;5;0;2
2020-12-14 23:15:00;2;5;2;3;3;3;0;0
2020-12-14 23:30:00;4;2;2;2;4;3;0;0
2020-12-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
