DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-11-02 00:00:00;5;1;1;1;5;2;0
2020-11-02 00:15:00;4;2;1;2;4;1;0
2020-11-02 00:30:00;1;1;2;1;7;2;0
2020-11-02 00:45:00;6;5;2;0;7;1;0
2020-11-02 01:00:00;4;4;0;0;6;3;0
2020-11-02 01:15:00;3;4;2;3;4;4;0
2020-11-02 01:30:00;2;5;2;0;6;5;0
2020-11-02 01:45:00;2;1;0;2;4;2;0
2020-11-02 02:00:00;1;0;0;1;3;1;0
2020-11-02 02:15:00;4;4;4;1;7;6;0
2020-11-02 02:30:00;0;1;1;1;3;1;0
2020-11-02 02:45:00;4;5;5;2;3;2;0
2020-11-02 03:00:00;3;4;2;2;6;4;0
2020-11-02 03:15:00;3;3;2;0;5;4;0
2020-11-02 03:30:00;7;4;2;1;4;5;0
2020-11-02 03:45:00;4;5;4;2;5;0;0
2020-11-02 04:00:00;3;4;4;3;5;1;0
2020-11-02 04:15:00;4;2;2;2;6;7;0
2020-11-02 04:30:00;9;8;6;5;13;10;0
2020-11-02 04:45:00;16;11;6;8;10;4;0
2020-11-02 05:00:00;28;16;9;9;17;10;0
2020-11-02 05:15:00;36;21;19;8;40;13;0
2020-11-02 05:30:00;37;23;18;9;46;23;0
2020-11-02 05:45:00;41;42;35;10;44;19;0
2020-11-02 06:00:00;45;31;23;9;51;26;0
2020-11-02 06:15:00;71;39;31;25;67;17;0
2020-11-02 06:30:00;91;39;35;15;84;29;0
2020-11-02 06:45:00;96;65;62;36;126;54;0
2020-11-02 07:00:00;76;63;61;34;70;24;2
2020-11-02 07:15:00;92;61;50;47;86;35;0
2020-11-02 07:30:00;91;53;48;54;71;34;1
2020-11-02 07:45:00;92;64;51;53;86;46;1
2020-11-02 08:00:00;68;41;39;46;75;37;0
2020-11-02 08:15:00;77;62;61;39;69;43;2
2020-11-02 08:30:00;72;48;50;38;61;40;0
2020-11-02 08:45:00;65;54;50;48;71;47;0
2020-11-02 09:00:00;74;58;49;38;71;35;6
2020-11-02 09:15:00;97;49;43;68;87;42;0
2020-11-02 09:30:00;73;32;27;48;81;42;0
2020-11-02 09:45:00;94;49;44;33;91;50;3
2020-11-02 10:00:00;76;48;40;47;86;56;5
2020-11-02 10:15:00;96;56;49;39;94;59;0
2020-11-02 10:30:00;80;48;43;44;85;48;2
2020-11-02 10:45:00;90;54;42;45;92;63;0
2020-11-02 11:00:00;74;51;42;34;75;47;1
2020-11-02 11:15:00;86;62;52;43;79;64;2
2020-11-02 11:30:00;89;56;45;56;94;61;4
2020-11-02 11:45:00;80;52;44;62;106;60;2
2020-11-02 12:00:00;74;62;54;54;93;67;5
2020-11-02 12:15:00;73;59;43;42;96;53;2
2020-11-02 12:30:00;74;47;38;34;93;58;2
2020-11-02 12:45:00;81;64;57;38;98;49;1
2020-11-02 13:00:00;77;45;42;56;79;61;2
2020-11-02 13:15:00;80;47;38;48;96;50;0
2020-11-02 13:30:00;91;52;49;97;85;52;4
2020-11-02 13:45:00;71;58;47;45;104;55;2
2020-11-02 14:00:00;85;49;49;46;104;58;1
2020-11-02 14:15:00;74;42;40;51;79;58;1
2020-11-02 14:30:00;82;57;53;53;115;61;1
2020-11-02 14:45:00;74;48;43;72;104;58;1
2020-11-02 15:00:00;76;78;72;45;96;58;3
2020-11-02 15:15:00;92;58;51;44;109;65;1
2020-11-02 15:30:00;76;54;49;50;107;66;0
2020-11-02 15:45:00;86;53;47;48;95;64;2
2020-11-02 16:00:00;83;59;52;65;112;70;0
2020-11-02 16:15:00;98;61;54;53;122;60;3
2020-11-02 16:30:00;103;59;55;66;121;81;6
2020-11-02 16:45:00;83;44;42;63;91;58;2
2020-11-02 17:00:00;76;49;50;90;110;60;4
2020-11-02 17:15:00;84;49;45;35;86;56;2
2020-11-02 17:30:00;83;52;47;94;96;52;1
2020-11-02 17:45:00;66;51;48;30;84;39;1
2020-11-02 18:00:00;46;27;23;40;68;39;2
2020-11-02 18:15:00;40;23;20;19;52;15;0
2020-11-02 18:30:00;33;20;19;17;59;32;0
2020-11-02 18:45:00;19;19;17;12;39;13;0
2020-11-02 19:00:00;21;14;12;9;40;16;0
2020-11-02 19:15:00;23;21;12;8;37;16;0
2020-11-02 19:30:00;22;18;11;10;33;8;0
2020-11-02 19:45:00;19;6;3;3;16;7;0
2020-11-02 20:00:00;14;13;10;3;25;15;0
2020-11-02 20:15:00;14;13;11;6;23;13;0
2020-11-02 20:30:00;21;7;3;6;15;11;0
2020-11-02 20:45:00;20;9;6;7;13;4;0
2020-11-02 21:00:00;14;13;5;7;22;15;0
2020-11-02 21:15:00;18;8;4;3;16;4;0
2020-11-02 21:30:00;11;10;7;2;14;10;0
2020-11-02 21:45:00;15;12;5;2;15;6;0
2020-11-02 22:00:00;13;4;3;3;21;6;0
2020-11-02 22:15:00;14;12;9;8;22;5;0
2020-11-02 22:30:00;5;7;7;5;14;4;0
2020-11-02 22:45:00;5;2;1;8;9;4;0
2020-11-02 23:00:00;11;9;5;0;7;4;0
2020-11-02 23:15:00;5;3;2;0;6;2;0
2020-11-02 23:30:00;0;2;2;4;5;3;0
2020-11-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
