DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-09-01 00:00:00;2;3;0;1;0;1;1;1;0;0;0
2020-09-01 00:15:00;1;2;0;9;1;4;0;3;0;0;0
2020-09-01 00:30:00;2;1;0;7;1;4;1;4;0;0;0
2020-09-01 00:45:00;2;4;0;7;3;4;1;2;0;0;0
2020-09-01 01:00:00;0;0;0;2;0;2;1;1;0;0;0
2020-09-01 01:15:00;1;2;0;3;0;1;0;0;0;0;0
2020-09-01 01:30:00;2;3;0;4;0;3;0;0;0;0;0
2020-09-01 01:45:00;0;0;0;2;0;1;0;0;0;0;0
2020-09-01 02:00:00;2;2;0;0;0;0;0;0;0;0;0
2020-09-01 02:15:00;0;1;0;2;0;1;0;0;0;0;0
2020-09-01 02:30:00;1;3;0;1;0;0;1;0;0;0;0
2020-09-01 02:45:00;1;1;0;1;0;1;0;0;0;0;0
2020-09-01 03:00:00;0;5;0;2;0;2;0;0;0;0;0
2020-09-01 03:15:00;0;0;0;1;1;1;0;1;0;0;0
2020-09-01 03:30:00;1;2;0;0;0;0;1;1;0;0;0
2020-09-01 03:45:00;1;2;0;1;0;1;0;0;0;0;0
2020-09-01 04:00:00;2;1;0;2;0;2;0;1;0;0;0
2020-09-01 04:15:00;2;2;0;1;0;1;0;1;0;0;0
2020-09-01 04:30:00;4;1;0;4;0;3;0;2;0;0;0
2020-09-01 04:45:00;1;4;0;2;0;2;0;0;0;0;0
2020-09-01 05:00:00;5;6;0;5;1;6;2;3;0;0;0
2020-09-01 05:15:00;7;5;0;6;2;4;0;5;0;0;0
2020-09-01 05:30:00;8;10;0;13;3;8;2;7;0;0;0
2020-09-01 05:45:00;16;17;0;14;3;7;4;7;0;0;0
2020-09-01 06:00:00;20;20;0;33;11;22;1;12;0;0;0
2020-09-01 06:15:00;33;23;0;24;11;22;0;19;0;0;0
2020-09-01 06:30:00;41;31;0;36;11;31;5;16;0;0;0
2020-09-01 06:45:00;40;45;0;26;6;20;3;16;0;96;0
2020-09-01 07:00:00;40;65;0;38;11;23;5;17;3;0;0
2020-09-01 07:15:00;61;68;0;32;10;22;7;27;2;0;0
2020-09-01 07:30:00;73;58;0;50;19;34;8;35;2;0;0
2020-09-01 07:45:00;71;61;0;61;10;43;6;23;0;0;0
2020-09-01 08:00:00;58;45;0;56;15;43;4;22;0;0;0
2020-09-01 08:15:00;51;49;0;53;20;41;2;15;0;1;0
2020-09-01 08:30:00;53;36;0;45;9;36;5;13;0;0;2
2020-09-01 08:45:00;56;49;0;47;3;34;8;13;0;0;0
2020-09-01 09:00:00;40;50;0;45;5;27;4;10;1;0;0
2020-09-01 09:15:00;47;44;0;50;6;33;6;9;0;0;0
2020-09-01 09:30:00;46;45;0;52;15;42;6;16;0;0;0
2020-09-01 09:45:00;55;53;0;59;9;50;6;16;1;0;0
2020-09-01 10:00:00;26;47;0;69;12;54;6;9;0;0;0
2020-09-01 10:15:00;45;47;0;68;14;57;3;9;8;0;0
2020-09-01 10:30:00;45;45;0;72;17;63;2;11;0;1;0
2020-09-01 10:45:00;57;49;0;64;12;50;4;10;0;0;2
2020-09-01 11:00:00;47;38;0;74;16;58;7;14;0;0;0
2020-09-01 11:15:00;45;51;0;63;7;53;5;14;0;1;0
2020-09-01 11:30:00;42;43;0;58;16;42;3;5;0;0;0
2020-09-01 11:45:00;39;47;0;80;21;63;3;13;0;0;0
2020-09-01 12:00:00;33;38;0;69;10;65;3;12;0;0;1
2020-09-01 12:15:00;43;41;0;58;13;53;2;12;0;0;0
2020-09-01 12:30:00;36;31;0;74;11;59;5;15;0;0;1
2020-09-01 12:45:00;44;47;0;59;11;48;5;13;0;1;1
2020-09-01 13:00:00;33;32;0;69;11;44;2;15;0;0;0
2020-09-01 13:15:00;37;37;0;67;12;48;7;17;17;0;0
2020-09-01 13:30:00;50;41;0;63;14;65;4;12;0;0;0
2020-09-01 13:45:00;50;53;0;60;4;44;8;12;0;0;0
