DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-06-23 00:00:00;4;1;2;1;6;4;2;5;0;0;0;0;0;0;0
2020-06-23 00:15:00;5;1;1;3;7;1;4;3;0;0;0;0;0;0;0
2020-06-23 00:30:00;8;2;2;6;6;1;3;7;0;0;0;0;0;0;0
2020-06-23 00:45:00;9;2;0;2;8;0;0;2;0;0;0;0;0;0;0
2020-06-23 01:00:00;8;0;0;2;3;0;5;5;0;0;0;0;0;0;0
2020-06-23 01:15:00;4;2;5;5;5;1;2;6;0;0;0;0;0;0;0
2020-06-23 01:30:00;0;1;4;2;3;0;3;5;0;0;0;0;0;0;0
2020-06-23 01:45:00;0;1;7;3;2;1;1;10;0;0;0;0;0;0;0
2020-06-23 02:00:00;2;0;7;2;5;0;1;6;0;0;0;0;0;0;0
2020-06-23 02:15:00;2;0;1;2;2;1;2;3;0;0;0;0;0;0;0
2020-06-23 02:30:00;3;1;5;9;4;0;1;10;0;0;0;0;0;0;0
2020-06-23 02:45:00;2;0;4;3;4;1;3;8;0;0;0;0;0;0;0
2020-06-23 03:00:00;9;1;6;2;4;1;3;6;0;0;0;0;0;0;0
2020-06-23 03:15:00;5;0;2;3;8;1;1;5;0;0;0;0;0;0;0
2020-06-23 03:30:00;6;2;2;1;1;1;1;4;0;0;0;0;0;0;0
2020-06-23 03:45:00;3;0;2;2;5;0;0;2;0;0;0;0;0;0;0
2020-06-23 04:00:00;3;1;5;4;0;0;2;8;0;0;0;0;0;0;0
2020-06-23 04:15:00;10;3;1;6;4;1;4;7;0;0;0;0;0;0;0
2020-06-23 04:30:00;11;2;5;3;4;0;3;6;0;0;0;0;0;0;0
2020-06-23 04:45:00;6;0;2;1;5;1;3;4;0;0;0;0;0;0;0
2020-06-23 05:00:00;22;2;4;5;10;2;4;7;0;0;0;0;0;0;0
2020-06-23 05:15:00;36;8;8;12;15;1;11;18;0;1;1;0;0;0;0
2020-06-23 05:30:00;59;13;22;22;23;4;26;25;0;0;1;0;0;0;0
2020-06-23 05:45:00;69;32;22;35;23;4;20;33;0;0;1;0;0;0;0
2020-06-23 06:00:00;58;23;17;35;26;6;16;33;0;2;2;0;0;0;0
2020-06-23 06:15:00;104;27;25;39;45;3;27;25;0;0;0;0;0;0;0
2020-06-23 06:30:00;99;20;18;42;33;5;42;23;0;0;0;0;0;0;0
2020-06-23 06:45:00;134;45;31;48;53;8;43;47;0;1;0;0;0;0;0
2020-06-23 07:00:00;134;29;37;42;47;3;36;39;0;1;0;0;0;0;0
2020-06-23 07:15:00;148;19;51;29;48;7;45;39;0;0;0;0;0;0;0
2020-06-23 07:30:00;149;18;46;40;44;12;43;37;0;1;2;0;0;1;0
2020-06-23 07:45:00;166;35;52;43;39;7;49;36;0;0;0;0;0;0;0
2020-06-23 08:00:00;116;16;32;40;56;8;52;33;0;0;0;0;0;0;0
2020-06-23 08:15:00;122;15;47;39;48;5;47;42;0;0;0;0;0;0;0
