DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-10-19 00:00:00;18;16;0;16;19;8;8;8;2;4;0;0;0;0
2019-10-19 00:15:00;17;38;0;20;17;10;9;12;7;1;0;0;0;0
2019-10-19 00:30:00;18;31;0;14;18;6;6;11;3;1;0;0;0;0
2019-10-19 00:45:00;24;28;0;8;16;7;8;10;4;0;0;0;0;0
2019-10-19 01:00:00;17;23;0;10;17;4;3;7;4;0;0;0;0;0
2019-10-19 01:15:00;14;14;0;9;20;12;9;10;4;0;0;0;0;0
2019-10-19 01:30:00;8;14;0;10;14;6;5;8;3;0;0;0;0;0
2019-10-19 01:45:00;9;14;0;17;19;1;3;4;3;0;0;0;0;0
2019-10-19 02:00:00;6;11;0;6;20;4;6;6;2;0;0;0;0;0
2019-10-19 02:15:00;3;17;0;11;10;4;7;11;4;0;0;0;0;0
2019-10-19 02:30:00;9;19;0;6;8;7;1;4;2;1;0;0;0;0
2019-10-19 02:45:00;10;7;0;8;14;4;6;6;0;0;0;0;0;0
2019-10-19 03:00:00;6;9;0;7;10;4;7;3;1;0;0;0;0;0
2019-10-19 03:15:00;5;9;0;5;13;2;3;6;3;0;0;0;0;0
2019-10-19 03:30:00;4;1;0;3;14;7;4;2;0;0;0;0;0;0
2019-10-19 03:45:00;6;10;0;2;8;5;2;3;1;0;0;0;0;0
2019-10-19 04:00:00;7;6;1;6;6;2;1;2;1;0;0;0;0;0
2019-10-19 04:15:00;8;4;0;6;15;4;2;3;1;0;0;0;0;0
2019-10-19 04:30:00;1;7;0;3;5;1;0;0;0;0;0;0;0;0
2019-10-19 04:45:00;7;8;0;8;6;3;1;4;1;0;0;0;0;0
2019-10-19 05:00:00;6;9;0;9;20;5;5;2;2;0;0;0;0;0
2019-10-19 05:15:00;15;17;0;6;19;6;2;4;2;1;0;0;0;0
2019-10-19 05:30:00;31;45;0;11;22;1;0;2;1;0;0;0;0;0
2019-10-19 05:45:00;22;42;0;36;72;5;0;4;1;2;0;0;0;0
2019-10-19 06:00:00;10;22;0;47;77;3;0;1;2;0;0;0;0;0
2019-10-19 06:15:00;23;27;0;34;65;11;1;0;1;1;0;0;0;0
2019-10-19 06:30:00;25;27;0;28;44;8;2;2;1;2;0;0;0;0
2019-10-19 06:45:00;27;33;0;29;41;8;2;4;5;1;0;0;0;0
2019-10-19 07:00:00;14;29;0;16;36;7;0;1;3;1;0;0;0;0
2019-10-19 07:15:00;26;34;0;29;36;21;1;4;1;2;0;0;0;0
2019-10-19 07:30:00;38;46;0;32;54;16;1;3;1;7;1;0;0;0
2019-10-19 07:45:00;42;50;0;42;58;27;6;11;3;4;0;0;0;0
2019-10-19 08:00:00;33;62;1;36;51;21;2;9;3;0;2;0;0;2
2019-10-19 08:15:00;45;64;0;47;54;33;9;9;3;4;0;0;0;0
2019-10-19 08:30:00;42;73;0;54;68;25;9;11;9;8;1;0;0;0
2019-10-19 08:45:00;62;113;1;64;72;35;8;14;4;7;0;0;0;0
2019-10-19 09:00:00;62;98;0;59;74;35;8;12;7;8;0;0;0;0
2019-10-19 09:15:00;68;105;1;64;75;48;7;9;8;12;1;0;6;0
2019-10-19 09:30:00;60;116;1;82;86;71;7;7;5;9;0;0;0;0
2019-10-19 09:45:00;85;158;2;84;110;66;8;19;6;12;13;1;0;1
2019-10-19 10:00:00;84;142;4;86;94;47;12;31;8;16;0;0;10;1
2019-10-19 10:15:00;92;138;1;89;114;64;13;21;9;15;2;1;1;2
2019-10-19 10:30:00;91;147;3;96;121;57;11;26;6;22;2;0;1;1
2019-10-19 10:45:00;95;152;0;72;103;81;16;32;13;13;2;2;1;0
2019-10-19 11:00:00;100;154;2;102;110;68;9;18;12;8;9;1;5;2
2019-10-19 11:15:00;106;171;2;101;113;65;12;24;11;11;2;0;11;3
2019-10-19 11:30:00;110;175;0;78;95;58;26;30;8;17;1;12;12;1
2019-10-19 11:45:00;103;163;0;106;121;67;24;27;11;10;4;7;10;7
2019-10-19 12:00:00;113;159;2;95;102;45;19;19;14;5;15;0;5;2
2019-10-19 12:15:00;107;172;2;111;123;69;15;28;8;12;1;0;2;2
2019-10-19 12:30:00;117;180;3;104;129;47;20;20;6;6;2;1;1;2
