DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-07-27 00:00:00;0;2;4;2;4;2;3;5;1;0;5;3;8
2020-07-27 00:15:00;0;5;5;3;5;4;1;8;4;1;3;5;6
2020-07-27 00:30:00;0;8;5;1;3;5;2;4;3;1;2;5;4
2020-07-27 00:45:00;0;6;2;0;0;2;0;7;0;0;6;4;4
2020-07-27 01:00:00;0;3;4;0;3;5;0;6;1;2;5;5;0
2020-07-27 01:15:00;0;4;3;1;1;3;2;3;1;0;2;0;1
2020-07-27 01:30:00;0;2;0;1;1;1;2;3;0;0;2;4;0
2020-07-27 01:45:00;0;1;3;0;1;4;2;3;1;0;2;2;3
2020-07-27 02:00:00;0;4;3;0;0;0;0;3;0;0;0;2;0
2020-07-27 02:15:00;0;1;1;0;1;2;0;4;2;0;2;3;1
2020-07-27 02:30:00;0;1;1;0;0;2;1;1;1;0;0;1;0
2020-07-27 02:45:00;0;1;0;1;1;2;0;0;0;0;1;4;2
2020-07-27 03:00:00;0;5;2;1;1;2;0;4;0;0;4;2;0
2020-07-27 03:15:00;0;1;1;0;0;5;0;1;0;0;1;1;2
2020-07-27 03:30:00;0;1;1;0;1;5;1;4;1;0;2;1;0
2020-07-27 03:45:00;0;0;0;0;0;2;2;0;0;0;5;3;2
2020-07-27 04:00:00;0;1;1;0;0;4;1;5;3;1;3;4;2
2020-07-27 04:15:00;0;2;1;0;4;7;2;3;1;1;0;0;1
2020-07-27 04:30:00;0;5;4;0;2;8;3;11;7;2;10;5;3
2020-07-27 04:45:00;0;8;4;0;1;5;1;10;3;2;21;18;4
2020-07-27 05:00:00;0;11;11;3;3;13;9;33;13;4;49;53;12
2020-07-27 05:15:00;0;7;6;0;9;24;10;42;28;1;78;80;17
2020-07-27 05:30:00;0;22;14;1;8;29;11;50;44;1;64;68;26
2020-07-27 05:45:00;0;16;12;1;16;31;11;40;38;3;41;49;17
2020-07-27 06:00:00;0;19;16;3;12;36;9;43;39;1;45;50;16
