DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-09-19 00:00:00;22;8;24;1;0;0;0;0;0
2020-09-19 00:15:00;27;10;33;0;0;0;0;0;0
2020-09-19 00:30:00;23;14;27;2;2;0;0;0;0
2020-09-19 00:45:00;25;13;20;1;1;0;0;0;0
2020-09-19 01:00:00;18;8;23;1;1;0;0;0;0
2020-09-19 01:15:00;14;6;19;0;0;0;0;0;0
2020-09-19 01:30:00;13;9;21;0;0;0;0;0;0
2020-09-19 01:45:00;15;11;22;0;0;0;0;0;0
2020-09-19 02:00:00;14;5;14;0;0;0;0;0;0
2020-09-19 02:15:00;13;4;11;0;0;0;0;0;0
2020-09-19 02:30:00;8;6;7;0;0;0;0;0;0
2020-09-19 02:45:00;6;3;8;1;1;0;0;0;0
2020-09-19 03:00:00;5;6;8;0;0;0;0;0;0
2020-09-19 03:15:00;10;8;9;2;2;0;0;0;0
2020-09-19 03:30:00;10;4;7;0;0;0;0;0;0
2020-09-19 03:45:00;6;7;11;0;0;0;0;0;0
2020-09-19 04:00:00;7;5;9;1;1;0;0;0;0
2020-09-19 04:15:00;9;4;11;1;1;0;0;0;0
2020-09-19 04:30:00;9;4;11;0;0;0;0;0;0
2020-09-19 04:45:00;10;2;10;0;0;0;0;0;0
2020-09-19 05:00:00;18;7;27;0;0;0;0;0;0
2020-09-19 05:15:00;21;9;31;0;0;0;0;0;0
2020-09-19 05:30:00;16;9;39;1;1;0;0;0;0
2020-09-19 05:45:00;30;15;39;0;0;0;0;0;0
2020-09-19 06:00:00;52;12;24;0;0;0;0;0;0
2020-09-19 06:15:00;68;18;45;0;0;0;0;0;0
2020-09-19 06:30:00;32;14;39;1;1;0;0;0;0
2020-09-19 06:45:00;37;9;54;0;0;0;0;0;0
2020-09-19 07:00:00;38;14;61;0;0;0;0;0;0
2020-09-19 07:15:00;44;24;80;1;1;0;0;0;0
2020-09-19 07:30:00;51;30;90;1;1;0;0;0;0
2020-09-19 07:45:00;63;31;100;0;0;0;0;0;0
2020-09-19 08:00:00;66;20;99;0;0;2;0;0;0
2020-09-19 08:15:00;74;26;101;2;2;0;0;0;0
2020-09-19 08:30:00;78;36;109;1;1;0;0;0;0
2020-09-19 08:45:00;96;51;136;1;2;1;0;0;0
2020-09-19 09:00:00;116;49;152;0;0;2;0;0;0
2020-09-19 09:15:00;106;50;167;2;2;1;0;0;0
2020-09-19 09:30:00;111;50;188;1;1;6;0;0;0
2020-09-19 09:45:00;134;69;210;0;0;1;0;0;0
2020-09-19 10:00:00;114;54;208;0;0;2;0;0;0
2020-09-19 10:15:00;120;74;210;1;1;1;0;0;0
2020-09-19 10:30:00;112;70;216;1;1;0;0;0;0
2020-09-19 10:45:00;142;65;207;3;0;2;0;0;0
2020-09-19 11:00:00;145;58;243;0;0;0;0;0;0
2020-09-19 11:15:00;144;66;213;2;2;0;0;0;0
2020-09-19 11:30:00;141;67;218;2;2;4;0;0;0
2020-09-19 11:45:00;137;65;209;0;0;0;0;0;0
2020-09-19 12:00:00;148;68;255;1;0;3;0;0;0
2020-09-19 12:15:00;148;77;235;1;1;4;0;0;0
2020-09-19 12:30:00;137;70;227;3;3;0;0;0;0
2020-09-19 12:45:00;179;66;219;0;0;1;0;0;0
2020-09-19 13:00:00;139;59;214;1;1;2;0;0;0
2020-09-19 13:15:00;146;68;220;1;1;1;0;0;0
2020-09-19 13:30:00;127;72;239;2;2;3;0;0;0
2020-09-19 13:45:00;149;51;237;2;2;1;0;0;0
2020-09-19 14:00:00;139;76;227;0;0;1;0;0;0
2020-09-19 14:15:00;153;74;228;2;2;1;0;0;0
2020-09-19 14:30:00;158;73;213;1;1;0;0;0;0
2020-09-19 14:45:00;156;59;235;1;1;1;0;0;0
2020-09-19 15:00:00;133;56;219;0;0;2;0;0;0
2020-09-19 15:15:00;150;58;181;3;3;1;0;0;0
2020-09-19 15:30:00;163;69;191;1;1;0;0;0;0
2020-09-19 15:45:00;126;52;177;1;1;1;0;0;0
2020-09-19 16:00:00;150;72;189;1;1;3;0;0;0
2020-09-19 16:15:00;142;59;200;0;0;1;0;0;0
2020-09-19 16:30:00;148;59;183;4;4;3;0;0;0
2020-09-19 16:45:00;130;51;186;0;0;2;0;0;0
2020-09-19 17:00:00;141;60;159;1;1;0;0;0;0
2020-09-19 17:15:00;120;51;163;2;1;2;0;0;0
2020-09-19 17:30:00;113;58;213;1;1;3;0;0;0
2020-09-19 17:45:00;132;62;223;2;2;3;0;0;0
2020-09-19 18:00:00;150;62;212;1;0;1;0;0;0
2020-09-19 18:15:00;134;53;185;1;2;2;0;0;0
2020-09-19 18:30:00;113;62;164;2;2;1;0;0;0
2020-09-19 18:45:00;117;51;179;1;1;2;0;0;0
2020-09-19 19:00:00;101;38;157;0;0;3;0;0;0
2020-09-19 19:15:00;93;43;158;1;1;0;0;0;0
2020-09-19 19:30:00;112;31;126;4;4;0;0;0;0
2020-09-19 19:45:00;109;51;126;1;1;1;0;0;0
2020-09-19 20:00:00;87;42;126;3;3;0;0;0;0
2020-09-19 20:15:00;78;29;110;1;1;0;0;0;0
2020-09-19 20:30:00;68;32;87;2;0;0;0;0;0
2020-09-19 20:45:00;52;22;71;2;2;0;0;0;0
2020-09-19 21:00:00;67;24;82;0;0;0;0;0;0
2020-09-19 21:15:00;47;17;68;1;1;0;0;0;0
2020-09-19 21:30:00;40;13;66;1;1;0;0;0;0
2020-09-19 21:45:00;56;18;54;0;0;0;0;0;0
2020-09-19 22:00:00;54;19;51;2;2;0;0;0;0
2020-09-19 22:15:00;56;24;57;1;1;0;0;0;0
2020-09-19 22:30:00;42;12;41;1;1;0;0;0;0
2020-09-19 22:45:00;38;14;52;0;0;0;0;0;0
2020-09-19 23:00:00;39;12;35;0;0;0;0;0;0
2020-09-19 23:15:00;52;15;60;2;2;0;0;0;0
2020-09-19 23:30:00;27;12;42;0;0;0;0;0;0
2020-09-19 23:45:00;34;15;50;1;1;0;0;0;0
