DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-09-26 00:00:00;19;10;25;0;0;0;0;0;0
2020-09-26 00:15:00;29;19;37;1;0;0;0;0;0
2020-09-26 00:30:00;24;9;21;1;1;0;0;0;0
2020-09-26 00:45:00;27;17;34;1;1;0;0;0;0
2020-09-26 01:00:00;15;4;18;0;0;0;0;0;0
2020-09-26 01:15:00;23;5;17;1;1;0;0;0;0
2020-09-26 01:30:00;16;4;13;0;0;0;0;0;0
2020-09-26 01:45:00;20;12;17;0;0;0;0;0;0
2020-09-26 02:00:00;19;5;21;0;0;0;0;0;0
2020-09-26 02:15:00;11;10;22;0;0;0;0;0;0
2020-09-26 02:30:00;2;4;16;0;0;0;0;0;0
2020-09-26 02:45:00;12;11;18;0;0;0;0;0;0
2020-09-26 03:00:00;8;8;11;0;0;0;0;0;0
2020-09-26 03:15:00;6;5;8;1;1;0;0;0;0
2020-09-26 03:30:00;6;1;8;0;0;0;0;0;0
2020-09-26 03:45:00;4;1;8;0;0;0;0;0;0
2020-09-26 04:00:00;8;5;6;0;0;0;0;0;0
2020-09-26 04:15:00;8;5;6;0;0;0;0;0;0
2020-09-26 04:30:00;3;0;11;0;0;0;0;0;0
2020-09-26 04:45:00;13;5;14;0;0;0;0;0;0
2020-09-26 05:00:00;14;12;34;0;0;0;0;0;0
2020-09-26 05:15:00;24;8;27;0;0;0;0;0;0
2020-09-26 05:30:00;12;8;35;0;0;0;0;0;0
2020-09-26 05:45:00;40;8;48;0;0;0;0;0;0
2020-09-26 06:00:00;55;15;28;0;0;0;0;0;0
2020-09-26 06:15:00;56;9;34;0;0;0;0;0;0
2020-09-26 06:30:00;23;16;45;1;1;0;0;0;0
2020-09-26 06:45:00;33;15;49;0;0;0;0;0;0
2020-09-26 07:00:00;27;11;45;1;0;0;0;0;0
2020-09-26 07:15:00;36;15;72;1;1;0;0;0;0
2020-09-26 07:30:00;41;21;85;3;2;0;0;0;0
2020-09-26 07:45:00;48;29;83;0;0;0;0;0;0
2020-09-26 08:00:00;48;21;82;0;0;0;0;0;0
2020-09-26 08:15:00;57;24;99;1;1;0;0;0;0
