DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-09-13 00:00:00;30;7;28;0;0;0;0;0;0
2020-09-13 00:15:00;33;7;44;0;0;0;0;0;0
2020-09-13 00:30:00;27;8;27;1;1;0;0;0;0
2020-09-13 00:45:00;39;9;46;0;0;0;0;0;0
2020-09-13 01:00:00;22;5;24;0;0;0;0;0;0
2020-09-13 01:15:00;19;11;29;1;1;0;0;0;0
2020-09-13 01:30:00;13;7;16;0;0;0;0;0;0
2020-09-13 01:45:00;28;12;26;0;0;0;0;0;0
2020-09-13 02:00:00;8;6;14;0;0;0;0;0;0
2020-09-13 02:15:00;16;5;16;0;0;0;0;0;0
2020-09-13 02:30:00;14;4;21;0;0;0;0;0;0
2020-09-13 02:45:00;5;7;18;0;0;0;0;0;0
2020-09-13 03:00:00;10;7;13;0;0;0;0;0;0
2020-09-13 03:15:00;10;5;14;1;0;0;0;0;0
2020-09-13 03:30:00;5;2;4;0;0;0;0;0;0
2020-09-13 03:45:00;5;2;9;0;0;0;0;0;0
2020-09-13 04:00:00;4;4;6;1;0;0;0;0;0
2020-09-13 04:15:00;4;4;9;1;1;0;0;0;0
2020-09-13 04:30:00;7;3;9;0;0;0;0;0;0
2020-09-13 04:45:00;6;3;10;0;0;0;0;0;0
2020-09-13 05:00:00;11;6;4;0;0;0;0;0;0
2020-09-13 05:15:00;10;4;7;0;0;0;0;0;0
2020-09-13 05:30:00;6;2;22;0;0;0;0;0;0
2020-09-13 05:45:00;8;3;16;0;0;0;0;0;0
2020-09-13 06:00:00;13;8;17;0;0;0;0;0;0
2020-09-13 06:15:00;13;4;21;0;0;0;0;0;0
2020-09-13 06:30:00;9;3;13;0;0;0;0;0;0
2020-09-13 06:45:00;15;11;19;0;0;0;0;0;0
2020-09-13 07:00:00;20;4;21;0;0;0;0;0;0
2020-09-13 07:15:00;12;5;22;0;0;0;0;0;0
2020-09-13 07:30:00;17;12;29;1;1;0;0;0;0
2020-09-13 07:45:00;18;13;33;0;0;0;0;0;0
2020-09-13 08:00:00;26;17;35;0;1;0;0;0;0
2020-09-13 08:15:00;40;9;46;2;2;0;0;0;0
2020-09-13 08:30:00;36;11;43;0;0;0;0;0;0
2020-09-13 08:45:00;50;16;63;1;2;0;0;0;0
2020-09-13 09:00:00;37;22;59;0;0;0;0;0;0
2020-09-13 09:15:00;58;11;96;0;0;0;0;0;0
2020-09-13 09:30:00;55;28;99;2;1;1;0;0;0
2020-09-13 09:45:00;91;33;108;1;1;1;0;0;0
2020-09-13 10:00:00;83;33;110;0;0;0;0;0;0
2020-09-13 10:15:00;83;28;119;2;1;1;0;0;0
2020-09-13 10:30:00;88;36;108;2;2;0;0;0;0
2020-09-13 10:45:00;87;39;110;1;1;0;0;0;0
2020-09-13 11:00:00;92;37;93;2;1;3;0;0;0
2020-09-13 11:15:00;112;43;126;0;0;0;0;0;0
2020-09-13 11:30:00;82;34;124;1;1;0;0;0;0
2020-09-13 11:45:00;95;38;111;1;1;2;0;0;0
2020-09-13 12:00:00;94;35;113;0;0;0;0;0;0
2020-09-13 12:15:00;99;40;133;0;0;0;0;0;0
2020-09-13 12:30:00;105;37;128;2;2;0;0;0;0
2020-09-13 12:45:00;128;46;146;1;1;2;0;0;0
2020-09-13 13:00:00;117;37;143;1;1;2;0;0;0
2020-09-13 13:15:00;102;34;142;0;0;0;0;0;0
2020-09-13 13:30:00;107;32;150;1;1;0;0;0;0
2020-09-13 13:45:00;112;42;167;0;0;0;0;0;0
2020-09-13 14:00:00;137;42;157;0;0;0;0;0;0
2020-09-13 14:15:00;120;48;155;3;3;2;0;0;0
2020-09-13 14:30:00;103;41;140;1;1;1;0;0;0
2020-09-13 14:45:00;122;49;175;2;2;2;0;0;0
2020-09-13 15:00:00;121;46;140;1;1;0;0;0;0
2020-09-13 15:15:00;126;36;121;0;0;0;0;0;0
2020-09-13 15:30:00;112;39;149;0;0;0;0;0;0
2020-09-13 15:45:00;116;42;136;2;2;0;0;0;0
2020-09-13 16:00:00;113;40;131;0;0;3;0;0;0
2020-09-13 16:15:00;109;32;135;2;2;4;0;0;0
2020-09-13 16:30:00;110;37;155;1;1;3;0;0;0
2020-09-13 16:45:00;101;34;145;1;1;0;0;0;0
2020-09-13 17:00:00;110;37;160;0;0;0;0;0;0
2020-09-13 17:15:00;99;35;162;1;0;0;0;0;0
2020-09-13 17:30:00;92;34;154;2;2;0;0;0;0
2020-09-13 17:45:00;97;49;145;1;1;1;0;0;0
2020-09-13 18:00:00;99;58;152;0;0;1;0;0;0
2020-09-13 18:15:00;91;38;152;2;1;1;0;0;0
2020-09-13 18:30:00;107;38;151;2;2;1;0;0;0
2020-09-13 18:45:00;91;33;181;1;1;0;0;0;0
2020-09-13 19:00:00;106;39;113;0;0;2;0;0;0
2020-09-13 19:15:00;77;29;119;0;0;1;0;0;0
2020-09-13 19:30:00;91;33;117;1;1;4;0;0;0
2020-09-13 19:45:00;97;24;103;1;1;0;0;0;0
2020-09-13 20:00:00;75;28;127;0;0;0;0;0;0
2020-09-13 20:15:00;97;34;105;1;1;0;0;0;0
2020-09-13 20:30:00;91;25;111;2;2;0;0;0;0
2020-09-13 20:45:00;55;23;78;0;0;0;0;0;0
2020-09-13 21:00:00;57;24;83;0;0;0;0;0;0
2020-09-13 21:15:00;41;14;57;1;1;0;0;0;0
2020-09-13 21:30:00;46;18;59;2;4;0;0;0;0
2020-09-13 21:45:00;26;8;53;0;0;0;0;0;0
2020-09-13 22:00:00;42;18;42;1;1;0;0;0;0
2020-09-13 22:15:00;27;14;47;2;2;0;0;0;0
2020-09-13 22:30:00;26;12;40;1;1;0;0;0;0
2020-09-13 22:45:00;27;9;36;0;0;0;0;0;0
2020-09-13 23:00:00;32;6;27;0;0;0;0;0;0
2020-09-13 23:15:00;13;6;23;1;1;0;0;0;0
2020-09-13 23:30:00;12;6;20;0;0;0;0;0;0
2020-09-13 23:45:00;14;5;13;1;1;0;0;0;0
