DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-05-14 00:00:00;8;4;0;2;6;11;7;8;14;1;1;0
2020-05-14 00:15:00;6;2;0;2;8;10;6;7;10;0;0;1
2020-05-14 00:30:00;6;3;3;1;7;7;6;8;10;0;0;0
2020-05-14 00:45:00;9;6;0;0;11;12;9;11;15;0;0;0
2020-05-14 01:00:00;14;6;1;4;5;4;14;5;6;0;0;0
2020-05-14 01:15:00;11;7;1;2;0;6;11;3;6;1;0;0
2020-05-14 01:30:00;9;7;0;0;4;7;9;8;8;2;0;0
2020-05-14 01:45:00;17;7;1;2;6;6;17;10;10;0;0;0
2020-05-14 02:00:00;10;6;0;0;3;0;10;3;2;0;0;1
2020-05-14 02:15:00;12;4;0;1;1;2;11;3;3;0;0;1
2020-05-14 02:30:00;10;8;1;0;6;6;11;7;8;0;0;0
2020-05-14 02:45:00;5;3;0;0;7;8;5;6;10;0;0;0
2020-05-14 03:00:00;6;5;0;4;0;6;7;1;6;0;0;0
2020-05-14 03:15:00;7;5;0;0;4;7;6;5;9;1;0;0
2020-05-14 03:30:00;8;4;0;2;4;5;8;6;8;0;0;0
2020-05-14 03:45:00;14;4;1;0;2;5;15;3;8;0;0;0
2020-05-14 04:00:00;12;9;1;0;5;4;15;5;5;1;0;0
2020-05-14 04:15:00;24;11;0;0;4;9;24;6;9;0;0;0
2020-05-14 04:30:00;22;13;0;0;6;8;23;6;10;2;0;0
2020-05-14 04:45:00;30;8;1;1;13;15;31;11;20;0;0;0
2020-05-14 05:00:00;84;19;0;1;20;26;86;20;29;0;0;1
2020-05-14 05:15:00;131;27;4;5;54;60;129;49;58;1;0;5
2020-05-14 05:30:00;98;16;5;9;72;97;99;71;79;0;1;4
2020-05-14 05:45:00;81;15;3;12;63;93;83;65;83;1;0;2
2020-05-14 06:00:00;78;25;5;11;57;73;85;46;68;0;0;3
2020-05-14 06:15:00;105;30;10;10;89;134;114;86;123;1;0;3
2020-05-14 06:30:00;160;27;10;10;118;163;169;117;150;2;0;4
2020-05-14 06:45:00;152;26;11;7;136;163;163;126;148;0;0;9
2020-05-14 07:00:00;129;29;10;12;126;184;147;109;176;0;0;10
2020-05-14 07:15:00;160;31;13;13;135;186;180;101;171;1;1;10
2020-05-14 07:30:00;168;39;17;26;121;195;192;112;160;3;0;13
2020-05-14 07:45:00;190;45;17;36;132;180;218;105;159;6;2;10
2020-05-14 08:00:00;152;33;19;32;101;139;167;92;131;2;1;5
2020-05-14 08:15:00;145;28;26;27;110;121;164;99;128;4;2;4
2020-05-14 08:30:00;165;32;17;27;88;126;185;85;122;2;0;8
2020-05-14 08:45:00;155;34;26;29;106;138;174;94;125;1;0;6
2020-05-14 09:00:00;159;30;28;26;88;107;177;88;130;4;1;4
2020-05-14 09:15:00;155;24;28;39;77;119;161;80;119;3;2;4
2020-05-14 09:30:00;168;39;25;37;114;135;186;98;132;2;2;10
2020-05-14 09:45:00;187;50;24;43;82;117;209;91;124;2;1;5
2020-05-14 10:00:00;182;28;22;37;91;119;192;91;123;2;0;5
2020-05-14 10:15:00;196;28;21;28;94;118;203;93;123;0;2;8
2020-05-14 10:30:00;181;28;28;52;86;126;198;91;126;2;1;7
2020-05-14 10:45:00;182;25;41;53;83;117;202;99;118;7;1;3
2020-05-14 11:00:00;201;35;29;44;94;103;211;101;121;2;2;5
2020-05-14 11:15:00;194;32;22;51;74;115;211;85;116;5;2;3
2020-05-14 11:30:00;233;38;29;62;71;110;247;91;116;3;5;5
2020-05-14 11:45:00;219;29;26;63;68;106;234;78;100;1;1;3
2020-05-14 12:00:00;216;27;39;50;68;113;221;107;116;2;9;3
2020-05-14 12:15:00;235;33;22;73;69;113;259;95;109;0;0;8
2020-05-14 12:30:00;199;42;27;51;79;108;223;97;114;3;3;6
2020-05-14 12:45:00;218;38;30;54;79;123;236;106;130;5;6;2
2020-05-14 13:00:00;226;32;32;56;75;128;241;94;128;4;1;2
2020-05-14 13:15:00;235;29;30;47;81;132;243;103;132;4;1;3
2020-05-14 13:30:00;232;36;30;53;90;129;245;113;130;3;16;8
2020-05-14 13:45:00;281;36;33;57;116;151;290;123;147;3;0;9
2020-05-14 14:00:00;247;28;28;61;104;132;261;119;129;2;1;8
2020-05-14 14:15:00;262;35;38;40;73;133;265;100;133;3;1;12
2020-05-14 14:30:00;258;26;25;66;82;120;273;96;132;2;4;7
2020-05-14 14:45:00;258;25;23;56;87;120;273;108;119;1;1;11
