DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-11-13 00:00:00;7;0;0;1;11;0;0;0;0;0;0;0;0
2019-11-13 00:15:00;10;1;0;0;12;1;0;0;0;0;0;0;0
2019-11-13 00:30:00;5;0;0;0;11;0;0;0;0;0;0;0;0
2019-11-13 00:45:00;4;0;0;0;13;0;0;0;0;0;0;0;0
2019-11-13 01:00:00;9;0;0;0;11;0;0;0;0;0;0;0;0
2019-11-13 01:15:00;3;0;0;0;6;0;0;0;0;0;0;0;0
2019-11-13 01:30:00;5;0;0;0;4;0;0;0;0;0;0;0;0
2019-11-13 01:45:00;9;0;0;0;5;0;0;0;0;0;0;0;0
2019-11-13 02:00:00;9;0;0;0;7;0;0;0;0;0;0;0;0
2019-11-13 02:15:00;8;1;1;0;5;0;0;0;0;0;0;0;0
2019-11-13 02:30:00;5;1;0;0;7;0;0;0;0;0;0;0;0
2019-11-13 02:45:00;7;0;1;0;8;1;0;0;0;0;0;0;0
2019-11-13 03:00:00;2;0;1;0;2;0;0;0;0;0;0;0;0
2019-11-13 03:15:00;1;0;0;0;7;0;0;0;0;0;0;0;0
2019-11-13 03:30:00;3;0;0;0;5;0;0;0;0;0;0;0;0
2019-11-13 03:45:00;10;0;0;0;7;0;0;0;0;0;0;0;0
2019-11-13 04:00:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2019-11-13 04:15:00;9;1;0;0;12;0;0;0;0;0;0;0;0
2019-11-13 04:30:00;8;2;0;0;6;0;0;0;0;0;0;0;0
2019-11-13 04:45:00;20;0;0;1;19;0;0;0;0;0;0;0;0
2019-11-13 05:00:00;26;0;1;2;21;0;0;0;0;0;0;0;0
2019-11-13 05:15:00;59;1;2;4;37;0;0;0;0;0;0;0;0
2019-11-13 05:30:00;66;0;1;2;42;0;0;0;0;0;0;0;0
2019-11-13 05:45:00;98;2;1;0;65;0;0;0;0;0;0;0;0
2019-11-13 06:00:00;95;1;4;3;80;0;0;0;0;0;0;0;0
2019-11-13 06:15:00;132;6;8;9;101;0;0;0;4;0;0;0;0
2019-11-13 06:30:00;105;4;3;5;127;0;0;50;0;0;0;0;0
2019-11-13 06:45:00;125;5;9;6;129;1;0;10;7;0;0;0;0
2019-11-13 07:00:00;148;5;6;8;156;0;0;0;14;0;0;6;0
2019-11-13 07:15:00;184;10;2;7;126;2;0;12;14;0;0;0;0
2019-11-13 07:30:00;198;4;11;13;109;2;1;0;28;0;0;14;0
2019-11-13 07:45:00;177;13;8;9;123;5;0;0;22;0;0;4;0
2019-11-13 08:00:00;173;11;7;10;128;0;1;1;20;0;0;8;0
2019-11-13 08:15:00;149;10;5;10;107;0;1;18;4;0;0;0;0
2019-11-13 08:30:00;174;10;7;9;132;0;1;0;3;0;0;0;0
2019-11-13 08:45:00;146;11;10;13;123;3;0;0;5;0;0;0;0
2019-11-13 09:00:00;143;9;5;12;132;0;0;1;11;0;0;2;0
2019-11-13 09:15:00;138;7;10;8;118;4;1;9;1;0;0;0;0
2019-11-13 09:30:00;147;10;12;8;95;2;2;1;2;0;0;0;0
2019-11-13 09:45:00;142;10;17;10;133;5;3;0;9;0;2;0;0
2019-11-13 10:00:00;130;9;11;10;121;3;3;0;9;0;0;0;0
2019-11-13 10:15:00;151;10;8;12;114;3;8;0;6;0;2;0;0
2019-11-13 10:30:00;126;6;14;14;125;3;5;0;62;0;0;0;0
2019-11-13 10:45:00;127;7;17;11;138;3;2;0;25;0;0;0;0
2019-11-13 11:00:00;126;6;6;18;116;2;5;0;10;0;0;0;0
2019-11-13 11:15:00;113;15;13;14;120;4;4;2;9;0;1;0;0
2019-11-13 11:30:00;120;7;13;11;143;4;8;3;5;0;0;0;0
2019-11-13 11:45:00;127;7;10;17;142;2;8;11;6;0;0;0;0
2019-11-13 12:00:00;114;4;9;10;131;4;3;1;20;0;0;0;0
2019-11-13 12:15:00;111;5;10;15;159;2;7;2;12;0;0;0;0
2019-11-13 12:30:00;125;8;13;18;148;0;3;5;10;0;0;0;0
