DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-10-25 00:00:00;6;7;6;5;3;8;9;10
2019-10-25 00:15:00;6;4;6;4;5;8;17;4
2019-10-25 00:30:00;8;7;4;2;2;4;15;9
2019-10-25 00:45:00;7;15;6;2;4;5;15;7
2019-10-25 01:00:00;5;8;4;6;5;11;9;9
2019-10-25 01:15:00;5;10;5;1;1;1;4;6
2019-10-25 01:30:00;5;8;5;2;1;6;5;1
2019-10-25 01:45:00;10;11;7;10;7;13;12;7
2019-10-25 02:00:00;9;10;4;2;4;7;6;4
2019-10-25 02:15:00;8;8;1;3;2;4;7;5
2019-10-25 02:30:00;4;6;4;2;2;4;3;3
2019-10-25 02:45:00;5;3;4;2;1;10;7;4
2019-10-25 03:00:00;4;3;2;4;2;9;6;3
2019-10-25 03:15:00;8;6;1;4;3;8;11;5
2019-10-25 03:30:00;6;6;0;1;1;3;2;2
2019-10-25 03:45:00;4;5;3;6;3;7;10;2
2019-10-25 04:00:00;8;6;12;6;5;9;18;3
2019-10-25 04:15:00;12;8;5;11;11;13;12;6
2019-10-25 04:30:00;11;7;8;5;3;7;13;2
2019-10-25 04:45:00;24;11;13;12;7;16;17;8
2019-10-25 05:00:00;25;19;14;12;7;13;30;16
2019-10-25 05:15:00;33;28;21;14;17;30;39;22
2019-10-25 05:30:00;41;26;31;24;17;44;38;15
2019-10-25 05:45:00;56;51;60;38;33;89;75;50
2019-10-25 06:00:00;58;40;43;25;29;78;56;42
2019-10-25 06:15:00;58;62;53;38;47;105;73;53
2019-10-25 06:30:00;72;64;78;55;75;159;82;79
2019-10-25 06:45:00;100;83;73;69;108;172;102;97
2019-10-25 07:00:00;69;68;68;49;70;189;115;130
2019-10-25 07:15:00;71;73;56;68;106;211;135;133
2019-10-25 07:30:00;74;83;54;78;117;204;100;121
2019-10-25 07:45:00;86;113;64;109;126;201;81;93
2019-10-25 08:00:00;83;95;60;61;101;158;83;85
2019-10-25 08:15:00;79;102;37;58;76;159;85;83
2019-10-25 08:30:00;78;93;48;57;80;162;80;69
2019-10-25 08:45:00;70;92;48;46;65;131;72;71
2019-10-25 09:00:00;76;94;40;40;62;115;86;92
2019-10-25 09:15:00;72;83;42;30;43;101;79;86
2019-10-25 09:30:00;93;91;31;40;51;99;88;106
2019-10-25 09:45:00;71;81;39;45;54;99;73;73
2019-10-25 10:00:00;82;88;35;108;66;99;86;82
2019-10-25 10:15:00;86;90;47;162;91;101;71;89
2019-10-25 10:30:00;87;98;57;65;49;100;72;96
2019-10-25 10:45:00;99;98;48;81;63;117;86;92
2019-10-25 11:00:00;96;113;49;59;57;100;71;74
2019-10-25 11:15:00;96;93;54;63;51;101;82;113
2019-10-25 11:30:00;95;104;54;96;64;123;91;90
2019-10-25 11:45:00;99;111;68;72;90;106;99;101
2019-10-25 12:00:00;104;125;73;78;63;110;92;111
2019-10-25 12:15:00;116;125;67;65;56;112;97;137
2019-10-25 12:30:00;102;96;75;71;56;117;157;211
2019-10-25 12:45:00;110;102;64;98;56;115;133;160
