DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-10-11 00:00:00;9;10;2;5;5;12;7;6
2019-10-11 00:15:00;11;12;9;7;7;9;11;4
2019-10-11 00:30:00;7;8;1;4;3;9;8;3
2019-10-11 00:45:00;10;8;1;4;3;7;9;3
2019-10-11 01:00:00;6;8;2;3;2;5;11;12
2019-10-11 01:15:00;7;8;4;4;3;9;9;7
2019-10-11 01:30:00;7;9;3;5;2;5;10;4
2019-10-11 01:45:00;5;8;8;4;2;8;5;5
2019-10-11 02:00:00;4;6;4;4;3;7;3;1
2019-10-11 02:15:00;3;9;7;3;3;4;1;2
2019-10-11 02:30:00;6;8;1;7;4;8;4;4
2019-10-11 02:45:00;7;6;4;3;1;5;3;5
2019-10-11 03:00:00;2;2;1;3;4;4;7;5
2019-10-11 03:15:00;6;3;0;2;3;5;9;2
2019-10-11 03:30:00;9;7;2;3;1;6;6;5
2019-10-11 03:45:00;4;5;5;2;2;5;9;3
2019-10-11 04:00:00;9;10;1;3;5;10;9;1
2019-10-11 04:15:00;7;7;4;10;11;14;14;3
2019-10-11 04:30:00;20;12;11;5;8;9;13;3
2019-10-11 04:45:00;30;21;8;12;10;19;19;11
2019-10-11 05:00:00;15;16;20;19;13;23;35;11
2019-10-11 05:15:00;46;38;24;10;15;28;32;20
2019-10-11 05:30:00;43;45;36;17;21;41;36;26
2019-10-11 05:45:00;52;52;50;36;36;92;69;42
2019-10-11 06:00:00;53;42;52;24;26;87;60;48
2019-10-11 06:15:00;58;55;56;41;42;107;85;68
2019-10-11 06:30:00;74;65;69;43;73;152;86;65
2019-10-11 06:45:00;78;74;82;143;121;192;95;87
2019-10-11 07:00:00;68;77;53;82;97;194;108;121
2019-10-11 07:15:00;80;89;55;128;129;175;120;153
2019-10-11 07:30:00;85;97;60;98;127;229;113;117
2019-10-11 07:45:00;75;113;60;113;142;198;89;101
