2020-07-01 00:00:00;2;10;3;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 00:15:00;4;11;5;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 00:30:00;2;5;6;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 00:45:00;1;2;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 01:00:00;0;3;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 01:15:00;0;6;5;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 01:30:00;0;6;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 01:45:00;1;5;3;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 02:00:00;2;6;4;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 02:15:00;0;4;4;0;0;2;3;3;0;0;0;0;0;0;0;0;0;0
2020-07-01 02:30:00;2;4;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-07-01 02:45:00;1;3;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 03:00:00;0;4;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 03:15:00;0;5;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 03:30:00;1;4;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 03:45:00;0;7;2;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 04:00:00;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 04:15:00;1;6;3;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 04:30:00;0;10;4;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-07-01 04:45:00;8;37;2;0;0;7;11;1;0;0;0;0;0;0;0;0;0;0
2020-07-01 05:00:00;14;102;10;0;2;8;26;3;0;0;0;12;9;0;0;0;0;0
2020-07-01 05:15:00;32;201;15;0;1;17;71;4;0;0;7;43;2;0;0;0;0;0
2020-07-01 05:30:00;30;183;9;0;0;25;87;2;0;0;2;25;0;0;0;0;0;0
2020-07-01 05:45:00;23;135;26;0;0;73;160;3;0;0;0;22;0;0;0;0;0;0
2020-07-01 06:00:00;12;83;13;0;1;74;162;5;0;0;1;41;0;0;0;0;0;0
2020-07-01 06:15:00;4;92;13;0;3;31;96;1;0;0;1;11;0;0;0;0;0;0
2020-07-01 06:30:00;15;104;10;0;1;35;109;0;0;0;1;19;1;0;0;0;0;0
2020-07-01 06:45:00;25;137;11;0;2;46;104;0;0;0;0;23;0;0;0;0;0;0
2020-07-01 07:00:00;18;102;12;0;3;30;85;1;0;0;0;18;1;0;0;0;0;0
2020-07-01 07:15:00;15;99;13;0;3;37;95;1;0;0;0;12;0;0;0;0;0;0
2020-07-01 07:30:00;28;121;15;0;2;46;97;5;0;0;1;28;0;0;0;0;0;0
2020-07-01 07:45:00;30;113;18;0;1;32;99;3;0;0;1;36;17;0;0;0;0;0
2020-07-01 08:00:00;26;98;22;0;4;38;100;4;0;0;1;24;3;0;0;0;0;0
2020-07-01 08:15:00;33;84;17;0;2;50;105;5;0;0;1;17;0;0;0;0;0;0
2020-07-01 08:30:00;19;68;15;0;2;39;81;4;0;0;0;16;0;0;0;0;0;0
2020-07-01 08:45:00;23;69;10;0;2;30;81;9;0;0;0;10;0;0;0;0;0;0
2020-07-01 09:00:00;17;53;15;0;0;31;51;3;0;0;1;0;0;0;0;0;0;0
2020-07-01 09:15:00;26;70;14;0;0;33;51;4;0;0;0;5;0;0;0;0;0;0
2020-07-01 09:30:00;13;53;15;0;0;23;40;7;0;0;0;12;0;0;0;0;0;0
2020-07-01 09:45:00;15;58;11;0;1;24;59;7;0;0;0;1;0;0;0;0;0;0
2020-07-01 10:00:00;25;54;16;0;3;36;47;8;0;0;3;28;0;0;0;0;0;0
2020-07-01 10:15:00;16;53;14;0;0;23;38;4;0;0;0;4;0;0;0;0;0;0
2020-07-01 10:30:00;27;60;19;0;2;36;36;7;0;0;2;5;0;0;0;0;0;0
2020-07-01 10:45:00;17;41;19;0;1;42;43;8;0;0;1;12;0;0;0;0;0;0
2020-07-01 11:00:00;12;47;20;0;0;32;32;2;0;0;1;0;0;0;0;0;0;0
2020-07-01 11:15:00;22;68;19;0;4;35;47;5;0;0;0;11;0;0;0;0;0;0
2020-07-01 11:30:00;22;67;20;0;2;35;48;13;0;0;2;11;0;0;0;0;0;0
2020-07-01 11:45:00;16;53;16;0;0;38;51;9;0;0;0;15;0;0;0;0;0;0
2020-07-01 12:00:00;18;63;21;0;1;38;48;9;0;0;0;9;0;0;0;0;0;0
2020-07-01 12:15:00;16;65;13;0;0;32;51;4;0;0;1;4;0;0;0;0;0;0
2020-07-01 12:30:00;18;55;16;0;0;37;54;6;0;0;2;9;0;0;0;0;0;0
2020-07-01 12:45:00;18;71;11;0;0;36;45;13;0;0;3;15;0;0;0;0;0;0
2020-07-01 13:00:00;22;95;29;0;2;27;53;6;0;0;3;13;0;0;0;0;0;0
