DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-10-03 00:00:00;12;18;22;0;0;8;0;0
2019-10-03 00:15:00;13;31;18;0;0;0;0;0
2019-10-03 00:30:00;14;20;16;0;0;0;0;0
2019-10-03 00:45:00;15;17;14;0;0;0;0;0
2019-10-03 01:00:00;10;23;15;0;0;0;0;0
2019-10-03 01:15:00;11;21;14;0;0;0;0;0
2019-10-03 01:30:00;5;14;8;0;0;0;0;0
2019-10-03 01:45:00;16;25;7;0;0;0;0;0
2019-10-03 02:00:00;8;12;8;0;0;0;0;0
2019-10-03 02:15:00;4;6;11;0;0;0;0;0
2019-10-03 02:30:00;10;6;8;0;0;0;0;0
2019-10-03 02:45:00;4;9;5;0;0;0;0;0
2019-10-03 03:00:00;4;4;2;0;0;0;0;0
2019-10-03 03:15:00;6;8;6;0;0;0;0;0
2019-10-03 03:30:00;4;7;3;0;0;0;0;0
2019-10-03 03:45:00;3;6;6;0;0;0;0;0
2019-10-03 04:00:00;7;9;9;0;0;0;0;0
2019-10-03 04:15:00;4;10;4;0;0;0;0;0
2019-10-03 04:30:00;3;8;5;0;0;0;0;0
2019-10-03 04:45:00;6;12;4;0;0;0;0;0
2019-10-03 05:00:00;14;11;3;0;0;0;0;0
2019-10-03 05:15:00;14;7;6;0;0;0;0;0
2019-10-03 05:30:00;16;18;19;0;0;0;0;0
2019-10-03 05:45:00;63;42;16;0;0;0;0;0
2019-10-03 06:00:00;111;70;17;0;0;0;0;0
2019-10-03 06:15:00;49;44;17;0;0;0;0;0
2019-10-03 06:30:00;32;31;10;0;0;0;0;0
2019-10-03 06:45:00;11;26;20;0;0;0;0;0
2019-10-03 07:00:00;13;21;11;0;0;0;0;0
2019-10-03 07:15:00;7;23;7;0;0;0;0;0
2019-10-03 07:30:00;17;18;12;0;0;0;0;0
2019-10-03 07:45:00;15;33;10;0;0;0;0;0
2019-10-03 08:00:00;12;28;17;0;0;0;0;0
2019-10-03 08:15:00;13;28;17;0;0;0;0;0
2019-10-03 08:30:00;22;32;16;0;0;0;0;0
2019-10-03 08:45:00;24;47;11;0;9;1;3;8
2019-10-03 09:00:00;32;58;21;0;4;0;0;0
2019-10-03 09:15:00;25;46;22;0;0;0;0;0
2019-10-03 09:30:00;25;50;28;0;0;0;0;0
2019-10-03 09:45:00;35;46;32;0;0;0;0;0
2019-10-03 10:00:00;45;65;24;0;0;3;18;0
2019-10-03 10:15:00;47;66;41;0;0;2;0;0
2019-10-03 10:30:00;44;68;28;0;4;0;11;9
2019-10-03 10:45:00;41;98;48;0;0;0;0;0
2019-10-03 11:00:00;34;67;39;0;0;2;0;0
2019-10-03 11:15:00;37;79;49;0;0;0;0;0
2019-10-03 11:30:00;48;84;63;0;0;7;2;0
2019-10-03 11:45:00;39;70;48;0;7;0;0;0
2019-10-03 12:00:00;45;88;42;0;0;2;0;0
2019-10-03 12:15:00;41;66;42;0;5;0;0;4
2019-10-03 12:30:00;45;76;58;0;1;5;29;0
2019-10-03 12:45:00;52;93;60;0;4;4;48;5
2019-10-03 13:00:00;46;87;40;0;0;9;7;0
2019-10-03 13:15:00;37;83;44;0;12;1;0;3
2019-10-03 13:30:00;50;96;54;0;5;0;39;19
2019-10-03 13:45:00;57;79;46;0;5;4;22;1
2019-10-03 14:00:00;52;98;62;0;7;5;2;2
2019-10-03 14:15:00;46;100;57;0;2;5;0;3
2019-10-03 14:30:00;61;92;59;0;10;1;5;17
2019-10-03 14:45:00;73;84;62;0;8;1;9;0
2019-10-03 15:00:00;47;86;57;0;5;6;4;0
2019-10-03 15:15:00;53;97;51;0;23;3;3;8
2019-10-03 15:30:00;40;91;49;0;0;0;23;0
2019-10-03 15:45:00;54;113;53;0;21;12;16;2
2019-10-03 16:00:00;56;89;57;0;38;12;0;8
2019-10-03 16:15:00;51;103;40;0;29;0;0;0
2019-10-03 16:30:00;53;87;57;0;10;0;0;6
2019-10-03 16:45:00;58;108;56;0;6;8;16;3
2019-10-03 17:00:00;45;87;54;0;23;13;2;9
2019-10-03 17:15:00;42;109;56;0;0;3;4;0
2019-10-03 17:30:00;54;99;54;0;15;4;0;2
2019-10-03 17:45:00;57;108;51;0;7;28;2;3
2019-10-03 18:00:00;57;91;69;0;5;7;2;4
2019-10-03 18:15:00;61;76;60;0;19;0;0;0
2019-10-03 18:30:00;56;83;68;0;28;28;1;0
2019-10-03 18:45:00;40;71;60;0;4;1;0;0
2019-10-03 19:00:00;50;82;56;0;1;0;0;8
2019-10-03 19:15:00;39;92;58;0;0;0;0;0
