DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-12-08 00:00:00;5;3;0;0;0;9;0;0;0;0;0
2020-12-08 00:15:00;7;3;0;1;0;6;2;0;0;0;0
2020-12-08 00:30:00;9;5;1;1;0;8;0;0;0;0;0
2020-12-08 00:45:00;6;4;2;3;0;6;0;0;0;0;0
2020-12-08 01:00:00;5;1;0;2;0;3;0;0;0;0;0
2020-12-08 01:15:00;4;2;0;2;0;4;0;0;0;0;0
2020-12-08 01:30:00;5;2;0;2;0;3;0;0;0;0;0
2020-12-08 01:45:00;2;4;1;0;0;2;0;0;0;0;0
2020-12-08 02:00:00;5;1;0;0;0;4;0;0;0;0;0
2020-12-08 02:15:00;6;3;0;0;0;4;2;0;0;0;0
2020-12-08 02:30:00;5;4;2;2;0;2;0;0;0;0;0
2020-12-08 02:45:00;4;4;0;2;0;3;0;0;0;0;0
2020-12-08 03:00:00;6;3;2;1;0;4;2;0;0;0;0
2020-12-08 03:15:00;3;0;0;0;0;3;1;0;0;0;0
2020-12-08 03:30:00;10;5;0;0;0;4;0;0;0;0;0
2020-12-08 03:45:00;9;1;0;1;0;6;2;0;0;0;0
2020-12-08 04:00:00;8;3;1;1;0;2;0;0;0;0;0
2020-12-08 04:15:00;7;4;0;2;0;5;2;0;0;0;0
2020-12-08 04:30:00;13;9;0;1;0;11;4;0;0;0;0
2020-12-08 04:45:00;19;7;3;3;0;10;2;0;0;0;0
2020-12-08 05:00:00;18;15;2;8;0;50;3;0;0;0;0
2020-12-08 05:15:00;44;34;4;9;0;100;9;0;0;0;0
2020-12-08 05:30:00;45;44;1;32;0;128;12;0;0;0;0
2020-12-08 05:45:00;88;105;15;46;0;97;8;0;0;0;0
2020-12-08 06:00:00;106;130;24;28;0;106;8;0;0;0;0
2020-12-08 06:15:00;97;108;20;26;0;129;13;0;0;0;0
2020-12-08 06:30:00;66;55;4;21;0;138;17;0;3;0;0
2020-12-08 06:45:00;77;82;9;25;0;131;12;0;0;0;0
2020-12-08 07:00:00;65;55;9;38;0;130;14;1;0;0;0
2020-12-08 07:15:00;61;63;7;41;0;151;17;0;1;0;0
2020-12-08 07:30:00;72;67;16;47;0;156;42;0;0;0;0
2020-12-08 07:45:00;81;82;23;34;0;142;30;0;0;0;0
2020-12-08 08:00:00;90;77;20;40;0;114;29;0;0;0;0
2020-12-08 08:15:00;70;62;17;35;0;97;24;0;0;0;0
2020-12-08 08:30:00;71;72;15;26;0;94;22;0;0;0;0
2020-12-08 08:45:00;65;55;19;36;0;105;23;0;0;0;0
2020-12-08 09:00:00;82;73;11;28;0;97;25;0;0;0;0
2020-12-08 09:15:00;82;72;9;39;0;96;20;0;0;0;0
2020-12-08 09:30:00;85;67;17;32;0;110;26;0;0;0;0
2020-12-08 09:45:00;73;73;21;37;0;101;20;0;0;0;0
2020-12-08 10:00:00;102;80;18;45;0;94;24;0;1;0;1
2020-12-08 10:15:00;80;74;26;43;0;101;25;0;0;0;0
2020-12-08 10:30:00;110;91;28;46;0;84;19;0;0;0;0
2020-12-08 10:45:00;78;66;18;36;0;96;16;0;0;0;0
2020-12-08 11:00:00;93;83;22;31;0;94;23;0;0;0;0
2020-12-08 11:15:00;94;90;21;38;0;83;25;0;0;0;0
2020-12-08 11:30:00;87;84;22;42;0;93;20;0;0;0;0
2020-12-08 11:45:00;93;91;27;38;0;94;18;2;0;0;0
2020-12-08 12:00:00;101;89;24;39;0;92;19;2;0;0;0
2020-12-08 12:15:00;98;104;22;38;0;89;24;0;0;0;0
2020-12-08 12:30:00;94;92;16;35;0;77;18;0;0;0;0
2020-12-08 12:45:00;104;92;16;46;0;98;22;0;0;0;0
2020-12-08 13:00:00;100;107;20;36;0;116;26;0;0;0;0
2020-12-08 13:15:00;86;88;23;26;0;139;24;2;0;0;0
2020-12-08 13:30:00;107;111;20;32;0;156;25;2;1;0;1
2020-12-08 13:45:00;115;103;25;32;0;110;24;7;0;0;0
2020-12-08 14:00:00;125;144;22;50;0;109;23;0;0;0;0
2020-12-08 14:15:00;179;192;33;61;0;102;22;0;0;0;0
2020-12-08 14:30:00;155;191;21;67;0;94;27;0;0;0;0
2020-12-08 14:45:00;140;145;29;57;0;96;32;0;0;6;0
2020-12-08 15:00:00;137;127;25;57;0;93;24;0;0;0;0
2020-12-08 15:15:00;146;174;34;46;0;89;31;1;8;0;0
2020-12-08 15:30:00;144;136;37;51;0;106;23;1;28;0;0
2020-12-08 15:45:00;149;169;27;43;0;93;31;0;3;0;0
2020-12-08 16:00:00;146;145;29;38;0;106;35;1;3;0;0
2020-12-08 16:15:00;166;159;35;49;0;106;32;0;0;0;0
2020-12-08 16:30:00;139;148;28;49;0;111;26;0;9;9;0
2020-12-08 16:45:00;156;156;37;47;0;116;29;0;0;0;0
2020-12-08 17:00:00;147;130;31;48;0;107;27;1;0;0;0
2020-12-08 17:15:00;146;144;38;42;0;112;25;1;0;0;0
2020-12-08 17:30:00;132;135;37;45;0;92;36;0;1;0;0
2020-12-08 17:45:00;125;120;31;50;0;80;18;0;0;0;0
2020-12-08 18:00:00;98;88;21;32;0;81;15;0;2;0;0
2020-12-08 18:15:00;86;83;18;32;0;55;14;0;0;2;0
2020-12-08 18:30:00;97;95;12;27;0;71;15;0;0;0;0
2020-12-08 18:45:00;72;90;15;28;0;61;20;2;0;0;0
2020-12-08 19:00:00;79;74;17;33;0;51;15;0;0;0;0
2020-12-08 19:15:00;71;64;14;29;0;40;14;0;0;0;0
2020-12-08 19:30:00;60;45;8;23;0;31;17;1;0;0;0
2020-12-08 19:45:00;46;39;17;21;0;32;13;0;0;0;0
2020-12-08 20:00:00;41;37;11;20;0;32;8;0;0;0;0
2020-12-08 20:15:00;37;29;13;11;0;50;12;0;0;0;0
2020-12-08 20:30:00;37;25;5;17;0;35;3;0;0;0;0
2020-12-08 20:45:00;32;27;12;14;0;45;10;0;0;0;0
2020-12-08 21:00:00;23;26;2;14;0;90;10;0;0;0;0
2020-12-08 21:15:00;35;22;7;11;0;100;7;0;0;0;0
2020-12-08 21:30:00;44;31;5;22;0;59;11;0;0;0;0
2020-12-08 21:45:00;91;106;9;34;0;26;8;0;0;0;0
2020-12-08 22:00:00;129;151;14;24;0;25;5;0;0;0;0
2020-12-08 22:15:00;62;77;6;19;0;16;5;0;0;0;0
2020-12-08 22:30:00;31;14;12;10;0;24;2;0;0;0;0
2020-12-08 22:45:00;19;16;7;10;0;12;3;1;0;0;0
2020-12-08 23:00:00;22;15;4;2;0;10;2;0;0;0;0
2020-12-08 23:15:00;20;13;3;3;0;5;1;0;0;0;0
2020-12-08 23:30:00;14;7;1;3;0;7;2;0;0;0;0
