DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-11-30 00:00:00;22;24;2;2;26;16;0;0;15;0;0
2019-11-30 00:15:00;14;12;1;0;38;23;0;0;28;0;0
2019-11-30 00:30:00;22;23;1;0;25;17;0;0;21;0;0
2019-11-30 00:45:00;10;11;0;0;24;13;2;0;15;0;0
2019-11-30 01:00:00;17;20;0;0;28;16;0;0;15;0;0
2019-11-30 01:15:00;16;19;3;0;21;11;0;0;11;0;0
2019-11-30 01:30:00;18;20;3;0;20;11;0;0;12;0;0
2019-11-30 01:45:00;11;8;0;0;16;7;1;0;9;0;0
2019-11-30 02:00:00;13;7;0;0;13;12;1;0;10;0;0
2019-11-30 02:15:00;10;11;1;0;14;10;1;0;12;0;0
2019-11-30 02:30:00;9;14;2;0;14;9;0;0;12;0;0
2019-11-30 02:45:00;6;7;1;0;14;8;0;0;10;0;0
2019-11-30 03:00:00;13;12;1;1;9;9;1;0;9;0;0
2019-11-30 03:15:00;8;9;2;1;10;5;1;0;7;0;0
2019-11-30 03:30:00;13;6;0;0;14;9;0;0;11;1;0
2019-11-30 03:45:00;3;1;0;0;7;4;0;0;5;0;0
2019-11-30 04:00:00;5;6;0;0;7;3;0;0;5;0;0
2019-11-30 04:15:00;3;5;0;0;7;5;0;0;6;0;0
2019-11-30 04:30:00;10;7;1;1;6;5;0;0;6;0;0
2019-11-30 04:45:00;13;15;0;0;15;3;0;0;6;0;0
2019-11-30 05:00:00;7;6;1;0;16;6;0;0;9;0;0
2019-11-30 05:15:00;10;14;2;0;17;8;0;0;6;0;0
2019-11-30 05:30:00;21;24;1;0;16;8;0;0;11;0;0
2019-11-30 05:45:00;23;20;5;1;22;14;0;0;15;0;0
2019-11-30 06:00:00;26;25;3;6;18;20;0;0;19;0;0
2019-11-30 06:15:00;27;18;2;0;16;12;0;0;14;0;0
2019-11-30 06:30:00;22;34;7;4;23;15;0;0;13;0;0
2019-11-30 06:45:00;21;26;4;4;18;9;1;0;9;0;0
2019-11-30 07:00:00;28;25;2;2;32;27;1;0;26;0;1
2019-11-30 07:15:00;20;16;2;0;37;21;1;0;22;0;4
2019-11-30 07:30:00;25;41;4;0;49;34;3;0;35;1;4
2019-11-30 07:45:00;43;48;6;0;49;37;5;0;36;1;0
2019-11-30 08:00:00;44;50;5;3;49;29;2;0;32;1;1
2019-11-30 08:15:00;53;59;12;1;65;43;4;0;47;1;0
2019-11-30 08:30:00;61;74;5;3;58;44;5;0;44;0;0
2019-11-30 08:45:00;59;81;12;0;83;56;7;0;65;1;1
2019-11-30 09:00:00;61;96;7;1;63;51;5;0;50;4;3
2019-11-30 09:15:00;67;88;10;2;77;66;4;0;61;8;5
2019-11-30 09:30:00;78;96;3;2;83;81;10;0;87;6;0
2019-11-30 09:45:00;84;108;6;4;97;98;8;0;99;2;0
2019-11-30 10:00:00;87;127;14;1;111;87;5;0;90;5;2
2019-11-30 10:15:00;101;113;5;4;138;106;8;0;102;6;2
2019-11-30 10:30:00;118;124;10;3;111;105;8;0;109;4;0
2019-11-30 10:45:00;103;116;8;3;128;140;8;0;132;3;0
2019-11-30 11:00:00;105;129;10;3;113;115;5;0;115;6;0
2019-11-30 11:15:00;111;108;7;2;110;117;9;0;122;7;5
2019-11-30 11:30:00;93;113;4;3;120;124;6;0;120;4;0
2019-11-30 11:45:00;95;114;4;4;121;101;5;0;101;4;2
2019-11-30 12:00:00;118;141;11;2;132;117;4;0;116;3;3
2019-11-30 12:15:00;105;141;11;6;125;140;9;0;134;8;3
2019-11-30 12:30:00;106;166;14;3;118;121;9;0;121;7;2
2019-11-30 12:45:00;119;154;9;7;120;124;9;0;122;4;2
2019-11-30 13:00:00;112;149;14;1;120;132;4;0;135;10;10
2019-11-30 13:15:00;111;136;9;2;119;116;4;0;116;11;9
2019-11-30 13:30:00;117;140;11;0;108;112;5;0;110;5;4
2019-11-30 13:45:00;102;124;11;2;106;124;6;0;126;6;2
2019-11-30 14:00:00;107;159;6;3;122;120;6;0;114;0;1
2019-11-30 14:15:00;98;145;10;2;126;125;3;0;123;1;2
2019-11-30 14:30:00;101;142;14;4;122;109;5;0;112;1;4
2019-11-30 14:45:00;106;151;9;5;139;134;5;0;138;0;0
2019-11-30 15:00:00;105;156;11;0;91;105;1;0;117;0;1
2019-11-30 15:15:00;102;139;12;4;114;114;6;0;118;2;1
2019-11-30 15:30:00;112;143;10;4;121;116;1;0;110;2;5
2019-11-30 15:45:00;106;135;12;7;111;121;4;0;130;1;26
2019-11-30 16:00:00;98;133;9;2;104;102;5;0;102;2;2
2019-11-30 16:15:00;109;123;6;3;125;129;4;0;131;3;1
2019-11-30 16:30:00;109;114;7;0;113;117;2;0;122;1;4
2019-11-30 16:45:00;92;111;7;2;99;98;0;0;99;0;13
2019-11-30 17:00:00;89;122;9;2;133;117;1;0;129;0;4
2019-11-30 17:15:00;95;130;10;26;103;105;3;0;116;0;41
2019-11-30 17:30:00;92;146;11;55;106;106;5;0;109;1;2
2019-11-30 17:45:00;88;120;8;8;120;120;6;0;126;1;0
2019-11-30 18:00:00;103;145;7;4;120;135;2;0;132;0;5
2019-11-30 18:15:00;66;84;3;1;108;114;2;0;110;0;0
2019-11-30 18:30:00;103;127;15;0;120;104;4;0;109;0;0
2019-11-30 18:45:00;64;86;6;2;89;82;5;0;82;1;0
2019-11-30 19:00:00;96;84;6;2;134;122;6;0;119;0;4
2019-11-30 19:15:00;64;75;5;0;114;82;2;0;89;3;0
2019-11-30 19:30:00;75;84;4;2;104;81;1;0;73;0;0
2019-11-30 19:45:00;53;71;4;3;88;69;3;0;73;1;0
2019-11-30 20:00:00;60;77;4;0;82;77;2;0;78;1;0
2019-11-30 20:15:00;62;69;8;1;46;41;0;0;43;0;0
2019-11-30 20:30:00;56;61;8;1;73;46;2;0;46;1;0
2019-11-30 20:45:00;38;51;2;0;43;45;1;0;52;0;0
2019-11-30 21:00:00;48;49;5;1;68;55;2;0;56;0;0
2019-11-30 21:15:00;37;47;1;0;41;27;1;0;32;0;0
2019-11-30 21:30:00;51;59;6;0;55;35;1;0;34;0;0
2019-11-30 21:45:00;37;31;3;2;53;35;1;0;36;0;0
2019-11-30 22:00:00;61;56;2;0;59;42;2;0;45;0;0
2019-11-30 22:15:00;42;41;1;0;39;31;1;0;38;1;0
2019-11-30 22:30:00;47;41;3;0;55;38;1;0;40;0;0
2019-11-30 22:45:00;32;34;2;1;29;23;1;0;28;0;0
2019-11-30 23:00:00;48;46;1;0;35;32;1;0;33;0;0
2019-11-30 23:15:00;36;31;7;0;43;30;1;0;31;1;0
2019-11-30 23:30:00;38;32;2;0;36;22;0;0;21;0;0
2019-11-30 23:45:00;31;28;6;0;40;29;0;0;29;0;0
