DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-10-19 00:00:00;6;6;6;2;2;9;0;1;2;2;1;1;0;0;0;0
2020-10-19 00:15:00;5;18;12;1;3;16;2;3;3;3;2;3;0;0;0;0
2020-10-19 00:30:00;8;4;4;0;1;3;0;2;1;1;1;1;0;0;0;0
2020-10-19 00:45:00;10;7;7;0;0;6;0;3;6;5;4;4;0;0;0;0
2020-10-19 01:00:00;6;11;10;1;2;15;0;0;6;8;4;4;0;0;0;0
2020-10-19 01:15:00;2;14;16;1;1;15;1;0;0;0;0;0;0;0;0;0
2020-10-19 01:30:00;6;4;7;0;3;3;0;3;1;1;1;1;0;0;0;0
2020-10-19 01:45:00;14;7;267;0;0;9;0;0;2;3;2;2;0;0;0;0
2020-10-19 02:00:00;14;3;2;0;2;4;0;0;2;2;3;3;0;0;0;0
2020-10-19 02:15:00;1;7;6;1;5;8;0;2;3;3;3;3;0;0;0;0
2020-10-19 02:30:00;4;3;5;0;1;5;0;1;0;0;0;0;0;0;0;0
2020-10-19 02:45:00;7;4;5;0;3;5;0;2;0;0;0;0;0;0;0;0
2020-10-19 03:00:00;3;4;4;0;2;2;0;5;2;1;1;1;0;0;0;0
2020-10-19 03:15:00;0;4;5;1;0;4;1;0;3;2;2;2;0;0;0;0
2020-10-19 03:30:00;6;4;4;0;3;3;0;2;3;2;2;2;0;0;0;0
2020-10-19 03:45:00;4;6;6;3;6;6;1;4;6;2;3;2;0;0;0;0
2020-10-19 04:00:00;2;5;6;0;7;4;0;0;2;2;2;2;0;0;0;0
2020-10-19 04:15:00;10;5;6;1;6;8;0;0;4;5;6;6;0;0;0;0
2020-10-19 04:30:00;9;7;8;0;7;9;3;4;3;3;3;3;0;0;0;0
2020-10-19 04:45:00;16;21;18;1;3;19;0;5;3;3;3;3;0;0;0;0
2020-10-19 05:00:00;16;18;13;2;7;21;0;4;9;11;9;9;0;0;0;0
2020-10-19 05:15:00;43;43;35;2;6;44;0;17;22;22;20;22;0;0;0;0
2020-10-19 05:30:00;53;81;49;4;19;70;1;24;28;31;27;28;0;0;0;0
2020-10-19 05:45:00;60;83;51;5;16;76;3;16;29;28;28;31;0;0;0;0
2020-10-19 06:00:00;43;61;37;8;20;59;0;11;15;17;16;17;0;0;0;0
2020-10-19 06:15:00;74;79;46;5;37;83;2;18;34;37;31;33;0;0;0;0
2020-10-19 06:30:00;84;114;58;8;36;116;4;34;33;34;36;39;0;0;0;0
2020-10-19 06:45:00;84;134;68;11;45;134;4;37;48;48;46;49;0;0;0;0
2020-10-19 07:00:00;120;103;48;10;39;89;7;37;45;45;39;41;0;0;2;0
2020-10-19 07:15:00;196;125;69;28;65;130;5;43;60;62;67;62;0;0;9;1
2020-10-19 07:30:00;218;203;84;30;52;181;12;66;60;61;48;54;0;0;9;0
2020-10-19 07:45:00;186;209;102;37;44;163;8;72;70;77;68;69;0;0;3;0
2020-10-19 08:00:00;148;176;88;31;51;153;14;57;73;73;69;73;0;0;0;0
2020-10-19 08:15:00;145;183;91;37;46;159;1;58;75;74;68;68;0;0;0;0
2020-10-19 08:30:00;154;125;78;36;65;118;10;49;77;72;73;70;0;0;0;0
2020-10-19 08:45:00;153;124;85;44;51;110;10;41;55;57;58;54;0;0;1;0
