DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-04-06 00:00:00;5;0;2;0;0;1;2;0;0;1;0;0;5;0;0;0;0
2020-04-06 00:15:00;4;0;2;3;0;1;0;0;1;1;0;0;2;0;0;0;0
2020-04-06 00:30:00;0;0;0;1;0;0;1;2;3;2;0;0;0;0;0;0;0
2020-04-06 00:45:00;2;2;2;3;0;0;0;2;2;1;0;0;0;0;0;0;0
2020-04-06 01:00:00;2;2;1;0;1;1;0;1;2;1;0;0;0;0;0;0;0
2020-04-06 01:15:00;5;0;1;0;0;0;3;2;0;2;0;0;0;0;0;0;0
2020-04-06 01:30:00;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-06 01:45:00;2;0;2;2;2;0;1;0;1;0;0;0;0;0;0;0;0
2020-04-06 02:00:00;1;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-04-06 02:15:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-06 02:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 02:45:00;0;0;0;1;0;0;0;9;1;2;0;0;0;0;0;0;0
2020-04-06 03:00:00;0;3;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0
2020-04-06 03:15:00;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-06 03:30:00;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-04-06 03:45:00;1;1;0;0;0;2;0;3;0;2;0;0;0;0;0;0;0
2020-04-06 04:00:00;2;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-04-06 04:15:00;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0
2020-04-06 04:30:00;2;0;0;0;1;1;1;0;2;3;0;0;0;0;0;0;0
2020-04-06 04:45:00;2;0;2;1;0;1;3;2;2;1;0;0;0;0;0;0;0
2020-04-06 05:00:00;2;2;5;1;0;4;3;7;8;2;0;0;0;0;0;0;0
2020-04-06 05:15:00;7;1;5;3;4;2;2;8;9;8;0;0;0;0;0;0;0
2020-04-06 05:30:00;17;2;15;13;2;2;7;9;12;8;0;0;0;0;0;0;0
2020-04-06 05:45:00;15;4;15;16;1;4;7;3;12;5;0;0;0;0;0;0;0
2020-04-06 06:00:00;19;4;11;11;1;1;6;11;8;13;0;0;1;0;0;0;0
2020-04-06 06:15:00;19;4;19;16;4;2;10;8;10;11;3;0;0;0;0;0;0
2020-04-06 06:30:00;31;6;22;24;3;4;12;17;20;19;0;0;0;0;0;4;0
2020-04-06 06:45:00;28;4;20;22;8;3;12;20;21;13;0;0;0;0;0;0;0
2020-04-06 07:00:00;19;11;22;23;6;3;5;12;13;15;0;0;0;0;0;0;0
2020-04-06 07:15:00;28;13;22;19;7;11;17;25;21;15;0;0;0;0;0;0;0
2020-04-06 07:30:00;34;15;30;41;12;9;10;23;22;10;0;0;0;0;0;0;0
2020-04-06 07:45:00;38;19;37;26;9;12;6;26;20;16;0;0;0;0;0;0;0
2020-04-06 08:00:00;36;22;27;22;7;14;17;15;15;12;0;0;0;0;0;0;0
2020-04-06 08:15:00;21;12;20;11;3;7;14;21;18;9;0;2;1;1;4;0;0
2020-04-06 08:30:00;19;20;26;16;6;17;18;15;11;11;0;0;2;0;0;0;0
2020-04-06 08:45:00;12;16;18;13;3;13;9;21;14;17;0;0;0;0;0;0;0
2020-04-06 09:00:00;19;15;20;16;4;12;24;12;11;9;0;3;1;0;3;0;0
2020-04-06 09:15:00;30;12;18;10;7;10;13;18;20;18;0;0;0;0;1;0;0
2020-04-06 09:30:00;25;13;25;19;12;13;22;19;14;12;0;0;0;0;0;1;0
2020-04-06 09:45:00;19;21;11;16;10;12;18;22;27;17;0;0;0;0;0;2;0
2020-04-06 10:00:00;25;17;26;21;11;15;20;26;16;9;0;0;0;0;0;0;0
2020-04-06 10:15:00;26;25;13;21;13;12;10;22;24;20;1;0;3;0;4;0;0
2020-04-06 10:30:00;33;25;23;15;11;6;12;20;16;15;0;0;0;0;0;1;0
2020-04-06 10:45:00;32;27;24;13;9;14;19;24;20;24;1;0;0;0;1;0;0
2020-04-06 11:00:00;22;29;13;16;5;23;23;20;19;16;1;0;0;0;0;0;0
2020-04-06 11:15:00;27;17;25;14;8;11;27;24;18;15;0;0;2;0;0;1;0
2020-04-06 11:30:00;24;22;17;18;16;12;16;20;20;20;11;0;0;0;0;0;0
2020-04-06 11:45:00;24;26;16;16;9;13;18;35;23;21;0;3;0;0;0;3;0
2020-04-06 12:00:00;31;18;23;18;10;7;15;18;27;23;0;0;0;0;0;0;0
2020-04-06 12:15:00;23;24;17;22;17;13;21;30;29;15;0;0;0;0;0;13;0
2020-04-06 12:30:00;27;18;15;18;9;8;20;17;17;18;0;0;0;0;0;0;0
2020-04-06 12:45:00;17;22;11;15;7;13;19;23;25;20;0;0;0;0;0;1;0
2020-04-06 13:00:00;25;17;28;20;8;13;8;16;19;18;0;0;0;0;0;0;0
2020-04-06 13:15:00;18;21;20;26;13;11;22;24;27;21;0;0;9;0;0;0;0
2020-04-06 13:30:00;22;21;15;14;6;9;26;23;24;19;5;0;1;0;2;0;0
2020-04-06 13:45:00;12;11;14;12;7;14;21;25;22;23;0;0;6;0;0;0;0
2020-04-06 14:00:00;21;22;25;19;9;8;14;20;18;23;0;0;2;2;0;0;0
2020-04-06 14:15:00;23;25;25;26;6;17;34;28;28;32;0;0;0;0;0;0;0
2020-04-06 14:30:00;20;25;22;19;9;11;19;22;26;22;1;0;0;0;2;0;0
2020-04-06 14:45:00;31;21;20;10;10;12;25;24;21;26;1;0;0;0;1;0;0
2020-04-06 15:00:00;35;21;22;20;9;11;22;22;20;24;0;0;5;0;0;0;0
2020-04-06 15:15:00;32;23;15;16;8;8;20;18;27;27;0;0;0;0;1;0;0
2020-04-06 15:30:00;36;15;27;20;13;9;16;15;20;25;1;0;6;0;0;0;0
2020-04-06 15:45:00;16;15;17;16;9;13;20;26;27;31;2;0;0;0;5;0;0
2020-04-06 16:00:00;39;24;19;12;5;10;18;35;31;22;2;0;0;0;2;0;0
2020-04-06 16:15:00;24;19;17;28;10;6;21;26;29;21;1;0;0;0;2;16;0
2020-04-06 16:30:00;33;22;23;11;5;18;20;20;22;29;0;2;0;0;0;2;0
2020-04-06 16:45:00;39;20;16;22;7;17;26;42;33;35;0;0;1;1;1;2;0
2020-04-06 17:00:00;31;30;22;20;20;15;14;22;25;27;1;0;0;6;9;0;0
2020-04-06 17:15:00;40;27;26;16;12;21;26;35;31;25;2;0;0;0;1;0;0
2020-04-06 17:30:00;30;16;17;22;6;8;14;20;19;20;1;0;0;0;2;0;0
2020-04-06 17:45:00;16;27;14;20;11;13;19;23;18;28;0;0;1;0;2;1;0
2020-04-06 18:00:00;32;24;18;17;7;14;24;25;32;27;2;0;5;1;1;1;0
2020-04-06 18:15:00;16;17;11;14;8;11;10;12;23;17;1;0;0;0;0;2;0
2020-04-06 18:30:00;27;20;17;10;11;12;19;23;22;18;2;0;0;1;4;0;0
2020-04-06 18:45:00;24;19;16;16;11;12;19;18;20;15;1;0;2;0;3;2;0
2020-04-06 19:00:00;19;18;17;15;11;9;15;13;7;14;0;0;2;0;3;1;0
2020-04-06 19:15:00;18;11;63;11;5;11;8;13;11;13;1;0;2;0;0;3;0
2020-04-06 19:30:00;17;9;11;6;5;5;9;8;12;7;0;0;1;0;0;1;0
2020-04-06 19:45:00;16;13;9;9;8;5;13;11;16;17;0;0;0;0;2;0;0
2020-04-06 20:00:00;16;13;5;14;6;3;9;9;11;7;0;10;7;0;3;0;0
