DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-04-27 00:00:00;2;0;2;2;1;3;2;2;2;3;0;0;0;0;0;0;0
2020-04-27 00:15:00;10;1;16;9;1;0;2;6;2;7;0;0;0;0;0;0;0
2020-04-27 00:30:00;3;4;2;1;0;1;2;1;1;3;0;0;0;0;0;0;0
2020-04-27 00:45:00;4;2;1;1;0;0;1;2;3;4;0;0;0;0;0;0;0
2020-04-27 01:00:00;2;0;1;0;1;0;1;1;3;5;0;0;0;0;0;0;0
2020-04-27 01:15:00;1;0;0;0;0;0;1;1;5;3;0;0;0;0;0;0;0
2020-04-27 01:30:00;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-04-27 01:45:00;2;1;1;0;0;0;2;1;0;1;0;0;0;0;0;0;0
2020-04-27 02:00:00;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-27 02:15:00;3;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-04-27 02:30:00;1;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-04-27 02:45:00;2;0;0;1;0;0;1;2;1;0;0;0;0;0;0;0;0
2020-04-27 03:00:00;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-04-27 03:15:00;0;0;0;1;1;1;0;5;1;0;0;0;0;0;0;0;0
2020-04-27 03:30:00;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-27 03:45:00;1;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
2020-04-27 04:00:00;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0
2020-04-27 04:15:00;3;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0
2020-04-27 04:30:00;2;1;0;2;0;1;1;2;2;2;0;0;0;0;0;0;0
