DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-11-20 00:00:00;0;5;2;7;8;0;0
2020-11-20 00:15:00;0;7;8;7;5;3;3
2020-11-20 00:30:00;0;8;2;8;8;0;0
2020-11-20 00:45:00;0;5;4;3;3;0;0
2020-11-20 01:00:00;0;2;4;3;2;0;0
2020-11-20 01:15:00;0;5;4;3;5;0;0
2020-11-20 01:30:00;0;3;2;8;0;0;0
2020-11-20 01:45:00;0;6;0;6;3;0;0
2020-11-20 02:00:00;0;2;2;5;2;0;0
2020-11-20 02:15:00;0;0;3;6;1;0;0
2020-11-20 02:30:00;0;2;0;3;1;0;0
2020-11-20 02:45:00;0;3;0;5;2;0;0
2020-11-20 03:00:00;0;1;1;10;1;0;0
2020-11-20 03:15:00;0;6;3;4;1;0;0
2020-11-20 03:30:00;0;4;2;8;2;0;0
2020-11-20 03:45:00;0;4;1;9;3;0;0
2020-11-20 04:00:00;0;8;2;3;4;0;0
2020-11-20 04:15:00;0;7;1;12;7;0;0
2020-11-20 04:30:00;0;11;6;15;6;0;0
2020-11-20 04:45:00;0;33;17;16;7;0;0
2020-11-20 05:00:00;9;52;52;36;11;0;0
2020-11-20 05:15:00;0;79;62;35;21;0;0
2020-11-20 05:30:00;3;60;61;38;26;1;1
2020-11-20 05:45:00;3;41;44;51;47;2;2
2020-11-20 06:00:00;10;52;68;72;75;5;5
2020-11-20 06:15:00;4;67;72;58;70;3;3
2020-11-20 06:30:00;0;83;90;69;49;8;8
2020-11-20 06:45:00;27;87;91;73;64;3;3
2020-11-20 07:00:00;10;95;102;65;60;5;5
2020-11-20 07:15:00;33;136;161;75;99;8;8
2020-11-20 07:30:00;38;142;129;101;123;4;4
2020-11-20 07:45:00;62;128;113;108;137;5;5
2020-11-20 08:00:00;14;84;89;80;83;6;6
2020-11-20 08:15:00;30;88;106;82;81;3;3
2020-11-20 08:30:00;15;86;94;86;94;5;5
2020-11-20 08:45:00;9;73;86;100;88;2;2
2020-11-20 09:00:00;21;96;87;86;82;5;5
2020-11-20 09:15:00;7;80;71;84;74;3;3
2020-11-20 09:30:00;5;90;74;95;92;5;5
2020-11-20 09:45:00;9;99;93;121;110;2;2
2020-11-20 10:00:00;12;88;106;109;80;3;3
2020-11-20 10:15:00;20;104;117;119;114;3;3
2020-11-20 10:30:00;16;100;94;109;116;6;6
2020-11-20 10:45:00;10;103;105;128;121;2;2
2020-11-20 11:00:00;18;100;104;101;114;3;4
2020-11-20 11:15:00;22;101;104;117;123;2;2
2020-11-20 11:30:00;55;107;103;118;143;6;6
2020-11-20 11:45:00;32;114;95;135;153;4;4
2020-11-20 12:00:00;17;106;94;119;127;3;3
2020-11-20 12:15:00;24;123;91;144;157;2;2
2020-11-20 12:30:00;3;123;109;145;165;3;3
2020-11-20 12:45:00;45;121;127;144;154;5;5
2020-11-20 13:00:00;10;123;122;150;160;3;2
2020-11-20 13:15:00;6;118;136;145;163;7;8
2020-11-20 13:30:00;68;126;121;139;162;8;8
2020-11-20 13:45:00;46;129;133;152;170;2;2
2020-11-20 14:00:00;31;104;96;157;163;6;6
2020-11-20 14:15:00;20;90;96;119;148;2;2
2020-11-20 14:30:00;27;117;112;152;165;7;7
2020-11-20 14:45:00;36;111;121;163;193;2;2
2020-11-20 15:00:00;13;109;113;119;162;6;6
2020-11-20 15:15:00;38;115;100;143;153;2;2
2020-11-20 15:30:00;17;126;116;134;141;5;5
2020-11-20 15:45:00;27;99;97;131;181;6;6
2020-11-20 16:00:00;12;117;111;124;150;5;5
2020-11-20 16:15:00;8;93;89;123;149;2;2
2020-11-20 16:30:00;13;110;102;142;166;5;5
2020-11-20 16:45:00;37;97;90;135;147;5;5
2020-11-20 17:00:00;18;108;99;119;113;4;3
2020-11-20 17:15:00;26;105;103;145;158;2;3
2020-11-20 17:30:00;7;82;75;123;124;6;6
2020-11-20 17:45:00;13;86;96;122;105;3;3
2020-11-20 18:00:00;15;91;92;110;107;4;4
2020-11-20 18:15:00;5;77;76;118;97;2;2
2020-11-20 18:30:00;41;92;94;104;106;6;5
2020-11-20 18:45:00;2;72;71;105;104;3;4
2020-11-20 19:00:00;4;75;58;103;90;3;3
2020-11-20 19:15:00;0;57;52;76;79;3;3
2020-11-20 19:30:00;14;51;39;72;55;5;5
2020-11-20 19:45:00;5;63;63;74;60;2;2
2020-11-20 20:00:00;5;46;53;72;67;3;3
2020-11-20 20:15:00;0;49;54;72;45;2;2
2020-11-20 20:30:00;1;43;49;50;53;3;3
2020-11-20 20:45:00;4;46;44;36;32;1;1
2020-11-20 21:00:00;3;55;49;48;36;3;3
2020-11-20 21:15:00;3;43;47;49;32;0;0
2020-11-20 21:30:00;0;26;32;44;31;1;1
2020-11-20 21:45:00;0;21;19;61;39;1;1
2020-11-20 22:00:00;0;22;23;56;56;2;2
2020-11-20 22:15:00;0;22;28;58;63;2;2
2020-11-20 22:30:00;2;31;18;27;30;2;2
2020-11-20 22:45:00;0;17;17;23;18;1;1
2020-11-20 23:00:00;0;18;10;25;10;2;2
2020-11-20 23:15:00;0;20;8;32;14;2;2
2020-11-20 23:30:00;0;14;9;23;12;1;1
2020-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
