DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-01-21 00:00:00;5;13;0;0;0;0;0
2020-01-21 00:15:00;17;10;0;0;0;0;0
2020-01-21 00:30:00;22;13;0;0;0;0;0
2020-01-21 00:45:00;15;6;0;0;0;0;0
2020-01-21 01:00:00;6;8;0;0;0;0;0
2020-01-21 01:15:00;11;5;0;0;0;0;0
2020-01-21 01:30:00;6;10;0;0;0;0;0
2020-01-21 01:45:00;7;11;0;0;0;0;0
2020-01-21 02:00:00;3;9;0;0;0;0;0
2020-01-21 02:15:00;7;4;0;0;0;0;0
2020-01-21 02:30:00;6;4;0;0;0;0;0
2020-01-21 02:45:00;3;4;0;0;0;0;0
2020-01-21 03:00:00;7;5;0;0;0;0;0
2020-01-21 03:15:00;8;7;0;0;0;0;0
2020-01-21 03:30:00;7;6;0;0;0;0;0
2020-01-21 03:45:00;10;7;0;0;0;0;0
2020-01-21 04:00:00;10;8;0;0;0;0;0
2020-01-21 04:15:00;12;15;0;0;0;0;0
2020-01-21 04:30:00;11;17;0;0;0;0;0
2020-01-21 04:45:00;21;18;0;0;0;0;0
2020-01-21 05:00:00;25;19;0;0;0;0;0
2020-01-21 05:15:00;77;33;1;1;0;0;0
2020-01-21 05:30:00;93;64;2;2;0;0;0
2020-01-21 05:45:00;125;76;1;1;0;0;0
2020-01-21 06:00:00;85;97;5;5;0;0;0
2020-01-21 06:15:00;140;132;1;1;0;0;0
2020-01-21 06:30:00;174;119;6;6;0;0;0
2020-01-21 06:45:00;212;129;10;10;0;0;0
2020-01-21 07:00:00;227;170;8;8;8;0;0
2020-01-21 07:15:00;213;215;7;7;20;0;0
2020-01-21 07:30:00;208;230;20;20;32;0;0
2020-01-21 07:45:00;260;205;22;22;5;0;0
2020-01-21 08:00:00;215;180;8;8;2;0;0
2020-01-21 08:15:00;235;172;9;9;0;0;0
2020-01-21 08:30:00;198;163;9;9;3;0;0
2020-01-21 08:45:00;207;185;9;9;3;0;0
2020-01-21 09:00:00;206;145;6;6;6;0;0
2020-01-21 09:15:00;183;179;2;2;13;0;0
2020-01-21 09:30:00;212;156;13;13;3;0;0
2020-01-21 09:45:00;193;173;9;9;0;0;0
2020-01-21 10:00:00;196;159;6;6;1;0;0
2020-01-21 10:15:00;192;167;7;7;1;0;0
2020-01-21 10:30:00;185;151;16;16;0;0;0
2020-01-21 10:45:00;194;176;10;10;1;0;0
2020-01-21 11:00:00;195;181;10;10;8;0;0
2020-01-21 11:15:00;191;180;9;9;6;0;0
2020-01-21 11:30:00;215;182;3;3;8;0;0
2020-01-21 11:45:00;181;170;8;8;0;0;0
2020-01-21 12:00:00;195;182;11;11;0;0;0
2020-01-21 12:15:00;201;174;9;9;4;0;0
2020-01-21 12:30:00;195;171;3;3;1;0;0
2020-01-21 12:45:00;186;209;6;6;2;0;0
2020-01-21 13:00:00;199;170;6;6;1;0;0
2020-01-21 13:15:00;204;166;10;10;4;0;0
2020-01-21 13:30:00;196;194;9;9;21;0;0
2020-01-21 13:45:00;170;203;6;6;2;0;0
2020-01-21 14:00:00;205;177;11;11;8;0;0
2020-01-21 14:15:00;205;184;9;9;3;0;0
2020-01-21 14:30:00;165;187;8;8;13;0;0
2020-01-21 14:45:00;227;192;10;10;1;0;0
2020-01-21 15:00:00;187;192;8;8;0;0;0
2020-01-21 15:15:00;236;216;8;8;2;0;0
2020-01-21 15:30:00;219;207;8;8;3;0;0
2020-01-21 15:45:00;238;222;16;16;13;0;0
2020-01-21 16:00:00;
2020-01-21 16:15:00;
2020-01-21 16:30:00;188;210;9;9;4;0;0
2020-01-21 16:45:00;258;209;6;6;4;0;0
2020-01-21 17:00:00;230;224;15;15;3;0;0
2020-01-21 17:15:00;251;190;7;7;12;0;0
2020-01-21 17:30:00;210;240;14;14;4;0;0
2020-01-21 17:45:00;241;208;11;11;1;0;0
2020-01-21 18:00:00;204;232;10;10;5;0;0
2020-01-21 18:15:00;218;219;11;11;16;0;0
2020-01-21 18:30:00;199;192;13;13;5;0;0
2020-01-21 18:45:00;193;184;14;14;0;0;0
2020-01-21 19:00:00;185;167;11;11;3;0;0
2020-01-21 19:15:00;182;163;9;9;1;0;0
2020-01-21 19:30:00;127;147;13;13;13;0;0
2020-01-21 19:45:00;143;157;8;8;8;0;0
2020-01-21 20:00:00;115;164;5;5;0;0;0
2020-01-21 20:15:00;97;144;6;6;2;0;0
2020-01-21 20:30:00;89;109;8;8;1;0;0
2020-01-21 20:45:00;93;95;1;1;0;0;0
2020-01-21 21:00:00;109;122;5;5;0;0;0
2020-01-21 21:15:00;98;81;5;5;0;0;0
2020-01-21 21:30:00;85;75;6;6;0;0;0
2020-01-21 21:45:00;43;54;5;5;0;0;0
2020-01-21 22:00:00;69;87;5;5;0;0;0
2020-01-21 22:15:00;59;50;5;5;0;0;0
2020-01-21 22:30:00;70;105;12;12;0;0;0
2020-01-21 22:45:00;46;45;9;9;0;0;0
2020-01-21 23:00:00;25;39;0;0;0;0;0
2020-01-21 23:15:00;31;18;0;0;0;0;0
2020-01-21 23:30:00;27;21;0;0;0;0;0
