DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-28 00:00:00;
2020-12-28 00:15:00;
2020-12-28 00:30:00;
2020-12-28 00:45:00;
2020-12-28 01:00:00;0;1;0;1;2;0;0
2020-12-28 01:15:00;0;2;1;2;3;3;2
2020-12-28 01:30:00;0;5;2;3;0;0;1
2020-12-28 01:45:00;0;2;4;2;0;0;0
2020-12-28 02:00:00;0;3;1;1;3;0;0
2020-12-28 02:15:00;0;1;1;1;2;0;0
2020-12-28 02:30:00;0;2;0;3;0;0;0
2020-12-28 02:45:00;0;2;1;2;4;0;0
2020-12-28 03:00:00;0;1;0;4;1;0;0
2020-12-28 03:15:00;0;2;0;3;1;0;0
2020-12-28 03:30:00;0;5;3;5;1;0;0
2020-12-28 03:45:00;0;4;1;4;1;0;0
2020-12-28 04:00:00;0;0;3;4;1;0;0
2020-12-28 04:15:00;0;2;0;6;1;0;0
2020-12-28 04:30:00;0;3;1;4;2;0;0
2020-12-28 04:45:00;0;1;2;2;1;0;0
2020-12-28 05:00:00;0;2;2;3;1;0;0
2020-12-28 05:15:00;0;6;1;8;5;0;0
2020-12-28 05:30:00;0;5;1;9;2;1;1
2020-12-28 05:45:00;0;13;0;8;3;0;0
2020-12-28 06:00:00;0;7;3;11;3;0;0
2020-12-28 06:15:00;0;18;12;16;10;0;0
2020-12-28 06:30:00;0;25;19;20;10;1;1
2020-12-28 06:45:00;0;19;18;16;14;2;2
2020-12-28 07:00:00;3;20;16;9;14;3;3
2020-12-28 07:15:00;0;24;24;22;13;4;4
2020-12-28 07:30:00;0;33;33;38;13;4;4
2020-12-28 07:45:00;3;25;28;26;17;3;3
2020-12-28 08:00:00;0;35;24;27;32;5;4
2020-12-28 08:15:00;3;45;44;40;30;3;4
2020-12-28 08:30:00;0;49;43;44;35;5;5
2020-12-28 08:45:00;19;45;33;50;40;3;3
2020-12-28 09:00:00;7;42;39;43;40;5;5
2020-12-28 09:15:00;1;38;35;46;37;2;2
2020-12-28 09:30:00;5;36;44;48;45;5;5
2020-12-28 09:45:00;5;54;54;57;51;3;3
2020-12-28 10:00:00;8;54;43;54;61;4;4
2020-12-28 10:15:00;0;70;54;67;54;3;3
2020-12-28 10:30:00;11;64;60;68;57;5;5
2020-12-28 10:45:00;3;80;62;99;71;2;2
2020-12-28 11:00:00;2;72;70;90;75;3;3
2020-12-28 11:15:00;17;88;82;86;78;3;3
2020-12-28 11:30:00;1;93;81;107;86;6;6
2020-12-28 11:45:00;6;82;69;112;93;2;2
2020-12-28 12:00:00;36;94;72;112;88;4;4
2020-12-28 12:15:00;10;103;96;98;77;2;2
2020-12-28 12:30:00;5;88;86;103;115;7;7
2020-12-28 12:45:00;52;87;82;92;91;2;2
2020-12-28 13:00:00;8;97;80;106;107;3;3
2020-12-28 13:15:00;106;76;75;93;77;2;2
2020-12-28 13:30:00;61;87;82;95;81;6;6
2020-12-28 13:45:00;8;84;89;103;120;3;3
2020-12-28 14:00:00;1;75;74;106;98;3;3
2020-12-28 14:15:00;3;102;87;96;91;3;3
2020-12-28 14:30:00;4;100;90;94;109;6;6
2020-12-28 14:45:00;11;91;94;98;112;2;2
2020-12-28 15:00:00;5;92;82;103;91;3;3
2020-12-28 15:15:00;9;97;86;102;117;3;3
2020-12-28 15:30:00;10;108;104;106;104;6;6
2020-12-28 15:45:00;20;102;86;101;106;2;2
2020-12-28 16:00:00;8;91;83;102;96;4;4
2020-12-28 16:15:00;8;103;103;102;102;3;3
2020-12-28 16:30:00;33;74;73;99;105;6;6
2020-12-28 16:45:00;15;75;79;104;105;3;3
2020-12-28 17:00:00;53;92;93;88;96;3;3
2020-12-28 17:15:00;24;74;67;95;102;3;3
2020-12-28 17:30:00;61;75;69;76;84;5;5
2020-12-28 17:45:00;18;83;76;92;102;4;4
2020-12-28 18:00:00;48;70;64;73;85;5;5
2020-12-28 18:15:00;1;72;64;95;87;2;2
2020-12-28 18:30:00;7;67;69;86;88;5;5
2020-12-28 18:45:00;22;72;57;70;70;3;3
2020-12-28 19:00:00;1;62;57;70;60;4;4
2020-12-28 19:15:00;0;56;51;76;60;3;3
2020-12-28 19:30:00;1;47;46;49;62;5;5
2020-12-28 19:45:00;0;43;44;47;40;2;2
2020-12-28 20:00:00;0;35;31;56;34;4;4
2020-12-28 20:15:00;0;35;37;46;33;3;3
2020-12-28 20:30:00;0;47;38;31;25;5;5
2020-12-28 20:45:00;10;35;33;46;36;2;2
2020-12-28 21:00:00;3;43;33;45;31;3;3
2020-12-28 21:15:00;0;36;27;48;34;1;1
2020-12-28 21:30:00;2;33;41;52;27;4;4
2020-12-28 21:45:00;20;35;33;50;33;1;1
2020-12-28 22:00:00;0;14;14;21;8;3;3
2020-12-28 22:15:00;0;10;4;14;6;1;1
2020-12-28 22:30:00;0;2;6;7;3;1;1
2020-12-28 22:45:00;0;1;4;8;4;0;0
2020-12-28 23:00:00;0;4;3;14;7;2;2
2020-12-28 23:15:00;0;6;6;12;11;1;1
2020-12-28 23:30:00;0;4;9;3;6;1;1
2020-12-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
