DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-14 00:00:00;0;0;7;4;10;0;0
2020-12-14 00:15:00;0;3;5;4;6;3;3
2020-12-14 00:30:00;0;8;4;2;4;0;0
2020-12-14 00:45:00;0;5;4;7;0;0;0
2020-12-14 01:00:00;0;3;3;3;1;0;0
2020-12-14 01:15:00;0;2;2;2;3;0;0
2020-12-14 01:30:00;0;4;1;1;1;0;0
2020-12-14 01:45:00;0;1;1;4;3;0;0
2020-12-14 02:00:00;0;4;2;3;1;0;0
2020-12-14 02:15:00;0;4;3;4;2;0;0
2020-12-14 02:30:00;0;2;1;3;2;0;0
2020-12-14 02:45:00;0;4;0;4;1;0;0
2020-12-14 03:00:00;0;4;5;7;2;0;0
2020-12-14 03:15:00;0;3;2;6;0;0;0
2020-12-14 03:30:00;0;2;0;3;1;0;0
2020-12-14 03:45:00;0;5;1;9;6;0;0
2020-12-14 04:00:00;0;3;1;5;3;0;0
2020-12-14 04:15:00;0;7;2;16;4;0;0
2020-12-14 04:30:00;0;12;2;10;10;0;0
2020-12-14 04:45:00;0;29;9;23;9;0;0
2020-12-14 05:00:00;1;58;59;27;11;0;0
2020-12-14 05:15:00;1;84;66;30;20;0;0
2020-12-14 05:30:00;2;53;62;38;26;2;2
2020-12-14 05:45:00;18;55;67;44;40;2;2
2020-12-14 06:00:00;3;46;64;43;36;4;4
2020-12-14 06:15:00;22;71;83;61;41;4;3
2020-12-14 06:30:00;0;91;103;63;55;7;8
2020-12-14 06:45:00;9;93;113;73;74;5;5
2020-12-14 07:00:00;30;117;126;59;54;4;4
2020-12-14 07:15:00;14;142;161;95;82;6;6
2020-12-14 07:30:00;16;146;139;89;97;5;5
2020-12-14 07:45:00;125;146;107;128;153;5;5
2020-12-14 08:00:00;18;110;124;92;83;6;6
2020-12-14 08:15:00;8;107;109;111;94;3;3
2020-12-14 08:30:00;20;111;114;99;99;5;4
2020-12-14 08:45:00;24;115;117;111;113;2;3
2020-12-14 09:00:00;1;91;114;105;91;4;4
2020-12-14 09:15:00;11;104;103;93;102;4;4
2020-12-14 09:30:00;4;125;105;121;106;4;4
2020-12-14 09:45:00;48;141;116;127;103;3;3
2020-12-14 10:00:00;17;104;103;111;102;2;2
2020-12-14 10:15:00;23;132;136;125;117;4;4
2020-12-14 10:30:00;7;108;95;125;111;5;5
2020-12-14 10:45:00;18;116;101;134;142;3;3
2020-12-14 11:00:00;5;136;118;132;113;4;3
2020-12-14 11:15:00;3;112;117;112;139;3;3
2020-12-14 11:30:00;8;114;88;135;138;6;7
2020-12-14 11:45:00;20;112;121;112;118;3;3
2020-12-14 12:00:00;14;105;93;122;140;3;3
2020-12-14 12:15:00;54;102;92;139;124;2;2
2020-12-14 12:30:00;5;99;108;126;131;5;5
2020-12-14 12:45:00;3;112;122;122;152;4;4
2020-12-14 13:00:00;67;123;117;108;148;2;2
2020-12-14 13:15:00;27;126;109;107;141;9;9
2020-12-14 13:30:00;21;113;134;127;138;7;7
2020-12-14 13:45:00;5;100;109;114;130;2;2
2020-12-14 14:00:00;8;111;129;126;128;3;3
2020-12-14 14:15:00;3;114;88;147;153;4;4
2020-12-14 14:30:00;14;131;107;143;163;6;6
2020-12-14 14:45:00;12;113;134;160;174;3;3
2020-12-14 15:00:00;40;120;113;135;166;4;4
2020-12-14 15:15:00;45;112;121;147;148;4;4
2020-12-14 15:30:00;21;116;127;156;150;5;5
2020-12-14 15:45:00;18;140;115;160;183;5;5
2020-12-14 16:00:00;124;135;118;136;151;3;3
2020-12-14 16:15:00;26;132;125;162;174;4;4
2020-12-14 16:30:00;39;106;114;150;187;5;5
2020-12-14 16:45:00;26;141;119;165;161;3;3
2020-12-14 17:00:00;37;128;108;148;166;7;7
2020-12-14 17:15:00;30;121;124;160;182;2;2
2020-12-14 17:30:00;34;117;118;142;174;4;4
2020-12-14 17:45:00;13;112;109;127;141;5;5
2020-12-14 18:00:00;8;118;89;124;139;3;3
2020-12-14 18:15:00;13;75;88;98;113;3;3
2020-12-14 18:30:00;7;80;69;97;102;5;5
2020-12-14 18:45:00;28;75;58;94;88;4;4
2020-12-14 19:00:00;16;79;61;88;69;3;3
2020-12-14 19:15:00;6;61;58;82;86;4;4
2020-12-14 19:30:00;6;65;51;76;49;5;5
2020-12-14 19:45:00;1;45;55;72;49;2;2
2020-12-14 20:00:00;0;55;50;62;62;3;3
2020-12-14 20:15:00;1;41;42;61;42;2;2
2020-12-14 20:30:00;0;37;32;49;30;3;3
2020-12-14 20:45:00;0;46;44;45;26;1;1
2020-12-14 21:00:00;6;49;56;44;28;3;3
2020-12-14 21:15:00;0;39;36;43;23;0;0
2020-12-14 21:30:00;7;21;27;19;15;1;1
2020-12-14 21:45:00;0;11;12;45;40;1;1
2020-12-14 22:00:00;0;19;14;63;52;2;2
2020-12-14 22:15:00;0;17;16;46;38;2;2
2020-12-14 22:30:00;0;16;10;17;12;2;2
2020-12-14 22:45:00;3;12;9;17;8;1;1
2020-12-14 23:00:00;0;9;8;13;6;2;2
2020-12-14 23:15:00;0;12;9;12;12;2;2
2020-12-14 23:30:00;0;7;10;11;6;1;1
2020-12-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
