DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-03-07 00:00:00;11;0;0;0;0;0;0;0;0
2020-03-07 00:15:00;9;0;1;0;0;0;0;0;0
2020-03-07 00:30:00;8;0;0;0;0;0;0;0;0
2020-03-07 00:45:00;16;0;1;0;0;0;0;0;0
2020-03-07 01:00:00;7;0;0;0;0;0;0;0;0
2020-03-07 01:15:00;5;1;1;0;0;0;0;0;0
2020-03-07 01:30:00;5;0;0;0;0;0;0;0;0
2020-03-07 01:45:00;3;0;0;0;0;0;0;0;0
2020-03-07 02:00:00;2;1;3;0;0;0;0;0;0
2020-03-07 02:15:00;1;0;0;0;0;0;0;0;0
2020-03-07 02:30:00;2;1;1;0;0;0;0;0;0
2020-03-07 02:45:00;1;1;2;0;0;0;0;0;0
2020-03-07 03:00:00;2;0;0;0;0;0;0;0;0
2020-03-07 03:15:00;2;0;1;0;0;0;0;0;0
2020-03-07 03:30:00;0;0;1;0;0;0;0;0;0
2020-03-07 03:45:00;1;0;0;0;0;0;0;0;0
2020-03-07 04:00:00;1;0;0;0;0;0;0;0;0
2020-03-07 04:15:00;0;0;0;0;0;0;0;0;0
2020-03-07 04:30:00;2;0;1;0;0;0;0;0;0
2020-03-07 04:45:00;0;0;0;0;0;0;0;0;0
2020-03-07 05:00:00;0;2;2;0;0;0;0;0;0
2020-03-07 05:15:00;0;0;0;0;0;0;0;0;0
2020-03-07 05:30:00;2;2;2;0;0;0;0;0;0
2020-03-07 05:45:00;2;0;0;0;0;0;0;0;0
2020-03-07 06:00:00;4;1;6;0;0;0;0;0;0
2020-03-07 06:15:00;2;0;1;0;0;0;0;0;0
2020-03-07 06:30:00;2;0;1;0;0;0;0;0;0
2020-03-07 06:45:00;2;0;0;0;0;0;0;0;0
2020-03-07 07:00:00;5;0;0;0;0;0;0;0;0
2020-03-07 07:15:00;6;1;6;0;0;0;0;0;0
2020-03-07 07:30:00;2;1;4;1;2;0;0;1;0
2020-03-07 07:45:00;14;3;3;2;0;0;0;2;0
2020-03-07 08:00:00;12;1;1;1;1;0;1;0;0
2020-03-07 08:15:00;17;4;8;0;1;1;0;0;0
2020-03-07 08:30:00;26;5;6;3;1;4;0;21;0
2020-03-07 08:45:00;33;4;6;3;4;0;0;0;6
2020-03-07 09:00:00;35;5;6;5;3;1;3;1;1
2020-03-07 09:15:00;46;3;8;2;5;1;0;4;0
2020-03-07 09:30:00;56;4;8;2;5;2;3;0;1
2020-03-07 09:45:00;47;6;6;2;10;0;0;9;0
2020-03-07 10:00:00;71;9;11;5;3;0;3;0;6
2020-03-07 10:15:00;56;7;8;7;5;0;3;0;0
2020-03-07 10:30:00;55;2;10;1;3;2;1;0;6
2020-03-07 10:45:00;73;22;8;3;4;2;1;0;5
2020-03-07 11:00:00;80;10;18;2;5;0;4;2;0
2020-03-07 11:15:00;75;9;10;4;3;0;1;2;2
2020-03-07 11:30:00;71;1;11;4;4;0;1;0;0
2020-03-07 11:45:00;86;8;11;5;10;0;2;5;3
2020-03-07 12:00:00;89;10;10;3;6;0;2;0;2
2020-03-07 12:15:00;80;4;8;6;4;0;1;2;0
2020-03-07 12:30:00;74;2;10;5;2;0;1;6;6
2020-03-07 12:45:00;78;5;7;2;9;1;4;0;11
2020-03-07 13:00:00;113;6;24;4;6;1;2;0;0
2020-03-07 13:15:00;94;7;5;6;7;0;0;2;1
2020-03-07 13:30:00;84;3;3;8;3;1;3;0;1
2020-03-07 13:45:00;68;5;3;16;13;1;2;18;27
2020-03-07 14:00:00;97;13;15;5;2;1;2;0;0
2020-03-07 14:15:00;82;6;17;4;6;1;11;0;0
2020-03-07 14:30:00;95;5;10;6;6;3;7;15;2
2020-03-07 14:45:00;68;11;27;1;7;1;3;2;0
2020-03-07 15:00:00;86;12;10;9;4;1;4;11;7
2020-03-07 15:15:00;100;5;13;5;2;2;2;7;6
2020-03-07 15:30:00;94;5;14;5;6;2;1;0;0
2020-03-07 15:45:00;91;6;7;3;3;1;3;3;1
2020-03-07 16:00:00;82;8;17;3;1;1;2;0;1
2020-03-07 16:15:00;85;8;10;11;4;0;1;13;0
2020-03-07 16:30:00;87;13;19;2;6;1;4;1;1
2020-03-07 16:45:00;71;12;14;2;7;2;5;1;2
2020-03-07 17:00:00;80;15;26;4;3;2;1;1;4
2020-03-07 17:15:00;86;8;14;8;1;0;0;14;0
2020-03-07 17:30:00;62;14;12;5;3;3;3;9;3
2020-03-07 17:45:00;88;14;25;3;6;0;2;4;43
2020-03-07 18:00:00;90;9;12;6;6;5;4;23;1
2020-03-07 18:15:00;100;8;12;4;6;0;0;4;7
2020-03-07 18:30:00;84;11;14;4;10;1;8;4;34
2020-03-07 18:45:00;91;7;4;4;2;5;5;0;3
2020-03-07 19:00:00;94;12;11;5;1;5;1;1;0
2020-03-07 19:15:00;79;3;2;5;2;0;2;23;4
2020-03-07 19:30:00;93;7;7;6;5;1;1;4;2
2020-03-07 19:45:00;85;4;7;5;5;2;3;0;1
2020-03-07 20:00:00;88;2;4;5;1;2;1;4;0
2020-03-07 20:15:00;36;5;4;1;1;0;3;0;10
2020-03-07 20:30:00;27;1;4;1;0;1;1;0;0
2020-03-07 20:45:00;26;2;3;3;0;1;0;0;0
2020-03-07 21:00:00;18;0;1;0;0;0;0;0;0
2020-03-07 21:15:00;15;2;2;1;4;0;0;0;0
2020-03-07 21:30:00;17;0;3;3;1;2;0;0;2
2020-03-07 21:45:00;11;3;3;0;3;0;2;0;4
2020-03-07 22:00:00;22;1;3;2;0;0;1;0;0
2020-03-07 22:15:00;23;1;2;2;0;0;1;0;0
2020-03-07 22:30:00;44;1;3;0;2;3;0;0;0
2020-03-07 22:45:00;17;0;0;2;0;0;0;0;3
2020-03-07 23:00:00;16;0;3;0;0;0;0;0;0
2020-03-07 23:15:00;17;1;1;0;0;0;0;0;0
2020-03-07 23:30:00;17;0;1;0;0;0;0;0;0
2020-03-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
