DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-08-09 00:00:00;21;8;3;4;0;3;7;2;0;1;0
2019-08-09 00:15:00;20;4;3;2;1;3;16;4;0;0;0
2019-08-09 00:30:00;7;8;3;1;0;2;14;2;0;3;0
2019-08-09 00:45:00;13;7;3;2;1;2;15;7;0;1;0
2019-08-09 01:00:00;8;9;2;1;0;3;21;10;0;0;0
2019-08-09 01:15:00;15;11;1;0;0;0;13;2;0;1;0
2019-08-09 01:30:00;18;5;0;0;0;2;5;2;0;1;0
2019-08-09 01:45:00;5;7;1;0;0;2;9;4;0;0;0
2019-08-09 02:00:00;13;4;1;1;0;2;8;2;0;1;0
2019-08-09 02:15:00;10;6;4;0;0;0;10;1;0;1;0
2019-08-09 02:30:00;11;6;2;2;0;1;16;2;0;0;0
2019-08-09 02:45:00;6;6;0;1;0;4;7;1;0;1;0
2019-08-09 03:00:00;5;7;1;0;0;0;11;2;0;1;0
2019-08-09 03:15:00;5;5;1;0;0;4;7;1;0;2;0
2019-08-09 03:30:00;10;6;0;0;0;0;15;2;0;0;0
2019-08-09 03:45:00;5;6;2;1;0;2;8;0;0;0;0
2019-08-09 04:00:00;15;5;1;3;0;5;7;2;0;1;0
2019-08-09 04:15:00;14;9;5;3;1;4;21;5;1;1;0
2019-08-09 04:30:00;9;12;9;2;2;3;28;6;0;0;0
2019-08-09 04:45:00;12;13;3;2;0;6;35;11;0;1;0
2019-08-09 05:00:00;28;17;7;2;1;5;44;20;1;2;0
2019-08-09 05:15:00;32;24;12;5;0;9;76;52;0;0;0
2019-08-09 05:30:00;56;36;19;8;1;14;93;77;1;4;0
2019-08-09 05:45:00;88;28;22;17;2;25;99;94;2;5;1
2019-08-09 06:00:00;94;45;44;18;4;22;92;78;0;4;0
2019-08-09 06:15:00;82;27;26;28;7;46;118;111;1;3;0
2019-08-09 06:30:00;64;36;27;23;8;35;110;133;0;6;1
2019-08-09 06:45:00;82;42;42;19;7;30;118;121;0;2;1
2019-08-09 07:00:00;49;37;34;26;6;37;113;123;0;6;0
2019-08-09 07:15:00;57;40;40;37;15;59;113;114;6;8;3
2019-08-09 07:30:00;70;41;44;33;17;54;120;125;1;7;2
2019-08-09 07:45:00;80;43;43;33;12;49;115;116;5;13;3
2019-08-09 08:00:00;63;34;33;22;9;36;113;107;1;9;0
2019-08-09 08:15:00;77;39;27;22;10;36;93;102;1;10;0
2019-08-09 08:30:00;88;42;29;29;7;36;95;85;2;6;0
2019-08-09 08:45:00;89;39;23;29;6;38;104;88;5;5;1
2019-08-09 09:00:00;100;41;35;16;2;25;93;87;2;9;2
2019-08-09 09:15:00;82;41;27;20;3;22;80;71;2;7;2
2019-08-09 09:30:00;102;35;27;25;6;34;88;82;5;9;2
2019-08-09 09:45:00;103;34;37;19;6;26;93;78;3;13;2
2019-08-09 10:00:00;128;48;43;20;3;25;98;99;2;13;2
2019-08-09 10:15:00;145;47;39;22;4;29;85;83;2;6;3
2019-08-09 10:30:00;110;50;29;19;6;27;81;66;0;10;1
2019-08-09 10:45:00;110;54;45;16;7;24;96;79;1;9;1
2019-08-09 11:00:00;130;41;33;15;4;22;96;64;1;11;2
2019-08-09 11:15:00;122;48;42;24;4;25;88;78;2;12;1
2019-08-09 11:30:00;130;40;43;18;8;24;94;77;2;5;0
2019-08-09 11:45:00;142;57;56;20;5;25;93;86;1;12;2
2019-08-09 12:00:00;150;57;62;20;7;29;105;78;2;15;2
2019-08-09 12:15:00;161;68;73;23;3;27;91;59;0;7;0
2019-08-09 12:30:00;166;52;59;18;5;20;100;79;1;11;1
2019-08-09 12:45:00;180;68;71;19;4;25;111;77;3;5;0
2019-08-09 13:00:00;153;49;73;13;6;21;109;67;2;17;4
2019-08-09 13:15:00;189;60;64;17;6;25;98;73;1;10;4
2019-08-09 13:30:00;167;55;64;17;6;25;100;84;1;13;0
2019-08-09 13:45:00;168;78;78;15;4;22;98;88;4;10;1
2019-08-09 14:00:00;152;69;72;20;4;23;110;81;4;11;1
2019-08-09 14:15:00;235;91;100;15;3;23;93;83;4;22;6
2019-08-09 14:30:00;196;81;88;20;1;23;96;79;1;17;3
2019-08-09 14:45:00;173;73;62;16;3;18;96;88;2;6;0
2019-08-09 15:00:00;186;73;73;16;3;18;103;77;3;11;0
2019-08-09 15:15:00;180;82;73;13;3;16;100;79;5;16;2
2019-08-09 15:30:00;155;71;64;16;8;26;107;75;1;12;1
2019-08-09 15:45:00;140;81;70;25;5;27;86;68;2;16;1
2019-08-09 16:00:00;155;71;68;19;7;28;107;67;2;8;1
2019-08-09 16:15:00;148;83;66;20;6;26;87;73;2;15;2
2019-08-09 16:30:00;136;80;63;19;10;30;112;78;4;14;0
2019-08-09 16:45:00;167;74;63;26;11;35;97;82;0;14;1
2019-08-09 17:00:00;110;61;52;24;6;31;112;88;0;9;0
2019-08-09 17:15:00;129;66;54;19;8;28;90;65;2;9;1
2019-08-09 17:30:00;112;55;27;24;5;26;111;67;3;11;0
2019-08-09 17:45:00;113;60;45;25;5;30;106;60;3;7;0
2019-08-09 18:00:00;114;49;32;39;11;51;113;64;0;11;0
2019-08-09 18:15:00;99;60;41;66;43;102;109;58;3;13;0
2019-08-09 18:30:00;109;36;25;26;7;32;101;70;3;8;0
2019-08-09 18:45:00;100;50;49;18;4;21;95;57;2;9;0
2019-08-09 19:00:00;77;57;36;12;3;16;95;51;1;6;1
2019-08-09 19:15:00;94;50;32;18;4;19;91;41;3;11;0
2019-08-09 19:30:00;92;43;26;18;5;21;82;46;0;10;1
2019-08-09 19:45:00;69;32;26;15;4;17;78;31;1;3;0
2019-08-09 20:00:00;64;35;19;6;2;9;101;49;0;9;0
2019-08-09 20:15:00;85;33;25;10;1;12;90;40;2;4;0
2019-08-09 20:30:00;40;32;27;10;5;13;66;23;0;5;0
2019-08-09 20:45:00;45;22;15;12;3;14;61;23;0;6;0
2019-08-09 21:00:00;54;23;11;7;2;12;64;37;0;7;0
2019-08-09 21:15:00;62;27;7;10;2;12;71;35;0;6;1
2019-08-09 21:30:00;59;28;13;7;2;10;47;24;1;4;0
2019-08-09 21:45:00;91;32;19;11;0;11;54;16;1;1;0
2019-08-09 22:00:00;89;30;12;7;1;8;42;12;0;2;0
2019-08-09 22:15:00;60;32;12;5;2;7;54;23;1;6;0
2019-08-09 22:30:00;38;20;9;7;1;9;39;16;1;9;0
2019-08-09 22:45:00;41;15;10;3;2;8;38;15;0;10;0
