DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-05-21 00:00:00;9;6;3;6;10;13;7
2020-05-21 00:15:00;17;10;0;4;5;13;7
2020-05-21 00:30:00;13;7;2;3;5;11;4
2020-05-21 00:45:00;14;12;3;2;4;13;10
2020-05-21 01:00:00;8;5;1;6;6;12;5
2020-05-21 01:15:00;9;2;0;3;4;8;6
2020-05-21 01:30:00;6;0;0;2;3;8;4
2020-05-21 01:45:00;7;1;0;7;8;10;3
2020-05-21 02:00:00;15;3;0;1;1;3;8
2020-05-21 02:15:00;6;1;0;1;2;8;4
2020-05-21 02:30:00;7;3;0;0;1;5;5
2020-05-21 02:45:00;10;5;1;1;2;6;4
2020-05-21 03:00:00;3;4;1;5;4;1;4
2020-05-21 03:15:00;8;3;0;2;3;9;2
2020-05-21 03:30:00;2;0;0;0;0;5;2
2020-05-21 03:45:00;5;2;0;0;0;3;2
2020-05-21 04:00:00;8;6;0;1;0;3;1
2020-05-21 04:15:00;5;6;0;0;0;2;0
2020-05-21 04:30:00;7;1;0;2;2;1;0
2020-05-21 04:45:00;8;3;0;0;1;5;2
2020-05-21 05:00:00;9;5;0;0;3;7;3
2020-05-21 05:15:00;23;6;0;1;1;6;1
2020-05-21 05:30:00;22;7;0;4;4;6;7
2020-05-21 05:45:00;45;22;1;0;2;9;5
2020-05-21 06:00:00;48;24;1;0;1;3;2
2020-05-21 06:15:00;48;22;2;4;7;15;7
2020-05-21 06:30:00;13;19;1;0;2;9;6
2020-05-21 06:45:00;19;6;1;5;9;10;4
2020-05-21 07:00:00;19;8;0;4;5;7;1
2020-05-21 07:15:00;15;8;1;2;3;6;5
2020-05-21 07:30:00;9;6;1;1;2;9;1
2020-05-21 07:45:00;20;6;0;0;2;13;2
2020-05-21 08:00:00;19;10;2;1;3;8;0
2020-05-21 08:15:00;18;13;1;1;4;9;4
2020-05-21 08:30:00;20;31;3;1;5;17;6
2020-05-21 08:45:00;27;14;0;6;8;28;6
2020-05-21 09:00:00;32;20;3;4;13;22;14
2020-05-21 09:15:00;39;24;2;5;8;27;15
2020-05-21 09:30:00;32;30;2;6;11;26;13
2020-05-21 09:45:00;54;25;4;15;22;46;15
2020-05-21 10:00:00;40;24;2;3;8;29;14
2020-05-21 10:15:00;44;37;6;12;23;31;19
2020-05-21 10:30:00;42;32;6;8;12;36;14
2020-05-21 10:45:00;58;32;3;13;17;47;19
2020-05-21 11:00:00;39;36;2;9;25;35;15
2020-05-21 11:15:00;62;32;3;11;21;52;21
2020-05-21 11:30:00;49;42;8;10;24;45;20
2020-05-21 11:45:00;61;46;7;12;31;50;27
2020-05-21 12:00:00;47;31;6;7;14;48;22
2020-05-21 12:15:00;68;29;3;15;33;49;22
2020-05-21 12:30:00;58;35;6;9;25;49;18
2020-05-21 12:45:00;62;49;8;16;27;57;23
2020-05-21 13:00:00;45;29;7;13;22;49;29
2020-05-21 13:15:00;58;37;2;11;24;48;27
2020-05-21 13:30:00;47;33;4;4;20;42;24
2020-05-21 13:45:00;50;37;3;15;21;43;21
2020-05-21 14:00:00;49;48;6;7;23;55;27
2020-05-21 14:15:00;56;34;4;8;18;52;23
2020-05-21 14:30:00;51;35;7;14;27;65;31
2020-05-21 14:45:00;48;36;7;12;31;70;26
2020-05-21 15:00:00;60;28;3;5;18;57;22
2020-05-21 15:15:00;51;30;3;14;24;51;22
2020-05-21 15:30:00;68;37;8;16;32;38;14
2020-05-21 15:45:00;53;37;5;23;27;52;48
2020-05-21 16:00:00;48;29;0;9;18;46;26
2020-05-21 16:15:00;49;31;6;19;30;58;35
2020-05-21 16:30:00;44;31;2;17;22;49;26
2020-05-21 16:45:00;53;35;5;21;29;49;34
2020-05-21 17:00:00;43;29;4;12;24;63;31
2020-05-21 17:15:00;58;39;8;15;30;55;27
2020-05-21 17:30:00;40;26;2;18;22;36;22
2020-05-21 17:45:00;67;30;3;18;30;60;20
2020-05-21 18:00:00;47;27;3;10;23;54;17
2020-05-21 18:15:00;55;29;2;22;26;59;31
2020-05-21 18:30:00;34;27;9;22;30;45;17
2020-05-21 18:45:00;43;26;2;16;30;59;26
2020-05-21 19:00:00;35;26;4;16;26;44;20
2020-05-21 19:15:00;44;20;3;14;26;43;21
2020-05-21 19:30:00;34;20;4;10;21;41;26
2020-05-21 19:45:00;46;26;5;24;30;59;35
2020-05-21 20:00:00;38;20;1;11;16;46;35
2020-05-21 20:15:00;40;32;4;22;29;52;29
2020-05-21 20:30:00;30;17;2;13;22;44;32
2020-05-21 20:45:00;39;21;2;18;28;36;24
2020-05-21 21:00:00;18;14;3;10;19;37;22
2020-05-21 21:15:00;30;11;1;12;15;40;17
2020-05-21 21:30:00;22;12;2;11;20;30;8
2020-05-21 21:45:00;42;18;6;6;18;31;18
2020-05-21 22:00:00;27;20;4;6;13;26;11
2020-05-21 22:15:00;26;21;5;12;25;31;23
2020-05-21 22:30:00;20;12;1;9;17;24;11
2020-05-21 22:45:00;14;6;2;6;12;21;11
2020-05-21 23:00:00;16;8;2;3;7;11;7
2020-05-21 23:15:00;20;10;2;3;15;20;8
2020-05-21 23:30:00;18;9;1;9;11;14;8
2020-05-21 23:45:00;29;8;1;1;4;14;9
