DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-05-18 00:00:00;5;0;9;0;0;0
2020-05-18 00:15:00;4;1;7;1;0;0
2020-05-18 00:30:00;4;0;1;0;0;0
2020-05-18 00:45:00;5;0;4;0;0;0
2020-05-18 01:00:00;1;1;2;0;0;0
2020-05-18 01:15:00;6;0;0;0;0;0
2020-05-18 01:30:00;2;1;2;3;0;0
2020-05-18 01:45:00;2;1;0;1;0;0
2020-05-18 02:00:00;0;0;3;0;0;0
2020-05-18 02:15:00;2;1;0;0;0;0
2020-05-18 02:30:00;3;0;2;0;0;0
2020-05-18 02:45:00;1;1;2;0;0;0
2020-05-18 03:00:00;1;1;1;0;0;0
2020-05-18 03:15:00;1;0;1;0;0;0
2020-05-18 03:30:00;0;0;0;0;0;0
2020-05-18 03:45:00;0;0;2;1;0;0
2020-05-18 04:00:00;1;0;6;0;0;0
2020-05-18 04:15:00;3;0;2;0;0;0
2020-05-18 04:30:00;3;1;5;0;0;0
2020-05-18 04:45:00;9;2;15;1;0;0
2020-05-18 05:00:00;10;3;32;0;1;0
2020-05-18 05:15:00;26;12;101;0;8;2
2020-05-18 05:30:00;52;17;88;0;7;2
2020-05-18 05:45:00;57;10;52;4;4;0
2020-05-18 06:00:00;38;9;62;0;0;2
2020-05-18 06:15:00;42;19;81;1;12;12
2020-05-18 06:30:00;49;25;142;8;10;7
2020-05-18 06:45:00;59;14;120;3;9;8
2020-05-18 07:00:00;49;10;91;1;2;5
2020-05-18 07:15:00;64;2;116;2;2;1
2020-05-18 07:30:00;79;5;109;0;3;1
2020-05-18 07:45:00;74;10;103;2;5;10
2020-05-18 08:00:00;43;3;74;2;2;2
2020-05-18 08:15:00;61;4;69;0;0;0
2020-05-18 08:30:00;55;1;74;2;0;0
2020-05-18 08:45:00;50;1;55;2;0;0
2020-05-18 09:00:00;43;0;65;2;0;0
2020-05-18 09:15:00;43;1;53;1;0;2
2020-05-18 09:30:00;58;0;62;0;1;0
2020-05-18 09:45:00;45;2;43;3;1;0
2020-05-18 10:00:00;50;1;63;2;3;0
2020-05-18 10:15:00;51;1;46;2;3;5
2020-05-18 10:30:00;54;2;67;4;0;0
2020-05-18 10:45:00;53;0;46;3;0;0
2020-05-18 11:00:00;63;3;45;1;3;0
2020-05-18 11:15:00;70;1;39;3;1;3
2020-05-18 11:30:00;55;1;37;3;0;2
2020-05-18 11:45:00;61;2;47;4;3;0
2020-05-18 12:00:00;49;0;52;3;0;0
2020-05-18 12:15:00;49;0;51;7;0;0
2020-05-18 12:30:00;59;0;58;3;0;0
2020-05-18 12:45:00;58;0;81;5;5;8
2020-05-18 13:00:00;67;2;48;7;0;1
2020-05-18 13:15:00;75;4;77;4;4;20
2020-05-18 13:30:00;81;4;88;9;8;4
2020-05-18 13:45:00;57;14;85;10;4;11
2020-05-18 14:00:00;108;5;90;24;13;6
2020-05-18 14:15:00;134;2;61;40;9;6
2020-05-18 14:30:00;90;0;55;21;15;7
2020-05-18 14:45:00;87;1;43;17;13;4
2020-05-18 15:00:00;96;4;54;34;9;6
2020-05-18 15:15:00;121;0;63;23;10;2
2020-05-18 15:30:00;83;3;53;12;4;9
2020-05-18 15:45:00;78;1;44;8;1;0
2020-05-18 16:00:00;110;4;61;14;4;4
2020-05-18 16:15:00;93;1;40;11;2;9
2020-05-18 16:30:00;88;3;48;14;11;2
2020-05-18 16:45:00;79;2;58;5;0;2
2020-05-18 17:00:00;65;0;46;7;2;3
2020-05-18 17:15:00;68;4;57;6;7;0
2020-05-18 17:30:00;69;2;47;6;0;4
2020-05-18 17:45:00;48;0;29;5;2;0
2020-05-18 18:00:00;62;0;41;5;0;0
2020-05-18 18:15:00;65;1;42;1;0;0
2020-05-18 18:30:00;56;0;31;3;0;6
2020-05-18 18:45:00;33;0;29;1;0;0
2020-05-18 19:00:00;37;1;31;2;0;0
2020-05-18 19:15:00;25;0;33;0;0;0
2020-05-18 19:30:00;35;1;20;0;0;1
2020-05-18 19:45:00;34;0;34;0;1;0
2020-05-18 20:00:00;30;0;33;0;0;0
2020-05-18 20:15:00;30;1;25;0;0;0
2020-05-18 20:30:00;25;1;24;0;0;0
2020-05-18 20:45:00;24;0;30;0;1;0
2020-05-18 21:00:00;17;1;50;1;0;0
2020-05-18 21:15:00;24;7;62;1;3;3
2020-05-18 21:30:00;25;2;51;9;0;3
2020-05-18 21:45:00;41;5;55;35;4;0
2020-05-18 22:00:00;71;2;21;17;1;1
2020-05-18 22:15:00;20;0;11;4;0;19
2020-05-18 22:30:00;10;1;11;5;2;1
2020-05-18 22:45:00;5;0;9;2;0;0
2020-05-18 23:00:00;8;0;4;0;0;0
2020-05-18 23:15:00;7;0;5;0;0;0
2020-05-18 23:30:00;11;0;6;1;0;0
2020-05-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
