DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-10-04 00:00:00;49;13;5;15;16;22;41;17;23;0;0;0
2020-10-04 00:15:00;39;17;6;20;20;25;34;19;23;0;0;0
2020-10-04 00:30:00;55;19;5;18;22;21;48;23;18;1;0;0
2020-10-04 00:45:00;38;15;4;28;23;21;29;20;24;0;1;0
2020-10-04 01:00:00;25;8;1;15;17;22;21;14;17;0;0;0
2020-10-04 01:15:00;28;16;2;16;12;15;24;8;19;0;0;0
2020-10-04 01:30:00;30;15;6;11;8;5;25;5;9;0;0;0
2020-10-04 01:45:00;14;5;2;14;14;17;15;11;11;0;0;0
2020-10-04 02:00:00;14;7;5;16;10;12;12;9;11;0;0;0
2020-10-04 02:15:00;22;8;6;15;4;7;16;14;11;0;0;0
2020-10-04 02:30:00;15;6;6;12;14;14;15;6;10;0;0;0
2020-10-04 02:45:00;6;3;2;14;7;10;6;4;8;0;0;0
2020-10-04 03:00:00;14;3;1;4;0;0;13;5;10;1;0;0
2020-10-04 03:15:00;9;8;3;4;0;0;10;6;4;1;0;0
2020-10-04 03:30:00;6;7;3;6;3;4;9;0;0;0;0;0
2020-10-04 03:45:00;6;2;3;5;3;7;7;3;4;2;0;0
2020-10-04 04:00:00;5;5;1;7;5;5;6;5;6;1;0;0
2020-10-04 04:15:00;6;3;2;2;2;8;6;4;7;0;0;0
2020-10-04 04:30:00;8;6;1;4;5;3;8;4;3;0;0;0
2020-10-04 04:45:00;8;5;0;3;3;8;7;3;8;0;0;0
2020-10-04 05:00:00;13;3;0;1;4;8;11;4;6;0;0;0
2020-10-04 05:15:00;12;6;0;3;7;10;11;7;9;0;0;0
2020-10-04 05:30:00;10;5;2;2;15;20;9;14;16;1;0;0
2020-10-04 05:45:00;12;4;3;3;13;13;12;16;19;1;0;0
2020-10-04 06:00:00;15;6;4;4;10;9;14;9;10;0;0;0
2020-10-04 06:15:00;15;6;0;3;6;6;15;6;7;0;0;0
2020-10-04 06:30:00;19;7;2;1;10;7;15;10;5;0;0;0
2020-10-04 06:45:00;27;7;1;4;5;6;25;7;12;1;0;0
2020-10-04 07:00:00;22;8;2;5;0;0;21;4;12;0;0;0
2020-10-04 07:15:00;16;4;2;4;0;0;15;15;16;0;0;0
2020-10-04 07:30:00;47;13;3;4;0;0;43;22;22;0;0;0
2020-10-04 07:45:00;36;9;2;3;14;10;39;18;25;0;0;0
2020-10-04 08:00:00;35;7;4;4;3;10;36;19;26;0;0;0
2020-10-04 08:15:00;35;11;4;5;10;16;39;16;28;1;0;0
2020-10-04 08:30:00;55;18;10;6;20;23;53;29;31;0;0;0
2020-10-04 08:45:00;70;17;10;5;23;40;65;28;46;0;0;0
2020-10-04 09:00:00;74;15;8;11;29;42;68;46;47;2;1;0
2020-10-04 09:15:00;77;22;17;21;29;68;79;46;73;2;0;0
2020-10-04 09:30:00;109;20;19;14;35;78;105;56;83;3;0;0
2020-10-04 09:45:00;100;16;19;17;45;73;105;50;83;2;0;0
2020-10-04 10:00:00;109;26;12;28;47;66;116;57;76;1;4;0
2020-10-04 10:15:00;146;25;14;12;52;72;154;67;79;0;6;0
2020-10-04 10:30:00;98;28;13;20;49;65;102;66;65;1;4;0
2020-10-04 10:45:00;161;35;30;23;56;86;171;68;100;0;0;0
2020-10-04 11:00:00;151;20;15;20;47;83;150;66;86;4;1;0
2020-10-04 11:15:00;136;29;19;28;59;93;128;78;97;1;1;0
2020-10-04 11:30:00;161;39;17;28;62;107;138;69;100;2;3;0
2020-10-04 11:45:00;181;36;19;34;57;90;158;65;94;2;1;0
2020-10-04 12:00:00;137;25;21;38;65;87;119;67;95;2;5;0
2020-10-04 12:15:00;172;21;17;32;61;88;164;61;92;1;5;0
2020-10-04 12:30:00;161;31;16;31;55;92;160;64;105;3;6;0
2020-10-04 12:45:00;176;34;20;35;64;111;160;65;105;3;2;0
2020-10-04 13:00:00;167;25;21;43;73;109;169;83;101;3;3;0
2020-10-04 13:15:00;165;25;25;46;72;113;173;85;120;2;3;0
2020-10-04 13:30:00;161;34;16;35;58;72;157;80;114;3;2;0
2020-10-04 13:45:00;184;33;25;40;50;70;183;79;119;2;1;0
2020-10-04 14:00:00;187;23;35;41;84;95;164;94;121;3;5;0
2020-10-04 14:15:00;207;23;32;56;53;59;184;80;126;2;9;0
2020-10-04 14:30:00;201;38;30;36;49;87;194;115;131;0;1;0
2020-10-04 14:45:00;196;36;31;26;43;89;174;152;129;2;3;0
2020-10-04 15:00:00;198;31;23;36;61;97;166;135;133;0;1;0
2020-10-04 15:15:00;189;36;20;33;62;70;131;144;125;4;3;0
2020-10-04 15:30:00;165;38;27;47;50;60;109;110;97;2;2;0
2020-10-04 15:45:00;170;26;22;41;55;55;157;156;130;2;2;0
2020-10-04 16:00:00;166;26;18;35;49;44;85;110;83;1;4;0
2020-10-04 16:15:00;163;29;23;50;39;68;92;86;106;2;1;0
2020-10-04 16:30:00;158;45;20;53;35;55;156;82;87;2;4;0
2020-10-04 16:45:00;177;38;21;38;50;46;120;74;106;4;4;0
2020-10-04 17:00:00;174;35;19;54;50;76;77;72;104;2;2;0
2020-10-04 17:15:00;191;34;24;60;67;110;126;72;101;2;2;0
2020-10-04 17:30:00;182;33;31;60;56;59;117;80;130;2;4;0
2020-10-04 17:45:00;179;40;31;63;57;105;99;82;110;1;3;0
2020-10-04 18:00:00;188;38;19;57;87;57;136;80;78;1;3;0
2020-10-04 18:15:00;185;33;27;58;81;106;131;73;87;2;1;0
2020-10-04 18:30:00;177;35;15;46;67;94;165;70;101;3;2;0
2020-10-04 18:45:00;177;23;24;46;82;93;84;78;102;0;0;0
2020-10-04 19:00:00;199;19;12;28;59;94;116;65;85;1;2;0
2020-10-04 19:15:00;138;21;22;31;49;64;99;64;82;0;5;0
2020-10-04 19:30:00;141;31;12;28;48;61;78;54;71;1;3;0
2020-10-04 19:45:00;95;16;10;37;39;82;49;52;72;2;3;0
2020-10-04 20:00:00;122;22;12;40;38;44;77;53;68;0;3;0
2020-10-04 20:15:00;121;22;5;39;40;73;73;46;67;0;2;0
2020-10-04 20:30:00;101;22;6;27;32;42;45;41;61;2;6;0
2020-10-04 20:45:00;81;20;12;25;30;62;73;44;61;1;1;0
2020-10-04 21:00:00;73;17;7;25;29;45;41;46;48;1;3;0
2020-10-04 21:15:00;66;17;15;21;26;48;33;48;45;2;1;0
2020-10-04 21:30:00;63;17;7;23;29;42;27;37;43;0;0;0
2020-10-04 21:45:00;83;11;4;14;25;34;44;25;31;0;0;0
2020-10-04 22:00:00;52;15;9;12;27;36;36;32;38;0;0;0
2020-10-04 22:15:00;62;16;2;16;21;31;38;22;30;0;0;0
2020-10-04 22:30:00;42;10;6;16;14;24;39;17;22;0;0;0
