DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-12-03 00:00:00;6;8;5;0;0;8;0;0;2;2;260;260;0;0;0;0
2020-12-03 00:15:00;11;13;10;0;1;18;1;1;3;3;2;2;0;0;0;0
2020-12-03 00:30:00;6;9;9;0;3;7;0;0;1;1;1;1;0;0;0;0
2020-12-03 00:45:00;1;11;8;0;6;11;0;1;4;4;4;4;0;0;0;0
2020-12-03 01:00:00;5;8;9;0;1;10;1;5;4;5;4;4;0;0;0;0
2020-12-03 01:15:00;6;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-03 01:30:00;6;4;3;0;2;5;0;0;2;2;2;2;0;0;0;0
2020-12-03 01:45:00;7;4;4;0;0;5;0;1;1;1;1;1;0;0;0;0
2020-12-03 02:00:00;3;11;12;1;0;10;0;2;1;1;0;0;0;0;0;0
2020-12-03 02:15:00;7;5;3;0;2;4;0;3;0;0;0;0;0;0;0;0
2020-12-03 02:30:00;5;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-03 02:45:00;6;12;8;2;3;7;0;1;2;3;2;2;0;0;0;0
2020-12-03 03:00:00;0;3;4;1;5;8;0;0;5;4;4;5;0;0;0;0
2020-12-03 03:15:00;7;6;5;1;3;6;0;2;0;0;0;0;0;0;0;0
2020-12-03 03:30:00;8;5;6;0;1;4;0;2;1;1;1;1;0;0;0;0
2020-12-03 03:45:00;7;3;3;0;0;3;0;0;1;1;1;1;0;0;0;0
2020-12-03 04:00:00;4;4;7;0;3;6;0;0;2;3;2;2;0;0;0;0
2020-12-03 04:15:00;5;6;6;1;2;3;0;0;2;2;2;2;0;0;0;0
2020-12-03 04:30:00;12;9;8;1;4;14;0;1;8;7;8;7;0;0;0;0
2020-12-03 04:45:00;13;7;9;0;5;9;0;2;8;8;9;8;0;0;0;0
2020-12-03 05:00:00;16;22;16;1;11;25;0;6;9;8;9;8;0;0;1;0
2020-12-03 05:15:00;44;50;34;0;10;41;0;19;26;28;26;27;0;0;0;0
2020-12-03 05:30:00;52;57;45;5;15;63;1;16;43;40;43;40;0;0;0;0
2020-12-03 05:45:00;51;89;49;11;14;83;1;12;28;31;27;27;0;0;0;0
2020-12-03 06:00:00;58;72;43;18;41;61;0;10;24;23;22;25;0;0;0;0
2020-12-03 06:15:00;71;77;41;17;26;79;6;16;35;38;35;38;0;0;3;0
2020-12-03 06:30:00;87;111;69;9;39;117;2;25;49;52;47;48;0;0;0;0
2020-12-03 06:45:00;118;124;61;7;38;125;1;28;70;69;67;66;0;0;0;2
2020-12-03 07:00:00;137;154;67;15;36;147;7;28;48;48;45;45;0;0;0;0
2020-12-03 07:15:00;183;168;89;20;61;155;15;56;55;53;52;52;1;0;0;0
