DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-12-26 00:00:00;0;0;0;0;0;0;0
2020-12-26 00:15:00;1;1;1;0;1;0;0
2020-12-26 00:30:00;0;0;0;0;0;0;0
2020-12-26 00:45:00;1;1;1;0;0;0;0
2020-12-26 01:00:00;0;0;0;0;0;0;0
2020-12-26 01:15:00;0;0;0;0;0;0;0
2020-12-26 01:30:00;0;0;0;0;1;0;0
2020-12-26 01:45:00;0;0;0;0;0;1;0
2020-12-26 02:00:00;1;1;1;1;1;0;0
2020-12-26 02:15:00;0;0;0;0;0;0;0
2020-12-26 02:30:00;0;0;0;0;0;0;0
2020-12-26 02:45:00;0;0;0;0;0;0;0
2020-12-26 03:00:00;1;0;0;0;0;1;0
2020-12-26 03:15:00;0;0;0;0;0;0;0
2020-12-26 03:30:00;0;0;0;1;0;0;0
2020-12-26 03:45:00;0;1;1;0;0;0;0
2020-12-26 04:00:00;0;0;0;0;0;0;0
2020-12-26 04:15:00;0;0;0;1;0;0;0
2020-12-26 04:30:00;0;1;1;0;0;0;0
2020-12-26 04:45:00;1;0;0;0;0;0;0
2020-12-26 05:00:00;2;1;0;0;2;1;0
2020-12-26 05:15:00;2;1;1;0;4;3;0
2020-12-26 05:30:00;7;4;3;0;3;0;0
2020-12-26 05:45:00;6;1;0;2;3;2;0
2020-12-26 06:00:00;1;3;2;0;3;3;0
2020-12-26 06:15:00;5;1;0;2;3;0;0
2020-12-26 06:30:00;4;0;0;2;2;0;0
2020-12-26 06:45:00;3;2;1;0;3;1;0
2020-12-26 07:00:00;2;1;2;0;3;4;0
2020-12-26 07:15:00;6;5;1;0;5;3;0
2020-12-26 07:30:00;3;3;1;1;3;1;0
2020-12-26 07:45:00;3;2;2;0;2;1;0
2020-12-26 08:00:00;5;1;1;2;1;0;0
2020-12-26 08:15:00;2;0;1;4;6;3;0
2020-12-26 08:30:00;3;0;0;1;4;2;0
2020-12-26 08:45:00;8;3;2;3;9;5;0
2020-12-26 09:00:00;6;4;4;6;11;4;0
2020-12-26 09:15:00;8;5;4;4;9;2;0
2020-12-26 09:30:00;14;6;2;3;13;2;0
2020-12-26 09:45:00;12;7;7;2;18;5;0
2020-12-26 10:00:00;13;5;3;11;13;6;0
2020-12-26 10:15:00;10;8;6;8;20;10;0
2020-12-26 10:30:00;14;5;3;3;21;5;0
2020-12-26 10:45:00;23;9;4;7;24;7;0
2020-12-26 11:00:00;14;7;3;8;29;12;0
2020-12-26 11:15:00;25;9;7;9;25;7;0
2020-12-26 11:30:00;15;5;3;9;25;5;0
2020-12-26 11:45:00;30;10;7;6;32;13;0
2020-12-26 12:00:00;35;12;8;6;32;6;0
2020-12-26 12:15:00;31;17;12;7;28;12;0
2020-12-26 12:30:00;16;8;6;6;17;4;0
2020-12-26 12:45:00;28;14;9;7;36;10;0
2020-12-26 13:00:00;17;5;6;8;23;13;0
2020-12-26 13:15:00;20;8;6;11;27;6;0
2020-12-26 13:30:00;29;11;11;7;33;13;0
2020-12-26 13:45:00;35;20;17;7;25;10;0
2020-12-26 14:00:00;33;11;7;6;24;6;0
2020-12-26 14:15:00;41;13;10;13;43;13;0
2020-12-26 14:30:00;25;13;10;3;25;8;0
2020-12-26 14:45:00;39;18;11;11;36;11;0
2020-12-26 15:00:00;24;14;10;7;23;8;0
2020-12-26 15:15:00;29;17;10;8;29;20;0
2020-12-26 15:30:00;23;14;8;6;20;9;0
2020-12-26 15:45:00;35;20;18;8;32;10;0
2020-12-26 16:00:00;27;14;12;3;27;15;0
2020-12-26 16:15:00;28;10;4;5;30;10;0
2020-12-26 16:30:00;40;25;17;7;30;11;0
2020-12-26 16:45:00;27;8;6;6;23;7;0
2020-12-26 17:00:00;35;16;11;2;28;12;0
2020-12-26 17:15:00;27;9;8;6;33;10;0
2020-12-26 17:30:00;24;10;6;2;17;8;0
2020-12-26 17:45:00;31;11;10;6;36;12;0
2020-12-26 18:00:00;20;6;3;4;18;4;0
2020-12-26 18:15:00;18;4;4;3;19;9;0
2020-12-26 18:30:00;26;9;7;3;11;3;0
2020-12-26 18:45:00;14;4;1;3;21;6;0
2020-12-26 19:00:00;15;3;3;3;12;4;0
2020-12-26 19:15:00;14;2;1;5;16;7;0
2020-12-26 19:30:00;10;4;3;5;21;4;0
2020-12-26 19:45:00;11;6;5;4;22;6;0
2020-12-26 20:00:00;17;9;8;3;18;7;0
2020-12-26 20:15:00;19;11;8;2;21;5;0
2020-12-26 20:30:00;17;12;8;1;18;3;0
2020-12-26 20:45:00;15;10;5;4;10;1;0
2020-12-26 21:00:00;4;2;0;0;1;1;0
2020-12-26 21:15:00;3;1;2;2;2;2;0
2020-12-26 21:30:00;1;1;2;0;1;2;0
2020-12-26 21:45:00;1;1;1;0;4;1;0
2020-12-26 22:00:00;2;1;0;0;2;0;0
2020-12-26 22:15:00;0;0;0;2;2;0;0
2020-12-26 22:30:00;0;1;1;0;1;0;0
2020-12-26 22:45:00;1;0;0;0;2;0;0
2020-12-26 23:00:00;0;0;0;0;1;0;0
2020-12-26 23:15:00;0;0;0;0;1;1;0
2020-12-26 23:30:00;1;0;0;0;0;0;0
2020-12-26 23:45:00;0;0;0;0;1;0;0
