DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-05-30 00:00:00;7;8;20;11;1;0;0
2020-05-30 00:15:00;14;30;24;17;0;6;0
2020-05-30 00:30:00;15;21;24;16;2;1;0
2020-05-30 00:45:00;16;25;18;16;0;4;0
2020-05-30 01:00:00;11;16;21;16;1;5;0
2020-05-30 01:15:00;10;9;15;13;0;3;0
2020-05-30 01:30:00;7;8;12;8;2;0;0
2020-05-30 01:45:00;9;10;14;8;1;4;0
2020-05-30 02:00:00;19;14;10;13;0;1;0
2020-05-30 02:15:00;7;8;8;3;0;0;0
2020-05-30 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 02:45:00;3;12;3;6;0;0;0
2020-05-30 03:00:00;6;9;8;7;0;0;0
2020-05-30 03:15:00;7;2;7;5;0;0;0
2020-05-30 03:30:00;4;6;6;2;1;0;0
2020-05-30 03:45:00;7;4;5;6;0;1;0
2020-05-30 04:00:00;4;6;6;1;1;1;0
2020-05-30 04:15:00;3;6;7;3;0;0;0
2020-05-30 04:30:00;4;7;4;4;1;0;0
2020-05-30 04:45:00;6;13;6;8;0;1;0
2020-05-30 05:00:00;11;14;17;6;0;1;0
2020-05-30 05:15:00;8;14;20;12;4;1;0
2020-05-30 05:30:00;17;23;22;20;9;3;0
2020-05-30 05:45:00;40;44;28;18;3;5;0
2020-05-30 06:00:00;95;93;20;11;5;1;0
2020-05-30 06:15:00;42;56;30;17;7;3;0
2020-05-30 06:30:00;25;26;29;18;1;4;0
2020-05-30 06:45:00;25;35;28;22;3;2;0
2020-05-30 07:00:00;23;36;19;22;8;4;0
2020-05-30 07:15:00;24;33;25;19;9;8;0
2020-05-30 07:30:00;23;30;31;26;96;11;0
2020-05-30 07:45:00;32;34;34;32;6;6;0
2020-05-30 08:00:00;19;39;36;37;9;10;3
2020-05-30 08:15:00;45;38;44;38;11;5;0
2020-05-30 08:30:00;47;59;55;52;8;10;6
2020-05-30 08:45:00;41;69;51;55;11;10;0
2020-05-30 09:00:00;46;60;48;67;21;14;0
2020-05-30 09:15:00;47;51;60;68;9;14;2
2020-05-30 09:30:00;59;86;81;93;61;17;0
2020-05-30 09:45:00;68;90;80;81;30;22;3
2020-05-30 10:00:00;71;104;92;92;23;23;0
2020-05-30 10:15:00;73;108;87;87;21;23;0
2020-05-30 10:30:00;95;122;98;112;25;26;0
2020-05-30 10:45:00;85;128;92;99;56;29;2
2020-05-30 11:00:00;84;123;113;115;25;32;2
2020-05-30 11:15:00;95;136;115;116;21;26;2
2020-05-30 11:30:00;84;110;109;138;30;20;0
2020-05-30 12:00:00;91;127;117;138;21;35;0
2020-05-30 12:15:00;80;140;105;122;122;25;0
2020-05-30 12:30:00;107;151;100;116;25;32;0
2020-05-30 12:45:00;85;125;122;141;113;30;0
2020-05-30 13:00:00;85;131;117;214;28;29;4
2020-05-30 13:15:00;91;138;107;126;33;33;0
2020-05-30 13:30:00;88;138;113;144;381;34;2
2020-05-30 13:45:00;84;149;106;143;25;31;0
2020-05-30 14:00:00;105;146;111;122;31;28;0
2020-05-30 14:15:00;82;125;108;115;21;25;2
2020-05-30 14:30:00;86;145;119;136;31;30;0
2020-05-30 14:45:00;103;150;108;109;15;31;5
2020-05-30 15:00:00;95;148;117;119;17;32;2
2020-05-30 15:15:00;97;149;112;123;25;29;3
2020-05-30 15:30:00;101;149;110;122;22;27;0
2020-05-30 15:45:00;82;130;129;145;22;25;3
2020-05-30 16:00:00;101;163;132;119;219;33;2
2020-05-30 16:15:00;109;173;115;116;31;34;0
2020-05-30 16:30:00;81;155;105;129;18;38;21
2020-05-30 16:45:00;90;142;114;139;125;25;0
2020-05-30 17:00:00;85;135;110;128;26;35;0
2020-05-30 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 17:30:00;89;136;111;112;31;34;0
2020-05-30 17:45:00;81;146;104;129;27;39;0
2020-05-30 18:00:00;81;148;85;106;23;38;7
2020-05-30 18:15:00;84;129;102;102;39;29;5
2020-05-30 18:30:00;65;105;83;86;25;35;1
2020-05-30 18:45:00;66;93;89;98;19;33;0
2020-05-30 19:00:00;69;94;81;84;51;41;0
2020-05-30 19:15:00;57;108;76;96;14;28;1
2020-05-30 19:30:00;71;90;69;68;14;30;0
2020-05-30 19:45:00;56;92;53;58;8;15;0
2020-05-30 20:00:00;68;99;69;66;9;17;0
2020-05-30 20:15:00;54;81;46;55;5;12;0
2020-05-30 20:30:00;50;63;45;40;5;11;0
2020-05-30 20:45:00;44;46;49;37;4;8;0
2020-05-30 21:00:00;44;60;58;50;5;6;0
2020-05-30 21:15:00;31;44;31;20;7;6;0
2020-05-30 21:30:00;34;47;41;27;10;7;0
2020-05-30 21:45:00;30;37;36;25;5;6;0
2020-05-30 22:00:00;45;43;37;38;4;9;0
2020-05-30 22:15:00;33;35;50;39;4;11;0
2020-05-30 22:30:00;40;36;34;35;2;2;0
2020-05-30 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 23:00:00;34;40;27;26;3;6;0
2020-05-30 23:15:00;32;27;37;30;2;7;0
2020-05-30 23:30:00;30;34;31;17;1;5;0
2020-05-30 23:45:00;18;25;25;20;1;2;0
