DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-04-20 00:00:00;3;2;2;0;0;0;0;2;2;2;0;1;1;3;0;0;0
2020-04-20 00:15:00;2;6;4;0;0;1;1;5;3;3;0;0;4;3;0;3;0
2020-04-20 00:30:00;3;5;1;0;0;0;0;2;2;1;0;2;5;2;0;1;0
2020-04-20 00:45:00;8;5;0;0;0;0;0;6;5;4;0;2;5;3;0;1;0
2020-04-20 01:00:00;5;1;1;1;0;0;0;3;2;0;0;0;4;0;0;1;0
2020-04-20 01:15:00;5;3;1;0;0;0;0;3;3;5;0;3;5;3;0;0;0
2020-04-20 01:30:00;8;4;0;0;0;0;1;2;0;1;0;5;3;0;0;0;0
2020-04-20 01:45:00;7;8;2;0;0;0;0;5;1;2;1;3;2;3;1;1;0
2020-04-20 02:00:00;7;6;1;0;0;0;0;3;1;3;0;1;2;1;0;1;0
2020-04-20 02:15:00;4;3;0;0;0;0;0;6;1;1;0;0;1;0;0;0;0
2020-04-20 02:30:00;2;3;1;0;0;0;0;3;3;1;0;2;0;0;0;0;0
2020-04-20 02:45:00;5;4;1;0;0;0;0;3;1;2;0;3;2;1;0;0;0
2020-04-20 03:00:00;3;0;0;0;0;0;0;2;2;0;0;2;2;0;1;0;0
2020-04-20 03:15:00;6;2;1;1;0;0;0;3;3;1;1;2;2;3;0;1;0
2020-04-20 03:30:00;3;5;2;1;1;2;1;4;0;2;0;4;1;0;0;1;0
2020-04-20 03:45:00;7;9;3;0;0;0;0;2;2;1;0;4;5;2;0;0;0
2020-04-20 04:00:00;4;3;1;0;0;0;0;4;1;3;0;2;2;1;0;2;0
2020-04-20 04:15:00;5;5;0;0;0;0;0;1;3;1;2;2;4;2;0;0;0
2020-04-20 04:30:00;16;11;6;0;0;0;0;4;4;5;2;5;6;2;5;0;0
2020-04-20 04:45:00;8;8;7;0;0;0;0;8;8;2;0;6;2;1;0;0;0
2020-04-20 05:00:00;17;16;8;0;0;1;0;8;8;7;5;4;5;4;1;0;0
2020-04-20 05:15:00;25;29;19;0;0;0;0;13;21;11;4;16;6;0;5;1;0
2020-04-20 05:30:00;55;48;46;1;0;1;0;14;19;12;11;33;20;5;3;1;0
2020-04-20 05:45:00;58;45;36;0;0;0;0;17;21;13;10;33;14;5;7;1;0
2020-04-20 06:00:00;46;42;42;1;0;0;0;16;12;13;11;22;26;5;16;6;0
2020-04-20 06:15:00;59;62;52;4;0;2;0;17;21;12;11;31;27;5;12;10;0
2020-04-20 06:30:00;71;73;59;3;0;1;1;30;33;16;14;50;42;26;10;5;0
2020-04-20 06:45:00;102;70;69;8;0;1;0;47;50;21;15;41;47;32;11;10;0
2020-04-20 07:00:00;48;59;61;15;0;0;0;45;42;18;17;51;44;38;16;14;0
2020-04-20 07:15:00;51;74;56;8;1;0;1;76;45;17;15;51;46;51;9;16;0
2020-04-20 07:30:00;70;74;75;7;1;0;1;50;58;24;20;66;66;43;22;14;0
2020-04-20 07:45:00;65;82;77;5;0;0;3;75;69;28;11;64;46;35;27;12;0
2020-04-20 08:00:00;61;60;47;9;0;2;2;42;46;27;14;60;40;36;11;17;0
2020-04-20 08:15:00;67;54;60;6;1;0;0;46;46;17;10;40;34;27;10;9;0
