DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-04-06 00:00:00;3;5;5;0;0;0;0;2;2;1;0;1;3;0;0;0;0
2020-04-06 00:15:00;3;7;2;2;0;1;0;4;5;1;0;1;3;1;0;2;0
2020-04-06 00:30:00;5;2;1;0;0;0;0;6;0;0;0;3;10;2;0;3;0
2020-04-06 00:45:00;3;5;2;1;0;1;1;1;2;2;0;3;3;0;0;2;0
2020-04-06 01:00:00;6;2;0;0;0;0;0;1;1;0;0;5;5;2;0;0;0
2020-04-06 01:15:00;3;3;0;1;0;0;0;3;0;0;1;1;2;1;0;0;0
2020-04-06 01:30:00;7;2;1;0;0;0;0;2;0;2;1;2;0;1;0;0;0
2020-04-06 01:45:00;7;5;2;0;0;0;0;4;2;2;1;2;2;2;1;0;0
2020-04-06 02:00:00;7;2;1;0;0;0;0;2;0;0;0;0;1;1;0;0;0
2020-04-06 02:15:00;4;3;0;0;0;0;0;4;2;4;0;0;0;0;0;0;0
2020-04-06 02:30:00;6;12;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
2020-04-06 02:45:00;2;0;0;1;0;0;0;7;2;2;0;1;3;1;0;2;0
2020-04-06 03:00:00;2;1;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0
2020-04-06 03:15:00;3;3;1;0;0;0;0;3;1;0;0;2;3;1;0;1;0
2020-04-06 03:30:00;4;4;0;0;0;1;0;3;0;1;1;3;53;0;1;0;0
2020-04-06 03:45:00;6;9;0;0;0;0;1;5;3;1;0;2;5;0;0;0;0
2020-04-06 04:00:00;4;5;1;0;0;0;0;2;2;3;0;1;1;1;0;1;0
2020-04-06 04:15:00;5;4;1;0;0;0;0;4;2;3;1;5;5;0;1;1;0
2020-04-06 04:30:00;12;5;5;0;0;0;0;6;9;5;0;3;1;0;3;1;0
2020-04-06 04:45:00;13;12;5;0;0;0;0;7;4;5;1;3;2;1;9;0;0
2020-04-06 05:00:00;17;18;9;0;0;0;0;10;12;4;4;11;4;5;0;0;0
2020-04-06 05:15:00;27;20;8;0;0;0;0;12;21;9;3;11;9;3;9;1;0
2020-04-06 05:30:00;48;42;33;2;0;4;0;12;15;12;12;21;14;3;9;3;0
2020-04-06 05:45:00;47;34;31;1;0;1;1;17;11;15;9;27;11;6;2;2;0
2020-04-06 06:00:00;47;31;25;1;0;0;0;17;10;18;10;16;24;5;9;3;0
2020-04-06 06:15:00;50;54;45;1;1;1;0;24;27;10;10;25;23;13;43;6;0
2020-04-06 06:30:00;87;58;55;4;0;0;0;33;33;17;18;41;41;17;27;8;0
2020-04-06 06:45:00;74;58;59;5;0;0;0;46;38;21;17;39;41;31;13;9;0
2020-04-06 07:00:00;48;53;43;6;1;0;0;37;36;16;16;53;46;30;9;10;0
2020-04-06 07:15:00;58;61;59;6;0;0;3;59;56;26;14;50;54;45;10;12;0
2020-04-06 07:30:00;53;77;72;10;0;0;0;32;42;19;15;49;41;27;11;12;0
2020-04-06 07:45:00;49;70;66;10;0;1;0;42;48;24;24;54;44;41;9;11;0
2020-04-06 08:00:00;52;54;50;6;0;1;0;43;56;21;11;34;36;35;7;15;0
2020-04-06 08:15:00;47;53;39;3;0;0;0;55;55;13;9;33;30;20;13;10;0
2020-04-06 08:30:00;51;54;41;4;1;2;3;41;37;20;15;36;38;31;16;6;0
2020-04-06 08:45:00;60;65;58;1;1;2;1;38;41;20;16;32;41;25;10;3;0
2020-04-06 09:00:00;44;50;30;4;0;1;1;49;48;21;11;38;37;22;9;7;0
2020-04-06 09:15:00;47;58;38;2;0;1;1;45;45;22;12;33;28;20;7;3;0
2020-04-06 09:30:00;46;65;57;4;1;3;1;50;48;27;21;48;32;20;3;4;0
2020-04-06 09:45:00;59;62;54;2;0;0;1;65;57;29;17;49;32;26;16;7;0
2020-04-06 10:00:00;48;62;44;4;0;0;2;57;59;21;12;39;36;21;11;8;0
2020-04-06 10:15:00;58;68;60;5;0;2;1;48;57;25;15;49;32;25;11;4;0
2020-04-06 10:30:00;53;63;58;1;0;3;0;53;70;30;23;46;28;17;10;5;0
2020-04-06 10:45:00;56;66;50;3;0;0;1;49;61;27;18;49;39;22;7;5;0
