DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-04-13 00:00:00;6;3;2;1;2;5;3;3;0;0;0;0;0;0
2020-04-13 00:15:00;7;3;4;1;1;3;1;3;0;0;0;0;0;0
2020-04-13 00:30:00;6;5;1;0;4;4;4;3;0;0;0;0;0;0
2020-04-13 00:45:00;5;0;0;0;6;1;1;1;0;0;0;0;0;0
2020-04-13 01:00:00;1;3;1;0;5;8;1;1;0;0;0;0;0;0
2020-04-13 01:15:00;0;1;1;0;3;4;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;4;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-04-13 01:45:00;0;1;4;3;4;0;2;1;0;0;0;0;0;0
2020-04-13 02:00:00;3;1;1;0;4;4;2;3;0;0;0;0;0;0
2020-04-13 02:15:00;1;1;1;0;1;1;0;0;0;0;0;0;0;0
2020-04-13 02:30:00;2;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-13 02:45:00;1;1;0;0;1;2;3;1;0;0;0;0;0;0
2020-04-13 03:00:00;4;3;1;0;1;2;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;5;3;0;0;2;1;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;0;0;0;0;1;4;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;0;0;0;0;1;2;0;1;0;0;0;0;0;0
2020-04-13 04:00:00;1;2;0;0;2;2;0;0;0;0;0;0;0;0
2020-04-13 04:15:00;4;1;2;1;0;2;1;0;0;0;0;0;0;0
2020-04-13 04:30:00;1;0;1;0;0;1;1;0;0;0;0;0;0;0
2020-04-13 04:45:00;2;4;0;0;0;4;0;0;0;0;0;0;0;0
2020-04-13 05:00:00;3;1;1;2;2;2;3;2;0;0;0;0;0;0
2020-04-13 05:15:00;2;4;3;1;1;3;0;2;0;0;0;0;0;0
2020-04-13 05:30:00;9;8;1;0;3;3;1;0;0;0;0;0;0;0
2020-04-13 05:45:00;12;16;2;0;4;5;2;3;0;0;0;0;0;0
2020-04-13 06:00:00;7;6;0;2;3;7;3;4;0;0;0;0;0;0
2020-04-13 06:15:00;7;3;4;2;7;6;5;2;0;0;0;0;0;0
2020-04-13 06:30:00;5;4;2;0;0;8;1;1;0;0;6;0;0;0
2020-04-13 06:45:00;6;11;3;1;4;7;7;2;0;0;0;0;0;0
2020-04-13 07:00:00;6;6;1;1;8;8;6;5;0;0;0;0;0;0
2020-04-13 07:15:00;3;6;5;1;4;6;4;1;0;0;0;0;0;0
2020-04-13 07:30:00;6;7;3;4;3;5;4;4;0;1;0;0;1;0
2020-04-13 07:45:00;5;3;2;0;4;7;4;2;0;0;0;0;0;0
2020-04-13 08:00:00;8;8;8;1;4;9;6;8;0;0;0;0;0;0
2020-04-13 08:15:00;3;4;0;2;5;6;6;2;0;0;0;0;0;0
2020-04-13 08:30:00;9;9;5;2;5;8;8;3;0;0;0;0;0;0
2020-04-13 08:45:00;14;5;3;1;8;12;14;2;0;0;0;0;0;0
2020-04-13 09:00:00;10;9;10;5;3;5;14;10;0;0;0;0;0;0
2020-04-13 09:15:00;9;9;7;2;11;11;11;11;0;0;0;0;0;0
2020-04-13 09:30:00;18;15;4;0;11;12;12;5;0;0;0;0;0;0
2020-04-13 09:45:00;14;17;8;4;9;13;14;5;0;0;0;0;0;0
2020-04-13 10:00:00;12;12;17;5;18;18;13;10;0;0;0;0;0;0
2020-04-13 10:15:00;17;20;10;5;15;15;11;6;0;0;0;0;0;0
2020-04-13 10:30:00;22;21;11;1;24;23;17;12;0;0;0;0;0;0
2020-04-13 10:45:00;26;19;12;3;21;17;19;12;0;8;0;0;0;0
2020-04-13 11:00:00;21;16;12;0;14;21;10;13;0;0;0;0;9;0
2020-04-13 11:15:00;24;19;22;7;23;26;13;12;0;0;0;0;0;0
2020-04-13 11:30:00;28;25;13;3;21;27;24;14;0;0;0;0;2;0
2020-04-13 11:45:00;23;20;21;2;22;31;21;18;0;0;0;0;0;0
2020-04-13 12:00:00;23;22;17;3;16;27;27;16;0;0;0;0;0;0
2020-04-13 12:15:00;26;41;18;3;21;31;14;14;0;0;0;0;0;1
2020-04-13 12:30:00;18;16;21;2;16;26;15;7;0;0;0;0;0;0
2020-04-13 12:45:00;28;32;15;7;16;30;13;12;0;0;0;0;0;0
2020-04-13 13:00:00;26;24;16;1;32;29;15;23;0;0;0;0;0;6
2020-04-13 13:15:00;32;28;17;7;19;24;12;11;0;0;0;0;0;0
2020-04-13 13:30:00;25;31;18;5;22;28;19;9;0;0;0;0;2;0
2020-04-13 13:45:00;27;27;23;6;30;33;22;14;0;8;0;2;0;0
2020-04-13 14:00:00;26;36;23;5;29;36;12;9;0;0;0;0;0;0
2020-04-13 14:15:00;22;24;12;4;24;28;11;15;0;0;0;0;0;0
2020-04-13 14:30:00;27;24;11;3;29;39;22;9;0;0;1;0;0;0
2020-04-13 14:45:00;33;36;13;8;29;39;19;9;0;0;0;0;0;1
2020-04-13 15:00:00;36;20;21;4;24;28;23;14;0;2;0;0;0;0
2020-04-13 15:15:00;26;27;10;5;19;29;20;8;0;0;0;0;1;0
2020-04-13 15:30:00;28;36;15;5;15;29;14;10;0;0;11;0;0;0
2020-04-13 15:45:00;27;25;21;4;29;34;25;14;0;2;0;0;0;0
2020-04-13 16:00:00;29;27;19;9;24;27;17;19;0;1;0;0;0;0
2020-04-13 16:15:00;25;29;23;6;23;35;23;14;3;0;0;0;0;2
2020-04-13 16:30:00;32;32;24;2;25;28;14;15;0;0;0;0;0;0
2020-04-13 16:45:00;34;39;21;5;30;26;24;25;1;0;2;0;2;0
2020-04-13 17:00:00;27;30;22;7;19;40;17;12;0;0;1;0;0;0
2020-04-13 17:15:00;32;34;25;4;23;35;21;12;0;11;0;0;0;6
2020-04-13 17:30:00;30;39;17;5;35;36;19;19;0;4;0;0;0;0
2020-04-13 17:45:00;27;28;24;10;30;28;23;22;0;0;0;0;0;0
2020-04-13 18:00:00;29;27;26;8;29;33;17;17;0;0;0;0;0;0
2020-04-13 18:15:00;24;30;16;4;23;37;19;17;0;0;0;0;0;0
2020-04-13 18:30:00;33;31;14;6;36;35;14;14;0;0;0;0;0;0
2020-04-13 18:45:00;26;24;22;2;31;28;22;15;0;0;0;0;0;0
2020-04-13 19:00:00;34;26;18;5;19;31;13;15;0;0;4;0;0;9
2020-04-13 19:15:00;29;23;15;8;26;28;16;13;0;0;4;0;0;0
2020-04-13 19:30:00;22;21;20;2;21;21;14;4;11;0;0;0;32;0
