DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-08-22 00:00:00;17;31;0;24;16;4;5;8;1;0;0;0;0;0
2020-08-22 00:15:00;26;34;0;17;22;9;8;8;2;1;13;0;0;0
2020-08-22 00:30:00;15;30;0;10;24;7;4;9;1;2;0;0;0;0
2020-08-22 00:45:00;15;30;0;23;17;7;7;8;2;0;1;0;0;0
2020-08-22 01:00:00;16;19;0;15;15;6;5;11;7;0;0;0;0;0
2020-08-22 01:15:00;12;26;0;13;14;9;8;5;2;0;1;0;0;0
2020-08-22 01:30:00;9;18;0;11;17;2;2;4;1;1;0;0;0;0
2020-08-22 01:45:00;20;13;0;11;13;1;1;0;2;0;0;0;0;0
2020-08-22 02:00:00;5;19;0;15;15;5;6;2;0;0;0;0;0;0
2020-08-22 02:15:00;14;23;0;8;8;6;2;6;4;0;0;0;0;0
2020-08-22 02:30:00;4;9;0;7;9;8;2;3;2;0;0;0;0;0
2020-08-22 02:45:00;4;10;0;6;6;3;2;0;0;0;0;0;0;0
2020-08-22 03:00:00;9;9;0;3;10;2;3;6;1;0;0;0;0;0
2020-08-22 03:15:00;9;9;0;3;6;4;3;5;3;0;0;0;0;0
2020-08-22 03:30:00;3;8;0;4;7;2;3;3;0;0;0;0;0;0
2020-08-22 03:45:00;6;10;0;4;8;4;1;1;0;1;1;0;0;0
2020-08-22 04:00:00;4;4;0;6;9;1;0;0;0;0;0;0;0;0
2020-08-22 04:15:00;6;11;0;7;12;6;0;1;1;0;0;0;0;0
2020-08-22 04:30:00;2;4;0;2;6;0;0;2;0;0;0;0;0;0
2020-08-22 04:45:00;5;10;0;5;14;2;0;1;0;0;0;0;0;0
2020-08-22 05:00:00;8;9;0;6;11;2;1;3;0;0;0;0;0;0
2020-08-22 05:15:00;8;14;1;7;16;7;0;2;0;0;1;0;0;0
2020-08-22 05:30:00;11;29;0;7;13;2;0;1;1;0;0;0;0;0
2020-08-22 05:45:00;22;31;0;9;21;3;0;2;0;0;0;0;0;0
2020-08-22 06:00:00;11;16;0;8;18;3;1;2;2;0;1;0;0;0
2020-08-22 06:15:00;17;28;0;11;22;4;0;2;1;0;0;0;0;0
2020-08-22 06:30:00;16;18;0;12;23;8;0;3;1;1;0;0;0;0
2020-08-22 06:45:00;14;20;0;22;34;8;2;9;2;1;0;0;0;0
2020-08-22 07:00:00;11;24;1;11;22;5;0;4;3;2;0;0;0;0
2020-08-22 07:15:00;18;33;1;15;34;10;2;2;4;0;0;0;0;0
2020-08-22 07:30:00;22;41;0;29;43;14;3;5;4;5;0;0;0;0
2020-08-22 07:45:00;29;57;1;32;32;24;2;8;6;7;4;0;0;1
2020-08-22 08:00:00;30;51;0;25;35;13;2;4;1;11;0;0;0;0
2020-08-22 08:15:00;32;58;2;38;37;16;3;7;2;6;2;2;0;1
2020-08-22 08:30:00;43;65;0;40;47;26;2;4;3;11;6;0;0;13
2020-08-22 08:45:00;54;89;2;44;63;31;5;17;4;7;1;0;3;0
2020-08-22 09:00:00;60;86;5;48;62;20;9;16;8;7;4;4;6;0
2020-08-22 09:15:00;50;103;3;48;77;32;5;11;6;4;2;0;1;1
2020-08-22 09:30:00;81;137;2;50;75;35;2;8;10;6;2;0;0;0
2020-08-22 09:45:00;72;129;3;68;94;42;10;11;9;13;5;0;0;3
2020-08-22 10:00:00;68;119;3;71;80;18;9;16;7;5;2;0;0;1
2020-08-22 10:15:00;71;111;2;86;91;39;10;12;10;5;2;1;13;1
2020-08-22 10:30:00;61;133;4;65;94;43;7;17;7;6;0;0;0;0
2020-08-22 10:45:00;72;139;1;70;88;45;8;10;8;2;1;0;2;0
2020-08-22 11:00:00;72;138;3;84;94;49;6;22;9;0;3;0;0;0
2020-08-22 11:15:00;76;127;1;85;102;33;11;22;6;7;0;1;1;0
2020-08-22 11:30:00;81;143;1;78;95;41;13;21;7;0;4;0;1;1
2020-08-22 11:45:00;97;147;1;97;110;35;12;14;8;8;1;0;0;3
2020-08-22 12:00:00;86;151;1;85;101;30;9;18;11;1;1;0;0;0
2020-08-22 12:15:00;84;143;0;92;108;40;7;22;8;2;1;0;1;0
2020-08-22 12:30:00;107;158;3;92;118;46;13;24;7;7;2;0;4;0
2020-08-22 12:45:00;78;119;0;91;113;30;13;25;12;7;0;0;0;0
2020-08-22 13:00:00;111;169;0;90;105;42;7;14;10;1;2;2;3;0
2020-08-22 13:15:00;87;152;0;91;118;37;13;19;7;7;12;19;1;3
2020-08-22 13:30:00;81;158;0;84;122;36;10;18;7;3;1;1;0;0
2020-08-22 13:45:00;95;158;1;82;106;33;15;25;9;1;2;20;3;2
2020-08-22 14:00:00;96;163;2;108;124;34;14;22;5;5;1;0;23;0
2020-08-22 14:15:00;92;162;2;97;107;37;12;17;12;2;1;0;0;0
2020-08-22 14:30:00;89;155;0;98;120;51;6;21;10;5;1;4;0;1
2020-08-22 14:45:00;108;146;1;104;110;41;9;13;2;1;2;0;2;0
2020-08-22 15:00:00;111;158;2;90;97;34;6;11;7;2;0;0;0;0
2020-08-22 15:15:00;89;148;0;81;99;42;12;30;8;1;1;0;2;0
2020-08-22 15:30:00;93;151;3;92;106;30;10;16;3;2;2;0;3;5
2020-08-22 15:45:00;56;138;3;88;105;42;9;13;9;2;0;1;0;1
2020-08-22 16:00:00;95;141;0;103;119;37;12;11;5;0;7;2;3;0
2020-08-22 16:15:00;84;132;0;101;107;28;13;20;8;0;0;4;0;0
2020-08-22 16:30:00;89;138;0;92;101;34;13;19;6;2;0;0;1;0
2020-08-22 16:45:00;77;145;3;98;110;35;8;15;6;3;1;3;8;0
2020-08-22 17:00:00;81;141;0;101;113;42;11;15;4;6;9;3;1;2
2020-08-22 17:15:00;90;143;1;99;107;33;11;18;6;10;0;0;1;10
2020-08-22 17:30:00;76;126;3;92;103;42;11;16;6;5;0;2;18;0
2020-08-22 17:45:00;73;111;2;98;124;48;6;10;8;5;8;5;9;20
2020-08-22 18:00:00;72;124;0;107;107;49;15;15;7;11;3;0;5;1
2020-08-22 18:15:00;74;117;1;103;105;38;5;13;5;6;3;7;7;4
2020-08-22 18:30:00;73;96;0;91;90;51;11;11;9;12;0;5;2;0
2020-08-22 18:45:00;74;120;0;83;85;55;11;16;6;5;1;0;4;0
2020-08-22 19:00:00;54;109;1;77;87;36;13;14;3;12;4;12;10;7
2020-08-22 19:15:00;56;93;1;72;79;44;12;12;7;15;2;3;6;5
2020-08-22 19:30:00;64;102;0;71;88;36;10;15;10;18;7;7;1;0
2020-08-22 19:45:00;49;75;0;57;72;43;10;17;8;8;4;1;10;1
