DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-10-02 00:00:00;9;9;1;0;0;9;1;0;0;0;0
2019-10-02 00:15:00;10;11;0;1;0;15;3;0;0;0;0
2019-10-02 00:30:00;15;3;1;1;0;6;2;0;0;0;0
2019-10-02 00:45:00;9;7;1;3;0;6;0;0;0;0;0
2019-10-02 01:00:00;9;7;2;2;0;9;3;0;0;0;0
2019-10-02 01:15:00;11;2;1;1;0;6;2;0;0;0;0
2019-10-02 01:30:00;4;6;1;0;0;3;0;0;0;0;0
2019-10-02 01:45:00;8;3;1;0;0;5;1;0;0;0;0
2019-10-02 02:00:00;3;1;0;0;0;4;1;0;0;0;0
2019-10-02 02:15:00;6;6;0;1;0;7;1;0;0;0;0
2019-10-02 02:30:00;6;3;0;0;0;3;0;0;0;0;0
2019-10-02 02:45:00;9;4;0;0;0;6;0;0;0;0;0
2019-10-02 03:00:00;4;4;3;1;0;1;1;0;0;0;0
2019-10-02 03:15:00;5;2;0;0;0;5;1;0;0;0;0
2019-10-02 03:30:00;3;3;1;2;0;4;1;0;0;0;0
2019-10-02 03:45:00;8;2;1;0;0;5;0;0;0;0;0
2019-10-02 04:00:00;5;1;0;4;0;6;1;0;0;0;0
2019-10-02 04:15:00;14;6;1;2;0;4;1;0;0;0;0
2019-10-02 04:30:00;20;11;0;3;0;6;0;0;0;0;0
2019-10-02 04:45:00;14;12;2;7;0;15;4;0;0;0;0
2019-10-02 05:00:00;24;21;2;9;0;49;8;0;0;0;0
2019-10-02 05:15:00;26;24;0;18;0;124;14;0;0;0;0
2019-10-02 05:30:00;47;55;7;18;0;131;15;0;0;0;0
2019-10-02 05:45:00;90;98;16;39;0;134;14;0;0;0;0
2019-10-02 06:00:00;110;123;22;48;0;116;13;0;0;0;0
2019-10-02 06:15:00;88;90;18;26;0;137;16;0;0;0;0
2019-10-02 06:30:00;70;68;11;30;0;125;17;0;0;0;0
2019-10-02 06:45:00;74;73;14;37;0;148;20;3;0;0;0
2019-10-02 07:00:00;69;60;15;51;0;154;20;0;0;0;0
2019-10-02 07:15:00;71;68;10;39;0;157;18;6;0;0;0
2019-10-02 07:30:00;79;76;9;45;0;151;34;0;0;0;0
2019-10-02 07:45:00;87;101;14;77;0;140;24;0;0;0;0
2019-10-02 08:00:00;83;78;18;33;0;148;40;4;0;0;0
2019-10-02 08:15:00;91;78;25;43;0;133;28;0;0;0;0
2019-10-02 08:30:00;80;81;11;35;0;135;20;0;0;0;0
2019-10-02 08:45:00;73;85;11;42;0;124;33;0;0;1;0
2019-10-02 09:00:00;100;77;17;33;0;114;15;0;0;1;0
2019-10-02 09:15:00;80;64;13;55;0;126;20;0;0;0;0
2019-10-02 09:30:00;78;82;13;40;0;113;31;0;0;0;0
2019-10-02 09:45:00;75;71;14;41;0;108;22;0;0;0;0
2019-10-02 10:00:00;94;76;18;44;0;93;23;0;7;1;0
2019-10-02 10:15:00;100;84;27;41;0;112;26;0;0;0;0
2019-10-02 10:30:00;87;77;25;39;0;85;17;1;0;0;0
2019-10-02 10:45:00;104;91;16;38;0;97;21;1;0;0;0
2019-10-02 11:00:00;108;98;19;47;0;75;27;0;0;0;0
2019-10-02 11:15:00;106;110;20;36;0;94;29;1;0;0;0
2019-10-02 11:30:00;108;111;14;35;0;100;25;0;0;0;0
2019-10-02 11:45:00;101;87;19;41;0;123;23;0;0;0;0
2019-10-02 12:00:00;116;96;39;48;0;102;31;0;0;0;0
2019-10-02 12:15:00;101;95;24;47;0;76;19;0;0;0;0
2019-10-02 12:30:00;118;104;23;47;0;99;24;0;0;0;0
2019-10-02 12:45:00;106;112;15;52;0;128;24;0;0;0;0
2019-10-02 13:00:00;125;120;16;45;0;136;29;0;1;0;0
2019-10-02 13:15:00;126;123;26;42;0;144;26;0;0;0;0
2019-10-02 13:30:00;120;141;27;49;0;153;27;0;2;0;0
2019-10-02 13:45:00;126;121;29;54;0;171;34;0;0;0;0
2019-10-02 14:00:00;133;130;34;55;0;117;27;0;0;0;0
