DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2019-12-20 00:00:00;19;8;1;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 00:15:00;16;13;6;14;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 00:30:00;18;11;1;15;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 00:45:00;9;7;0;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 01:00:00;15;15;0;9;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 01:15:00;13;9;0;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 01:30:00;8;5;0;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 01:45:00;8;6;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 02:00:00;7;8;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 02:15:00;12;7;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 02:30:00;9;8;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 02:45:00;9;5;0;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 03:00:00;4;8;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 03:15:00;9;2;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 03:30:00;12;7;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 03:45:00;6;4;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 04:00:00;3;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 04:15:00;6;4;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 04:30:00;20;12;0;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 04:45:00;21;10;0;8;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 05:00:00;35;24;0;8;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 05:15:00;45;36;2;16;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 05:30:00;73;67;1;18;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 05:45:00;73;68;0;28;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 06:00:00;71;63;0;31;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 06:15:00;79;87;0;24;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 06:30:00;92;81;0;44;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 06:45:00;100;122;0;53;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 07:00:00;98;131;1;39;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 07:15:00;144;165;0;86;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 07:30:00;124;145;2;97;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 07:45:00;161;181;2;115;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 08:00:00;112;144;1;75;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 08:15:00;130;126;0;72;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 08:30:00;134;165;1;103;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 08:45:00;106;116;0;82;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 09:00:00;141;135;1;90;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 09:15:00;126;114;0;74;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 09:30:00;161;143;1;111;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 09:45:00;143;143;0;96;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 10:00:00;146;155;2;118;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 10:15:00;152;136;2;101;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 10:30:00;113;131;9;104;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 10:45:00;184;176;2;125;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 11:00:00;142;145;0;138;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 11:15:00;161;195;0;140;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 11:30:00;152;162;4;131;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 11:45:00;166;174;2;131;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 12:00:00;154;178;1;135;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 12:15:00;146;149;3;134;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 12:30:00;132;142;2;140;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 12:45:00;146;150;1;134;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 13:00:00;151;153;5;161;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 13:15:00;159;170;1;136;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 13:30:00;190;206;0;157;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 13:45:00;146;167;2;150;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 14:00:00;182;196;1;172;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 14:15:00;142;158;3;162;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 14:30:00;137;149;2;162;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 14:45:00;168;175;2;174;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 15:00:00;157;178;5;141;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 15:15:00;175;183;11;172;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 15:30:00;154;162;13;131;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 15:45:00;168;154;9;154;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 16:00:00;139;129;7;145;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 16:15:00;142;133;13;126;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 16:30:00;167;166;11;142;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 16:45:00;137;149;2;127;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 17:00:00;183;165;4;151;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 17:15:00;136;147;10;124;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 17:30:00;156;174;1;139;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 17:45:00;126;131;7;138;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 18:00:00;147;124;4;134;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 18:15:00;131;115;6;112;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 18:30:00;99;97;3;94;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 18:45:00;129;114;3;117;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 19:00:00;114;109;2;77;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 19:15:00;95;95;1;88;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 19:30:00;85;84;3;54;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 19:45:00;100;79;2;73;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 20:00:00;65;54;1;50;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 20:15:00;80;63;0;78;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 20:30:00;73;60;0;38;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 20:45:00;56;38;0;42;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 21:00:00;76;62;0;42;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 21:15:00;52;43;2;37;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 21:30:00;76;54;1;43;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 21:45:00;78;58;17;49;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 22:00:00;107;94;54;64;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 22:15:00;71;50;17;54;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 22:30:00;62;65;12;45;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 22:45:00;63;51;9;47;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 23:00:00;47;41;11;38;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 23:15:00;48;30;15;33;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 23:30:00;54;35;19;40;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
