DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-12-25 00:00:00;1;0;0;0;2;0;2;0;0;1
2020-12-25 00:15:00;2;3;1;0;0;0;0;1;4;2
2020-12-25 00:30:00;2;2;0;3;1;0;1;1;2;0
2020-12-25 00:45:00;2;3;0;1;0;0;0;0;3;1
2020-12-25 01:00:00;1;0;0;0;0;0;0;0;0;1
2020-12-25 01:15:00;0;0;1;1;1;0;0;1;0;0
2020-12-25 01:30:00;0;0;0;1;0;0;0;1;0;0
2020-12-25 01:45:00;1;2;0;0;0;0;0;0;1;1
2020-12-25 02:00:00;0;0;0;0;2;0;2;0;0;0
2020-12-25 02:15:00;0;0;1;0;2;0;2;0;0;0
2020-12-25 02:30:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:45:00;1;0;0;0;0;0;0;0;0;1
2020-12-25 03:00:00;1;1;1;1;0;1;1;1;1;1
2020-12-25 03:15:00;2;2;0;0;1;1;1;0;2;0
2020-12-25 03:30:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:45:00;1;0;0;0;3;1;4;1;0;1
2020-12-25 04:00:00;0;0;0;1;0;0;0;1;0;0
2020-12-25 04:15:00;2;3;0;0;1;1;2;1;0;2
2020-12-25 04:30:00;0;1;1;1;2;0;2;1;1;0
2020-12-25 04:45:00;3;2;0;1;0;0;0;1;2;1
2020-12-25 05:00:00;5;1;0;0;3;0;3;0;1;5
2020-12-25 05:15:00;3;2;0;5;5;1;6;3;2;3
2020-12-25 05:30:00;5;5;0;9;11;0;11;10;4;4
2020-12-25 05:45:00;6;4;2;7;15;1;14;6;4;5
2020-12-25 06:00:00;6;6;1;4;6;0;6;4;6;3
2020-12-25 06:15:00;5;6;0;4;10;1;10;3;5;6
2020-12-25 06:30:00;6;3;0;10;9;1;9;9;4;6
2020-12-25 06:45:00;8;5;0;3;4;0;4;3;5;7
2020-12-25 07:00:00;8;4;0;4;5;1;5;2;4;6
2020-12-25 07:15:00;10;4;0;3;2;0;3;3;3;9
2020-12-25 07:30:00;5;3;1;3;5;1;6;5;4;5
2020-12-25 07:45:00;8;1;3;2;7;1;7;3;3;7
2020-12-25 08:00:00;5;4;0;3;3;1;4;3;4;5
2020-12-25 08:15:00;5;2;2;6;3;4;3;2;4;6
2020-12-25 08:30:00;5;2;0;3;2;1;3;2;1;5
2020-12-25 08:45:00;12;6;2;6;10;2;10;7;8;12
2020-12-25 09:00:00;6;5;2;3;9;0;9;1;6;6
2020-12-25 09:15:00;18;8;3;6;12;4;13;7;12;17
2020-12-25 09:30:00;19;8;0;7;18;7;19;3;9;16
2020-12-25 09:45:00;15;8;3;10;19;10;18;11;11;15
2020-12-25 10:00:00;15;12;3;13;20;7;22;10;15;9
2020-12-25 10:15:00;20;22;2;11;22;3;24;10;24;19
2020-12-25 10:30:00;29;12;2;16;12;5;13;14;13;23
2020-12-25 10:45:00;28;17;5;22;27;8;28;15;18;27
2020-12-25 11:00:00;20;16;3;16;29;9;28;11;17;18
2020-12-25 11:15:00;38;18;5;26;37;11;38;24;19;33
2020-12-25 11:30:00;33;22;7;22;32;17;40;21;25;23
2020-12-25 11:45:00;39;22;3;32;44;11;47;25;21;33
2020-12-25 12:00:00;36;20;6;36;40;17;44;34;21;25
2020-12-25 12:15:00;28;23;6;28;39;10;49;27;23;24
2020-12-25 12:30:00;24;16;6;20;28;9;31;18;14;20
2020-12-25 12:45:00;36;20;5;28;37;9;42;25;17;35
2020-12-25 13:00:00;57;26;2;19;40;9;42;17;32;42
2020-12-25 13:15:00;48;30;5;36;40;7;40;20;30;43
2020-12-25 13:30:00;35;13;6;15;28;7;29;15;13;26
2020-12-25 13:45:00;35;21;7;39;39;6;36;32;23;26
2020-12-25 14:00:00;45;19;5;23;36;6;40;21;20;35
2020-12-25 14:15:00;33;25;11;29;42;15;46;34;26;29
2020-12-25 14:30:00;33;19;3;16;45;7;48;14;20;30
2020-12-25 14:45:00;34;20;12;27;38;12;41;24;23;29
2020-12-25 15:00:00;45;24;4;27;41;12;42;21;26;32
2020-12-25 15:15:00;36;30;5;35;39;12;41;34;30;30
2020-12-25 15:30:00;32;11;3;28;37;8;38;23;12;24
2020-12-25 15:45:00;31;21;5;39;40;16;46;35;20;27
2020-12-25 16:00:00;39;29;4;30;43;16;46;31;31;29
2020-12-25 16:15:00;35;30;6;24;36;12;37;21;34;28
2020-12-25 16:30:00;42;16;9;23;37;11;40;19;16;33
2020-12-25 16:45:00;42;33;12;48;56;20;60;43;35;37
2020-12-25 17:00:00;33;27;8;33;33;14;33;29;32;25
2020-12-25 17:15:00;36;23;6;33;45;11;49;31;28;34
2020-12-25 17:30:00;20;17;2;30;31;11;36;27;13;18
2020-12-25 17:45:00;22;21;8;33;42;6;41;35;23;19
2020-12-25 18:00:00;27;15;2;22;28;2;26;19;14;24
2020-12-25 18:15:00;31;22;3;33;33;10;32;23;20;25
2020-12-25 18:30:00;15;18;6;19;24;6;27;17;19;12
2020-12-25 18:45:00;36;26;3;20;31;6;31;20;24;25
2020-12-25 19:00:00;18;18;4;25;33;11;32;18;20;16
2020-12-25 19:15:00;25;12;1;25;26;3;25;20;13;21
2020-12-25 19:30:00;20;17;1;30;27;6;26;22;17;16
2020-12-25 19:45:00;28;18;4;23;44;8;43;26;20;24
2020-12-25 20:00:00;28;16;9;16;27;5;26;17;25;23
2020-12-25 20:15:00;40;24;6;27;44;10;47;25;27;33
2020-12-25 20:30:00;33;16;3;25;38;9;36;26;17;26
2020-12-25 20:45:00;39;20;5;35;33;10;38;33;21;35
2020-12-25 21:00:00;9;8;2;4;9;5;12;5;4;9
2020-12-25 21:15:00;6;4;1;5;5;0;5;6;4;4
2020-12-25 21:30:00;3;3;0;1;6;1;7;1;3;3
2020-12-25 21:45:00;0;3;0;3;8;0;8;4;3;0
2020-12-25 22:00:00;2;4;1;2;3;1;3;1;3;2
2020-12-25 22:15:00;4;1;1;3;6;1;5;1;1;4
2020-12-25 22:30:00;1;0;0;0;1;1;2;1;0;0
2020-12-25 22:45:00;1;1;1;0;4;1;4;1;2;1
2020-12-25 23:00:00;1;1;1;1;1;0;1;1;1;1
2020-12-25 23:15:00;1;0;3;3;1;1;1;2;2;2
2020-12-25 23:30:00;2;0;1;0;2;1;2;0;1;2
2020-12-25 23:45:00;4;4;0;3;4;1;3;3;3;2
